#Stereo rect[ms], MP culling[ms], MP creation[ms], LBA[ms], KF culling[ms], Total[ms]
7.681798,0.793301,13.606294,1.716181,1.716181,68.281049
6.848330,0.848081,12.053204,2.739219,2.739219,64.005557
6.794180,0.852488,12.704073,2.205282,2.205282,65.858090
6.819518,0.895218,10.909087,2.146279,2.146279,57.135416
6.926526,1.199722,10.555090,1.452919,1.452919,53.966066
7.311029,1.033199,7.571490,0.704324,0.704324,38.448388
6.298500,0.926017,7.603743,0.782380,0.782380,34.343610
6.729107,0.897986,9.157071,1.058592,1.058592,40.570610
6.479297,0.954667,10.389655,1.053837,1.053837,48.817645
7.438404,1.322635,12.767190,1.067852,1.067852,51.339123
7.356636,0.722476,13.169703,1.431468,1.431468,54.287051
6.802809,0.869783,11.143776,1.587015,1.587015,49.572569
6.785886,0.743667,10.662946,1.449500,1.449500,51.118461
7.019422,0.722433,11.589463,1.423869,1.423869,52.124205
7.067515,0.635996,12.231972,1.414358,1.414358,55.792828
7.240204,0.688105,12.394000,3.362285,3.362285,67.146246
6.701413,0.664906,11.980739,2.936486,2.936486,71.623021
7.304017,0.723571,13.085340,1.835664,1.835664,79.702134
9.438541,0.897139,15.721662,3.793957,3.793957,103.805263
7.864588,0.634041,15.770159,2.902615,2.902615,88.022807
7.273510,0.626203,14.323569,4.646901,4.646901,98.398094
7.408684,0.629591,13.909234,8.243638,8.243638,107.048419
7.305145,0.564801,14.071956,6.123260,6.123260,121.249360
7.238326,0.612014,14.578439,3.184570,3.184570,126.018657
7.305275,0.714648,15.063359,3.771105,3.771105,139.907879
8.462886,0.781479,14.248987,4.742023,4.742023,141.606550
7.564573,0.706105,14.707690,5.224654,5.224654,150.501087
7.309966,0.880356,14.903188,3.557586,3.557586,167.289487
8.384711,0.776061,15.458989,4.335722,4.335722,163.051284
7.213606,0.765238,14.998994,9.191702,9.191702,181.506599
7.394632,0.757921,14.984729,3.980401,3.980401,183.339766
7.600214,0.653148,15.964832,4.012296,4.012296,173.942253
8.043753,1.014472,15.187869,6.214245,6.214245,169.926550
7.958623,1.048735,15.712653,4.057056,4.057056,171.700868
7.586546,0.946861,15.067529,6.698157,6.698157,171.638713
7.395511,0.828171,14.629299,3.989281,3.989281,159.168275
7.698148,0.859925,14.296243,4.656857,4.656857,196.700167
8.415102,1.024851,17.741925,6.915345,6.915345,201.738231
10.754250,0.784432,16.011870,4.842475,4.842475,202.532259
8.499569,0.861499,14.595298,6.266083,6.266083,177.884755
7.405564,0.763664,14.215235,7.027173,7.027173,186.036916
8.391483,0.791531,16.948277,4.946303,4.946303,207.305432
8.207311,0.886316,15.092498,10.157430,10.157430,217.250107
7.556594,0.695389,14.896556,7.113090,7.113090,204.697901
7.195422,0.829637,17.043094,4.738788,4.738788,187.698382
6.958270,0.766486,15.532409,8.427752,8.427752,187.186981
7.561046,0.786092,14.723792,8.011054,8.011054,159.132168
7.879489,0.810530,14.370379,5.403814,5.403814,175.348731
10.119336,0.831503,17.846572,3.407620,3.407620,165.173478
8.408348,0.842675,13.660291,4.793720,4.793720,146.201659
7.585553,0.903317,13.025849,2.901757,2.901757,144.735084
7.539105,1.026447,13.214170,4.086780,4.086780,118.224962
7.656666,1.085961,13.011899,5.762652,5.762652,107.707944
7.290197,0.967390,13.336724,9.207280,9.207280,93.034277
6.878901,0.796276,13.117799,2.319749,2.319749,71.423063
7.417856,1.040723,12.313513,3.320934,3.320934,74.620544
7.835087,1.108747,13.498763,2.814408,2.814408,74.736647
6.815772,0.976357,12.981426,2.330974,2.330974,61.660849
7.319443,1.133456,12.428772,1.748684,1.748684,53.136214
7.795452,1.054097,12.278447,1.403861,1.403861,55.447777
7.774509,1.370576,13.103046,1.498320,1.498320,58.882895
6.807772,1.162529,13.581215,3.023487,3.023487,64.619331
7.251797,0.907443,12.725655,1.960726,1.960726,67.571350
8.669443,0.956501,13.100451,2.415804,2.415804,66.914040
6.867935,1.010326,12.696180,3.231620,3.231620,74.917531
7.177520,1.078872,12.557254,2.193883,2.193883,63.089386
6.754250,1.080305,13.219728,2.464635,2.464635,67.202589
6.762784,1.518762,12.901351,1.944235,1.944235,61.458384
8.412656,1.899160,13.890441,1.682321,1.682321,66.399420
7.617957,0.884004,13.740985,2.258521,2.258521,61.914951
6.351000,1.067450,13.735947,1.575344,1.575344,62.184060
6.747943,1.121731,13.496103,1.723117,1.723117,63.759057
7.433193,1.024874,14.443507,2.118444,2.118444,68.659602
7.592647,0.944603,13.602851,2.210558,2.210558,73.383115
7.584358,0.896000,13.499838,2.951772,2.951772,75.405965
7.520411,0.742787,12.919448,2.332364,2.332364,61.100293
7.442670,0.838658,9.864544,1.015852,1.015852,46.549506
7.637734,0.790478,9.558758,1.364714,1.364714,45.271120
7.646972,0.981254,9.131092,1.127095,1.127095,42.331552
6.341196,0.983642,8.692623,0.987332,0.987332,38.029212
6.796287,1.138797,8.018577,1.421643,1.421643,40.510805
7.499654,1.088556,8.114361,0.869490,0.869490,38.337070
7.210013,1.088348,9.366420,1.208711,1.208711,42.826807
7.536934,1.177294,9.708214,1.101593,1.101593,46.342327
8.232119,0.997765,11.066425,1.342154,1.342154,51.357817
8.368581,0.853368,11.801838,1.826729,1.826729,56.997124
8.072967,0.866221,12.117213,2.236928,2.236928,61.099143
7.277190,0.815719,11.982487,2.224367,2.224367,61.083563
7.918301,0.819899,12.321036,2.244309,2.244309,63.215645
7.948667,0.744405,12.191479,2.565695,2.565695,67.271931
8.475917,0.833349,12.771316,2.151424,2.151424,72.678546
7.267951,0.972514,12.021841,2.594909,2.594909,76.039708
7.450096,0.773944,12.173556,3.190997,3.190997,79.861924
8.147961,1.133314,13.566821,8.097751,8.097751,122.997545
9.339855,1.241659,13.250158,2.395123,2.395123,121.466864
7.507677,1.134411,15.723250,11.978318,11.978318,113.465852
9.053785,0.995496,14.679412,4.677853,4.677853,121.044116
7.589803,1.200482,15.516473,3.439244,3.439244,88.969674
8.168533,1.105230,14.198311,16.247091,16.247091,107.790006
8.278422,1.158056,14.312171,16.236278,16.236278,111.311337
8.267881,0.940217,14.847595,3.661155,3.661155,96.735135
7.984522,1.106619,14.021259,2.913394,2.913394,86.033244
7.912620,1.058962,15.203577,9.135597,9.135597,113.202350
8.955170,1.096871,14.275139,6.313915,6.313915,128.082874
8.897609,1.065671,18.481531,5.004427,5.004427,149.378814
7.666469,0.804950,14.492174,17.483865,17.483865,108.179219
8.411483,0.784344,15.492524,3.973029,3.973029,82.517637
7.950694,0.734851,16.248882,4.875141,4.875141,92.549875
8.601609,0.767463,16.967774,7.385806,7.385806,139.728886
7.847018,0.629373,16.118066,6.391112,6.391112,145.835176
7.133151,0.758811,16.729027,3.812576,3.812576,132.161878
8.097337,0.659076,16.017115,3.584609,3.584609,126.590848
9.271201,0.702924,17.710019,4.276132,4.276132,105.656059
8.437963,0.698875,15.791915,13.053423,13.053423,113.746638
8.180009,0.785560,15.934174,3.820501,3.820501,130.487734
8.798188,1.086200,16.460185,2.953595,2.953595,145.440653
9.395645,1.070697,18.146197,4.906157,4.906157,145.456559
8.975352,0.762339,15.093345,4.532912,4.532912,100.124852
9.448807,0.947708,15.468066,7.457652,7.457652,122.560217
8.419487,0.856223,13.967629,2.406456,2.406456,87.248266
8.208115,0.795320,13.570783,3.444291,3.444291,76.639846
8.314331,0.934496,10.438116,1.528479,1.528479,50.947825
8.320087,0.817782,10.492754,1.730500,1.730500,49.301873
8.677175,0.949857,11.299962,1.123045,1.123045,51.046169
8.566150,0.676380,12.431540,1.692081,1.692081,54.991852
8.235711,1.044794,13.146786,1.560710,1.560710,57.937468
7.976064,0.688811,12.131194,2.934303,2.934303,69.889785
8.240632,0.661009,14.328498,2.743800,2.743800,73.878007
8.649336,0.690038,14.326174,3.090882,3.090882,74.657600
8.046148,0.864289,15.809882,6.654342,6.654342,97.898177
8.238816,0.746348,14.958760,2.652675,2.652675,83.370865
9.308275,0.710164,13.957293,3.031064,3.031064,91.983370
8.148819,0.698114,14.303039,4.096984,4.096984,86.577744
8.525700,0.841719,14.618118,4.281745,4.281745,101.750165
9.344697,0.904359,15.728972,15.528415,15.528415,124.323709
8.100162,0.760103,15.225681,3.687589,3.687589,104.557844
8.371901,1.321919,14.992252,4.356457,4.356457,94.227408
8.636236,0.928645,15.088318,8.296213,8.296213,121.395973
9.683570,1.011868,17.662181,9.142056,9.142056,127.683012
8.800632,1.024493,14.603168,3.144261,3.144261,84.065071
8.961902,1.114208,14.644932,1.580903,1.580903,64.654875
8.203371,1.124022,14.322276,1.912047,1.912047,56.772845
8.120929,1.600454,12.860769,1.233006,1.233006,49.655672
8.191537,1.032397,11.832282,0.742223,0.742223,42.956908
9.274072,1.070273,13.625900,1.387370,1.387370,49.969572
8.625598,1.178259,10.991866,0.984987,0.984987,45.446892
8.451541,1.549007,11.748202,1.652445,1.652445,53.009935
9.215726,1.193642,14.785410,1.321767,1.321767,57.559782
8.264848,1.046618,11.117471,1.150229,1.150229,45.446892
8.484305,1.622492,11.329469,1.031333,1.031333,46.789013
8.469302,1.356496,11.686223,0.982882,0.982882,48.280949
8.245221,1.080609,12.510584,1.850807,1.850807,55.279812
8.160283,1.100670,13.464773,1.602083,1.602083,54.902051
8.211252,0.884232,14.510576,1.805200,1.805200,67.027610
7.940315,1.075637,13.865494,1.418332,1.418332,58.101037
8.306427,1.515918,13.705941,1.865127,1.865127,61.043927
8.300402,1.074942,14.581141,2.366452,2.366452,69.503306
8.683732,0.781468,14.068482,2.857106,2.857106,66.822473
8.973092,0.756335,15.068876,1.986477,1.986477,72.073139
9.912799,0.891864,14.627399,2.113700,2.113700,90.123683
8.547008,0.733082,14.260940,3.091034,3.091034,88.193471
8.801793,1.083876,14.745200,3.526224,3.526224,87.851961
8.705695,1.028401,15.798201,3.312021,3.312021,94.705827
8.130221,0.839103,14.979844,3.504761,3.504761,84.840904
8.523300,1.105969,15.675493,4.651516,4.651516,92.992535
9.768209,0.808890,15.832299,8.779072,8.779072,140.187548
9.136737,0.846876,16.481995,5.453665,5.453665,147.954370
8.551820,0.817521,16.956875,5.744458,5.744458,137.915282
9.216215,0.943115,16.805194,10.748036,10.748036,126.318307
11.142787,0.780882,20.599357,3.417977,3.417977,153.610956
8.928472,0.794951,16.484688,11.180013,11.180013,128.836472
9.306422,0.570664,16.246276,3.463572,3.463572,152.266960
8.943693,0.569588,16.381968,6.881126,6.881126,153.784339
10.925632,0.716353,21.145952,4.584295,4.584295,172.930255
9.507615,0.771046,17.162632,4.416068,4.416068,157.656092
9.364260,0.758767,17.277012,7.061392,7.061392,157.377771
8.795084,0.674611,17.573731,3.344285,3.344285,162.095206
9.166985,0.611992,16.321662,4.353427,4.353427,156.551809
9.017605,0.555834,17.041672,3.486414,3.486414,166.055037
9.596374,0.712260,16.764245,4.408208,4.408208,164.848474
8.869535,0.752916,15.316645,3.303618,3.303618,156.917169
9.198350,1.302703,15.031952,3.142633,3.142633,161.298784
9.371455,0.897303,14.388184,9.528665,9.528665,129.820718
10.567380,1.060036,16.794727,10.122790,10.122790,125.837139
9.154204,1.097360,10.512480,1.855617,1.855617,56.348444
8.916089,1.181961,10.736117,2.231553,2.231553,59.179531
8.334719,1.007232,10.767577,1.668468,1.668468,51.626038
8.770766,1.093017,12.971547,2.998051,2.998051,62.948442
9.163801,1.741513,14.359719,3.459056,3.459056,72.579049
7.652498,1.878240,12.219195,1.173733,1.173733,52.885192
8.877710,1.204705,12.153009,1.035024,1.035024,56.468877
8.530199,1.388434,13.205322,1.733985,1.733985,60.718672
7.909929,1.865811,13.422596,2.105405,2.105405,64.174271
8.552623,1.213662,12.634116,2.015354,2.015354,65.575332
7.717476,1.382734,13.001693,1.490905,1.490905,63.257268
7.956133,1.800272,11.468927,1.005376,1.005376,54.118042
8.284740,1.417398,11.084848,1.772296,1.772296,48.031858
9.906948,1.711187,20.300521,1.730293,1.730293,68.521318
8.281241,1.468368,12.179950,1.526600,1.526600,53.125575
9.455766,1.248336,13.112349,1.976521,1.976521,58.552738
8.951847,1.139937,14.090476,1.648862,1.648862,61.520979
8.736299,1.230760,15.348789,2.383736,2.383736,64.995593
9.314550,1.335684,15.379446,2.302889,2.302889,67.532051
8.737666,1.167610,14.828867,2.754396,2.754396,71.298837
8.689453,1.016503,14.245350,1.891160,1.891160,72.545118
8.487921,1.081802,14.543937,2.082629,2.082629,75.452739
9.318838,1.047182,12.967258,5.192075,5.192075,86.377687
8.864422,1.203262,13.959443,4.358096,4.358096,92.798948
9.606157,1.156199,14.165851,18.205157,18.205157,126.242877
8.701280,1.255197,14.527067,3.705643,3.705643,101.013264
9.071860,1.157600,15.130516,2.689552,2.689552,90.415647
8.543417,1.037564,16.423872,7.850373,7.850373,100.394615
8.056964,1.149904,14.916106,6.191523,6.191523,99.324133
7.755978,1.176370,15.525679,5.900861,5.900861,106.575313
8.419418,0.971526,15.183688,4.426317,4.426317,104.561467
9.894419,1.436429,18.591288,14.397401,14.397401,140.650917
8.663236,1.133532,14.933054,16.249175,16.249175,129.444425
8.765208,1.920743,14.493694,3.367018,3.367018,158.976761
7.261840,1.036315,16.076790,6.077219,6.077219,162.828799
8.599362,1.623436,20.963114,4.742306,4.742306,143.802162
8.002945,1.189604,15.300110,4.845851,4.845851,107.730687
9.190984,0.845248,15.923925,16.022500,16.022500,129.478166
10.655849,1.069926,16.170447,17.883891,17.883891,137.577116
9.642614,1.043252,15.943521,3.979467,3.979467,163.456850
8.793879,0.834076,15.891575,18.112998,18.112998,132.496063
9.118151,0.869739,16.232761,19.568479,19.568479,127.874423
8.775043,1.012562,17.007465,5.685551,5.685551,106.516016
10.366801,0.843728,16.577762,15.783334,15.783334,131.677531
9.231523,0.942214,16.219962,3.415968,3.415968,137.537033
9.424924,0.759148,15.440642,7.834805,7.834805,139.597764
9.262769,1.324655,16.340540,21.286800,21.286800,131.345696
9.257077,1.077178,15.148613,5.324162,5.324162,140.716673
9.914003,1.299880,15.202123,7.737968,7.737968,157.461918
9.611313,1.159261,14.948045,7.050449,7.050449,166.926673
9.092445,1.710980,16.145054,3.363088,3.363088,167.028689
9.292935,1.366645,19.163156,7.087273,7.087273,166.236149
8.682484,1.364540,14.671377,9.572881,9.572881,153.125470
8.771319,1.663322,14.645562,6.943136,6.943136,162.734763
8.772080,1.424629,14.953028,7.156893,7.156893,140.047143
9.697847,1.446623,14.714248,7.750333,7.750333,146.687317
8.668577,1.312636,14.676003,2.360568,2.360568,86.110757
8.821866,1.436690,15.524289,2.882122,2.882122,141.396897
8.259106,1.900897,15.622754,6.051490,6.051490,98.497081
8.949024,1.569558,15.501035,2.682604,2.682604,74.816028
8.030356,1.666058,16.268553,2.442641,2.442641,69.844450
8.165797,1.443258,15.987651,1.916564,1.916564,63.296206
7.072998,1.132446,29.072221,1.996302,1.996302,82.343018
6.912957,1.219067,14.214769,1.867211,1.867211,57.518096
7.977486,1.601150,14.710806,2.860916,2.860916,70.424905
16.176525,1.026925,14.041212,1.446819,1.446819,71.719804
6.648468,1.251962,13.422738,2.874378,2.874378,69.431309
7.943409,1.128690,14.220218,2.316579,2.316579,64.369442
8.751887,1.747381,18.991141,3.253582,3.253582,93.221468
9.451912,1.354238,14.971191,3.197717,3.197717,79.724182
9.296554,2.189029,17.163750,5.321655,5.321655,90.324784
7.899843,0.985584,15.602877,3.437257,3.437257,78.874352
7.568084,1.326739,15.166818,1.785703,1.785703,71.222140
8.407791,1.967749,13.562098,2.008624,2.008624,68.313107
7.557550,1.678770,11.720420,1.298729,1.298729,49.969696
6.882559,1.155896,8.608999,1.202881,1.202881,39.431347
7.902189,1.617194,9.396470,1.593105,1.593105,45.624769
8.121114,1.787570,9.882869,0.952115,0.952115,42.863057
7.210241,1.660206,28.158818,1.318955,1.318955,71.687083
6.696182,1.405977,8.239587,1.458923,1.458923,41.818513
8.052177,1.537011,8.783229,1.099422,1.099422,46.448858
7.154701,1.560732,10.084195,1.361152,1.361152,48.477479
7.279113,1.481254,11.048870,1.224941,1.224941,50.946837
8.067593,1.423695,12.025652,2.184080,2.184080,56.736628
7.974697,1.467151,12.407787,1.970051,1.970051,59.629764
6.773835,1.415140,12.771880,2.076898,2.076898,63.291678
9.161240,1.577135,15.292718,1.307263,1.307263,68.392086
8.257054,1.642945,12.629610,2.233475,2.233475,64.164967
8.097034,1.555716,13.170898,2.284281,2.284281,66.748792
8.661304,1.437287,13.721954,2.686252,2.686252,71.525501
8.536154,1.292412,13.316684,2.494283,2.494283,73.818002
7.051209,1.037043,15.226842,1.477020,1.477020,66.611745
7.772045,1.924171,15.687753,2.390172,2.390172,88.328117
7.682736,1.116368,14.894591,2.615655,2.615655,76.217189
9.186339,1.590901,15.315320,2.259812,2.259812,89.066371
8.368079,1.304538,14.850276,2.786443,2.786443,92.048127
7.274021,1.520575,15.743192,1.757705,1.757705,73.129267
8.863097,1.159207,14.705411,3.014824,3.014824,85.700829
7.987137,1.400821,15.689802,5.110677,5.110677,85.552066
7.457207,1.113177,15.131742,4.512514,4.512514,91.665719
7.081752,1.203717,14.053913,2.915294,2.915294,115.824524
6.843075,1.117335,13.103100,2.585149,2.585149,100.941693
8.647582,1.061262,14.356234,2.665408,2.665408,72.976075
8.426866,1.621081,14.467640,3.571189,3.571189,76.045397
24.490770,1.168761,14.065421,2.873259,2.873259,102.411042
6.965033,1.183297,13.272901,5.343561,5.343561,84.600473
7.641946,1.325674,13.472069,1.839061,1.839061,61.396525
7.498015,1.151271,16.288908,2.529750,2.529750,75.578778
6.939011,1.176327,13.230996,2.814636,2.814636,65.708926
6.985103,1.517003,12.591430,2.042896,2.042896,53.513755
7.544382,1.137407,13.284974,2.294270,2.294270,63.214340
9.371360,2.069874,18.223953,2.377351,2.377351,72.575999
6.639761,1.150185,9.886766,1.260679,1.260679,40.939729
8.006183,1.407801,10.113615,1.002358,1.002358,42.549990
6.894415,1.324654,11.813581,0.744578,0.744578,43.775302
6.498383,1.103797,9.487053,1.391723,1.391723,51.960223
7.208157,1.822929,11.061854,0.902536,0.902536,44.280900
7.821702,1.799946,13.040699,1.163864,1.163864,47.269234
7.164917,1.286972,13.298544,1.340341,1.340341,48.443217
7.639981,1.506223,11.409544,1.179562,1.179562,45.312916
6.861975,1.153518,10.973703,1.086384,1.086384,43.200496
6.251742,1.195423,11.508650,1.581640,1.581640,60.289629
6.519204,1.057626,12.130956,1.442161,1.442161,48.410626
7.532060,1.767508,13.160019,1.500447,1.500447,61.596526
7.019553,1.469562,13.238541,1.702111,1.702111,55.192029
7.113805,1.243016,13.828454,1.338463,1.338463,56.227127
8.616132,1.612461,14.885352,1.494270,1.494270,58.048766
7.236328,1.284877,13.185368,2.443248,2.443248,62.287855
7.537836,1.380628,13.748649,1.775618,1.775618,59.062662
24.094540,1.279460,14.798169,1.695076,1.695076,89.115939
7.456754,1.672268,13.716992,1.505832,1.505832,59.766773
7.336020,1.622242,15.818614,1.415748,1.415748,65.449653
7.610174,1.510044,15.628128,1.655038,1.655038,66.854806
6.279896,1.058853,14.551276,2.099424,2.099424,78.526982
22.812022,1.153811,12.944243,4.927197,4.927197,89.551890
7.600454,1.681885,12.935607,1.191851,1.191851,53.133927
7.104405,1.070957,8.887372,2.306580,2.306580,45.552685
8.771103,1.108639,11.669852,1.574606,1.574606,55.188478
10.836995,1.203804,10.458460,2.151056,2.151056,55.732004
11.092209,2.416303,14.222932,2.850440,2.850440,69.233957
8.327076,1.562729,11.291266,2.288625,2.288625,56.895561
10.360157,1.363845,12.136135,1.816013,1.816013,64.600082
8.350134,1.221759,11.980250,2.351753,2.351753,58.023077
8.927333,1.341579,13.085850,2.494304,2.494304,76.110511
8.171139,0.997504,14.194826,3.736333,3.736333,72.394969
8.289745,1.467413,13.866341,2.445843,2.445843,70.553751
9.783101,1.400799,13.621307,2.157308,2.157308,76.616506
8.012769,1.618562,13.788035,3.001785,3.001785,80.956677
7.967597,1.205997,14.394459,2.006386,2.006386,78.821864
7.526296,1.188887,12.408634,4.317387,4.317387,84.556203
7.717520,1.502434,14.527675,3.481366,3.481366,86.708348
7.762894,1.108672,12.494951,4.141766,4.141766,125.760605
8.281133,1.409093,13.600290,28.692396,28.692396,121.516280
25.525844,1.079555,14.650709,2.449859,2.449859,137.446687
7.671930,1.067939,13.872381,4.091426,4.091426,115.903360
8.781807,1.746187,14.584333,5.125712,5.125712,95.019559
7.747674,1.231041,15.066498,4.026919,4.026919,103.888574
6.993336,1.367536,13.483434,1.292769,1.292769,61.164725
7.977943,1.320312,14.842762,3.099599,3.099599,72.923770
23.973498,1.062750,13.702565,2.071882,2.071882,83.576861
7.701571,1.448327,15.100358,1.556129,1.556129,64.106729
7.242690,1.120559,13.296774,1.550483,1.550483,59.648134
7.092375,1.180247,12.174163,1.602463,1.602463,64.718691
8.139384,1.035773,13.626897,1.533168,1.533168,58.400732
7.132152,0.941596,10.225673,1.724431,1.724431,61.734357
7.940804,0.936797,10.405037,1.372247,1.372247,52.130393
23.398219,0.735525,10.763023,1.393656,1.393656,71.972256
7.023928,1.028803,9.844535,1.187747,1.187747,46.783271
8.500351,1.021963,11.280248,1.191069,1.191069,54.750140
6.879292,0.939240,9.442923,1.610953,1.610953,62.106191
8.678413,0.809617,19.504538,1.680388,1.680388,69.132526
7.171065,0.866971,11.053897,2.396664,2.396664,58.607567
23.541733,0.751016,12.457954,3.266621,3.266621,97.966258
8.056248,1.369197,14.474191,2.663410,2.663410,79.933362
7.520845,0.981764,14.263296,2.616382,2.616382,80.281233
23.274286,0.625009,12.583233,3.151318,3.151318,141.979744
7.174518,0.977496,12.594990,24.984242,24.984242,115.214872
22.314461,0.848483,12.447044,4.187297,4.187297,135.351812
7.344184,0.917311,11.852257,2.898250,2.898250,70.079421
8.724574,0.952354,17.439235,7.200687,7.200687,94.355619
7.978789,0.905315,12.362430,4.877724,4.877724,103.262932
8.131351,1.012888,14.415433,2.099240,2.099240,72.320094
7.731303,1.140892,15.214087,3.798973,3.798973,84.614544
7.503324,1.182916,12.527379,5.473954,5.473954,112.005692
8.723804,1.174687,14.576310,3.019123,3.019123,77.851347
7.968672,1.252548,14.967564,2.419354,2.419354,78.885925
27.922338,1.451150,13.605186,2.102148,2.102148,117.760069
8.031854,1.169097,13.276907,4.396408,4.396408,84.143343
7.405955,1.159684,16.703939,3.001438,3.001438,93.392245
8.550995,1.340048,14.317804,3.240425,3.240425,91.884482
7.689344,1.017795,14.945342,3.457385,3.457385,100.832007
30.393057,1.147569,18.857242,3.323713,3.323713,145.141529
7.073269,1.096599,13.082637,4.119946,4.119946,118.967641
7.686782,1.074779,15.530271,2.807417,2.807417,74.546112
8.027457,1.140741,15.132969,1.669565,1.669565,70.432875
25.346603,0.974750,14.330386,3.746343,3.746343,121.158713
7.372170,1.135574,14.367416,5.504102,5.504102,94.775416
7.813709,1.543167,16.052744,2.315852,2.315852,80.625152
30.248770,1.060612,16.726002,4.798421,4.798421,145.826458
7.593419,1.439262,15.942935,2.966949,2.966949,139.928734
7.812516,1.449142,16.198141,7.978258,7.978258,104.243795
8.623426,1.098478,21.874193,3.503784,3.503784,108.871603
7.191774,1.019510,13.625639,4.269857,4.269857,106.226374
8.801524,1.155429,15.277518,28.403254,28.403254,136.274304
25.859608,0.952224,15.093811,25.407375,25.407375,174.527812
7.407290,1.208961,13.622577,9.349353,9.349353,138.945115
7.384427,1.215898,15.521836,31.282156,31.282156,150.260532
7.514267,1.240259,14.137429,3.806453,3.806453,126.888763
7.849884,0.906009,16.724761,8.945962,8.945962,177.416053
24.755910,0.990556,14.736916,2.541301,2.541301,142.211964
8.549963,1.069970,15.334220,2.774403,2.774403,141.768871
7.139132,1.203185,15.126846,3.401584,3.401584,140.662979
9.491515,1.277647,18.331055,5.062311,5.062311,92.151215
7.472980,1.157492,16.946387,4.036147,4.036147,91.792996
7.454146,1.130145,15.327956,8.270819,8.270819,111.193098
7.390322,1.013681,24.244629,5.240298,5.240298,100.571873
28.751867,1.055694,11.862538,1.532463,1.532463,82.109024
7.197637,0.947632,12.667987,2.551148,2.551148,70.942376
6.618766,0.983587,11.374848,2.968827,2.968827,74.288930
7.232713,1.089022,11.844017,1.943692,1.943692,55.519656
