#Image Rect[ms], Image Resize[ms], ORB ext[ms], Stereo match[ms], IMU preint[ms], Pose pred[ms], LM track[ms], KF dec[ms], Total[ms]
0.000000,0.000000,29.463551,0.000000,0.000000,8.532137,3.849649,0.085807,59.215763
0.000000,0.000000,27.708744,0.000000,0.000000,2.505345,2.510079,0.592028,50.306497
0.000000,0.000000,24.660462,0.000000,0.000000,2.846901,3.166669,0.579044,39.702283
0.000000,0.000000,28.592304,0.000000,0.000000,2.887568,3.136923,0.105076,44.379170
0.000000,0.000000,23.512926,0.000000,0.000000,1.901918,2.859354,0.654614,38.595360
0.000000,0.000000,27.978400,0.000000,0.000000,2.805789,3.396232,0.091930,42.650527
0.000000,0.000000,26.776084,0.000000,0.000000,1.781144,3.110477,0.787319,43.054885
0.000000,0.000000,25.743471,0.000000,0.000000,3.053829,3.271680,0.104251,40.540226
0.000000,0.000000,23.599156,0.000000,0.000000,1.612113,3.620922,0.818249,39.359316
0.000000,0.000000,26.572238,0.000000,0.000000,2.910235,3.902562,0.089063,42.517290
0.000000,0.000000,28.908206,0.000000,0.000000,1.988768,4.049825,0.757063,45.755836
0.000000,0.000000,24.017019,0.000000,0.000000,3.015106,3.993015,0.159151,40.470670
0.000000,0.000000,25.414191,0.000000,0.000000,1.982005,4.675551,0.878901,43.239482
0.000000,0.000000,24.832845,0.000000,0.000000,3.427997,4.273462,0.090453,42.446235
0.000000,0.000000,25.933104,0.000000,0.000000,2.342872,3.659536,0.102352,43.717401
0.000000,0.000000,26.379889,0.000000,0.000000,1.600900,3.186513,0.717862,42.990877
0.000000,0.000000,23.027905,0.000000,0.000000,3.320023,4.204883,0.164481,38.226911
0.000000,0.000000,24.423526,0.000000,0.000000,2.244928,4.172076,0.127744,42.303205
0.000000,0.000000,25.426145,0.000000,0.000000,1.517719,3.911237,0.952473,42.244854
0.000000,0.000000,24.135698,0.000000,0.000000,3.101988,3.843494,0.116107,40.687183
0.000000,0.000000,26.040538,0.000000,0.000000,1.849928,3.781375,0.152246,43.740081
0.000000,0.000000,24.473650,0.000000,0.000000,1.242984,3.021218,0.771686,40.030247
0.000000,0.000000,22.544634,0.000000,0.000000,2.879687,3.308200,0.066907,40.075419
0.000000,0.000000,22.920062,0.000000,0.000000,1.654518,3.498128,0.110038,39.337605
0.000000,0.000000,23.374064,0.000000,0.000000,1.025611,3.820262,0.984847,38.714494
0.000000,0.000000,23.779411,0.000000,0.000000,2.702873,4.102359,0.126268,39.823774
0.000000,0.000000,27.545609,0.000000,0.000000,1.565216,3.575466,0.113957,45.694649
0.000000,0.000000,25.878074,0.000000,0.000000,1.475456,3.301045,0.889659,42.263862
0.000000,0.000000,25.410078,0.000000,0.000000,2.864564,3.800634,0.124400,41.081391
0.000000,0.000000,23.715370,0.000000,0.000000,1.556671,3.465104,0.106477,41.778949
0.000000,0.000000,25.920815,0.000000,0.000000,1.146006,3.306983,0.728827,40.952534
0.000000,0.000000,27.885959,0.000000,0.000000,2.558627,3.359744,0.070359,43.218432
0.000000,0.000000,32.861075,0.000000,0.000000,1.807763,3.310848,0.116410,48.771409
0.000000,0.000000,24.581559,0.000000,0.000000,1.283032,3.161110,0.691177,40.317272
0.000000,0.000000,25.582907,0.000000,0.000000,2.968522,4.427533,0.228217,41.249227
0.000000,0.000000,25.215927,0.000000,0.000000,2.824201,3.884736,0.106737,44.744880
0.000000,0.000000,25.336354,0.000000,0.000000,1.199408,3.517636,0.849285,42.721253
0.000000,0.000000,24.593100,0.000000,0.000000,2.732433,3.457721,0.057071,45.657881
0.000000,0.000000,25.738249,0.000000,0.000000,1.777191,3.033670,0.055334,42.238687
0.000000,0.000000,23.624235,0.000000,0.000000,1.297275,3.001938,0.649273,38.215797
0.000000,0.000000,23.973019,0.000000,0.000000,2.340288,3.711711,0.061749,39.298957
0.000000,0.000000,27.747935,0.000000,0.000000,1.444505,3.100490,0.117301,43.818755
0.000000,0.000000,23.791158,0.000000,0.000000,1.082975,2.534169,0.619744,37.977342
0.000000,0.000000,23.314008,0.000000,0.000000,2.490277,3.233488,0.054660,37.303219
0.000000,0.000000,23.060571,0.000000,0.000000,1.620245,2.967621,0.054151,38.623628
0.000000,0.000000,26.834467,0.000000,0.000000,1.329995,2.829629,0.591529,40.779711
0.000000,0.000000,22.490548,0.000000,0.000000,2.596504,3.473039,0.077448,37.302904
0.000000,0.000000,21.461474,0.000000,0.000000,1.569829,3.220601,0.051165,37.293882
0.000000,0.000000,22.267239,0.000000,0.000000,1.101235,2.997563,0.655895,36.376236
0.000000,0.000000,23.439277,0.000000,0.000000,2.672378,4.067771,0.089639,41.445712
0.000000,0.000000,23.397102,0.000000,0.000000,1.477986,3.559118,0.073193,39.981601
0.000000,0.000000,23.181238,0.000000,0.000000,1.197508,3.154553,0.678085,38.402012
0.000000,0.000000,23.813878,0.000000,0.000000,2.661935,3.707814,0.061110,38.588161
0.000000,0.000000,22.828098,0.000000,0.000000,1.404317,3.502404,0.080368,38.437782
0.000000,0.000000,22.632461,0.000000,0.000000,1.327932,3.167080,0.593896,38.797435
0.000000,0.000000,21.206182,0.000000,0.000000,2.686469,3.711961,0.072866,35.763927
0.000000,0.000000,22.143533,0.000000,0.000000,1.512183,3.603378,0.069762,38.573290
0.000000,0.000000,22.738330,0.000000,0.000000,1.130536,4.530872,0.825532,37.031653
0.000000,0.000000,22.654618,0.000000,0.000000,2.907565,3.816723,0.070749,38.673351
0.000000,0.000000,23.578507,0.000000,0.000000,1.588763,3.099827,0.053488,40.093908
0.000000,0.000000,21.861969,0.000000,0.000000,1.043632,3.343905,0.597793,36.256831
0.000000,0.000000,22.623417,0.000000,0.000000,2.816786,3.788366,0.081367,37.188578
0.000000,0.000000,21.991189,0.000000,0.000000,1.561534,3.173714,0.055095,38.234067
0.000000,0.000000,21.282143,0.000000,0.000000,1.321018,3.241347,0.640110,35.440643
0.000000,0.000000,21.946526,0.000000,0.000000,2.491547,3.811892,0.056712,36.116307
0.000000,0.000000,22.416738,0.000000,0.000000,1.612950,3.512360,0.064312,38.331121
0.000000,0.000000,23.537146,0.000000,0.000000,1.210144,3.220352,1.371922,37.982043
