#Stereo rect[ms], MP culling[ms], MP creation[ms], LBA[ms], KF culling[ms], Total[ms]
7.999926,0.755099,16.324440,3.358615,3.358615,102.555711
7.506060,0.646591,14.843437,5.377520,5.377520,94.229537
7.299705,0.632153,15.183613,3.053862,3.053862,134.810654
7.284377,0.639872,17.587268,5.937826,5.937826,112.091671
6.974652,0.947490,15.171802,8.159631,8.159631,106.532420
6.394761,0.724125,14.931773,2.887123,2.887123,121.935371
7.260244,1.062695,18.933777,4.213503,4.213503,135.283894
6.725167,0.729521,14.570122,5.055993,5.055993,113.731229
6.689754,0.691818,15.332516,6.172276,6.172276,118.562067
6.958140,0.714616,17.372951,4.297802,4.297802,97.479085
6.665155,0.940217,17.163087,3.705404,3.705404,101.156085
6.786592,0.746294,16.407326,2.757131,2.757131,132.682844
6.111047,0.879585,15.491786,1.937689,1.937689,59.687010
6.165143,0.842631,13.929665,1.741020,1.741020,53.947047
6.399592,0.977953,10.430093,0.580314,0.580314,33.402155
6.304590,0.819724,7.643205,0.222800,0.222800,28.495694
5.874850,0.940922,7.126411,0.879640,0.879640,28.585572
7.133140,0.778471,8.771418,0.526066,0.526066,31.551814
6.902088,1.050928,8.191678,0.396933,0.396933,30.073077
5.586902,0.739183,8.418951,0.284170,0.284170,27.726917
6.021885,0.660693,8.356355,0.444602,0.444602,30.456203
7.041536,0.916974,10.511362,0.720022,0.720022,40.181320
5.891057,0.823112,6.363441,0.393155,0.393155,27.976890
6.167585,0.825750,6.500163,0.434408,0.434408,28.710233
6.296535,0.952582,5.419967,0.379248,0.379248,25.142637
6.010367,0.858025,5.940606,0.365233,0.365233,26.694912
6.428165,0.924845,9.392019,0.314850,0.314850,32.093969
6.370345,0.700427,8.943780,0.380768,0.380768,32.049905
6.918515,0.861010,9.603001,0.439956,0.439956,34.270335
6.875177,0.663006,9.814354,0.708244,0.708244,36.614191
6.402654,0.641076,10.768630,0.511150,0.511150,38.945893
6.838744,0.618528,12.121468,0.651574,0.651574,43.898786
6.504776,0.577818,13.100843,1.048811,1.048811,48.471693
6.339926,0.607140,12.926243,1.204010,1.204010,49.673814
6.280044,0.558624,12.602243,1.175719,1.175719,52.324990
6.661757,0.530658,12.717773,1.093918,1.093918,56.036191
6.825044,0.539496,12.955077,1.241355,1.241355,63.138197
7.110711,0.575929,13.412381,4.505349,4.505349,73.780136
6.877011,0.537172,13.539181,2.754254,2.754254,89.856556
7.542134,0.561392,13.547823,3.099968,3.099968,93.859745
7.144973,0.634042,14.052871,4.255567,4.255567,98.440006
7.232605,0.726242,14.668805,3.574283,3.574283,113.620737
8.976848,0.935386,18.638664,2.417367,2.417367,140.927890
7.983712,0.684001,14.064031,1.944985,1.944985,116.964840
6.610147,0.699200,18.216902,3.439375,3.439375,114.226367
6.748899,0.851696,16.357400,3.437127,3.437127,106.137507
8.129647,0.938089,15.388501,2.706781,2.706781,136.876957
6.357893,0.679833,15.018469,3.634100,3.634100,103.714310
6.298488,0.750083,16.255231,2.044177,2.044177,80.676718
6.444873,0.652041,15.658048,1.733919,1.733919,74.958307
7.198494,0.580032,16.282330,3.711527,3.711527,112.421882
6.297870,0.528422,16.495002,1.982601,1.982601,77.269307
6.272032,0.601810,16.421451,2.061537,2.061537,73.714217
7.781787,0.762908,17.139660,3.700660,3.700660,98.716664
6.340892,0.579978,17.723102,4.758383,4.758383,95.204830
6.457390,0.550818,16.978783,3.010406,3.010406,83.538960
6.475823,0.566169,17.317147,3.001992,3.001992,98.525894
6.270023,0.679409,18.592063,1.818456,1.818456,73.439311
6.293147,0.475336,16.984645,3.214034,3.214034,99.647126
7.314383,0.683057,16.274333,4.821392,4.821392,86.119869
7.127311,0.509674,16.472474,4.414245,4.414245,94.982421
6.770871,0.672961,16.535093,4.678321,4.678321,94.940646
6.860739,0.524221,17.488804,2.514584,2.514584,88.607320
6.635973,0.504354,16.516463,2.504509,2.504509,78.551686
6.726186,0.498025,16.761172,2.195337,2.195337,77.770077
6.696497,0.421229,16.155996,2.224801,2.224801,78.052133
6.529822,0.473360,15.784012,3.531477,3.531477,82.609133
6.553368,0.512007,16.039696,3.183213,3.183213,90.067882
6.731399,0.446383,18.077933,2.506887,2.506887,79.940024
6.712803,0.452689,19.331730,3.666072,3.666072,89.994647
7.512802,0.491881,18.027179,3.628357,3.628357,86.840158
6.480481,0.481752,17.104779,1.284877,1.284877,73.653488
7.634367,0.591529,16.324853,5.148076,5.148076,92.496734
6.924508,0.751580,16.797540,2.090814,2.090814,88.911475
7.286234,0.589488,15.931915,1.222965,1.222965,64.932128
7.357266,0.617692,15.341744,1.243331,1.243331,59.705606
6.795493,0.569881,16.874684,1.354704,1.354704,73.725419
7.391357,0.662962,16.085834,1.692580,1.692580,61.387420
7.116683,0.623229,16.224271,1.308457,1.308457,54.308959
6.291150,0.652334,15.662564,1.063174,1.063174,50.234685
6.106681,0.572683,15.259400,1.328769,1.328769,52.555290
7.898823,0.567037,15.225432,1.234049,1.234049,53.061567
7.153703,0.525523,14.765250,1.374853,1.374853,55.038773
6.316868,0.624955,15.240206,1.583421,1.583421,59.247141
7.515114,0.634399,14.194153,1.336466,1.336466,62.208173
6.518748,0.665644,14.378533,1.399616,1.399616,67.128659
7.021312,0.670225,13.867752,1.396859,1.396859,73.150773
7.086589,0.786321,13.664156,2.531302,2.531302,75.184852
6.365308,0.732604,14.150457,2.793240,2.793240,74.764709
6.690341,0.792964,14.378523,10.391702,10.391702,90.947029
6.684175,0.875601,14.124652,1.920872,1.920872,81.762616
7.137287,0.762600,13.991263,1.696249,1.696249,81.975124
7.132000,0.852022,14.359698,8.968825,8.968825,97.134083
6.836729,1.086395,14.569188,2.449871,2.449871,71.843177
7.688898,1.026491,14.585962,1.751007,1.751007,76.946033
7.148969,0.851533,13.667326,1.759421,1.759421,68.104637
7.034339,0.931716,13.772957,2.299003,2.299003,63.924895
7.358807,1.203228,13.768180,1.429611,1.429611,70.081733
7.786919,1.139937,13.749105,1.968433,1.968433,59.807121
8.266293,0.992445,13.702967,1.598380,1.598380,63.491106
6.925897,0.886501,13.043109,1.694761,1.694761,56.495188
6.664677,1.208939,14.145169,2.157656,2.157656,66.218297
7.091279,0.954482,13.879108,2.177404,2.177404,60.274739
7.563532,1.386567,14.770135,2.977143,2.977143,80.704013
7.412957,1.509795,13.964643,3.260313,3.260313,78.315935
7.635627,1.063054,13.743786,12.818863,12.818863,93.263163
7.384855,1.218818,13.200046,2.396850,2.396850,73.348217
7.985860,1.074443,13.210294,2.681714,2.681714,77.861392
7.998333,1.365582,14.320431,3.055035,3.055035,77.875179
8.624914,1.009164,13.458032,1.870989,1.870989,64.078814
7.293356,1.207267,13.428339,1.491545,1.491545,59.795191
6.658564,1.292043,12.871236,1.206648,1.206648,46.869273
6.826726,1.068309,12.076719,1.069557,1.069557,42.642005
6.391341,0.921631,10.235736,0.580152,0.580152,34.878112
5.808046,1.136061,8.858799,0.594764,0.594764,30.250560
6.431260,0.961299,7.925464,0.578751,0.578751,29.904224
6.213127,0.763642,8.093474,0.732929,0.732929,31.925200
6.700593,0.986616,9.605668,0.857048,0.857048,37.972157
6.808248,0.865538,10.386387,1.094450,1.094450,40.990135
7.054716,0.886653,11.445630,1.647624,1.647624,46.029736
7.109854,1.009881,12.959605,1.555803,1.555803,51.024935
6.129524,1.382702,14.241268,2.016146,2.016146,55.148767
8.147722,0.917690,13.665231,1.887643,1.887643,56.402726
7.222237,1.009349,13.296740,1.202088,1.202088,57.263616
6.791889,0.813428,13.175760,1.545979,1.545979,60.922459
6.741071,0.863171,13.579240,2.397706,2.397706,66.307642
6.853421,0.825294,13.371074,2.425162,2.425162,69.116505
6.430628,0.955405,14.191460,1.975599,1.975599,70.974182
6.201402,0.911405,14.887783,2.625045,2.625045,75.842854
6.448249,0.862921,14.654714,4.595846,4.595846,81.051593
7.919668,1.010391,15.340821,5.167584,5.167584,86.348680
7.334989,0.819833,15.874552,3.681379,3.681379,89.382274
7.268364,0.943778,15.968739,7.560752,7.560752,107.918150
7.950096,0.779916,15.525516,10.165713,10.165713,117.468854
7.622438,0.870802,17.842508,7.669651,7.669651,132.815137
7.571641,0.828530,16.348519,3.295053,3.295053,139.173258
8.377514,0.933931,16.727974,3.894518,3.894518,150.017935
7.489091,0.986648,15.581860,3.287421,3.287421,128.998391
7.671321,0.998242,16.072253,6.890593,6.890593,145.708722
11.894720,1.381106,21.173201,6.042914,6.042914,160.460257
14.310024,1.599727,20.557116,3.464779,3.464779,162.405217
10.949689,1.206616,19.344768,3.519047,3.519047,149.697646
13.181568,1.348918,19.377380,5.955988,5.955988,160.351235
16.969450,2.219937,20.603634,3.353568,3.353568,175.812788
11.102338,1.031180,18.283824,6.182849,6.182849,163.701073
15.518905,1.153724,27.229663,3.505564,3.505564,208.065570
11.974758,1.062826,16.945486,2.052320,2.052320,72.045444
11.071951,1.095959,16.390609,1.384319,1.384319,59.396911
11.520169,1.581239,24.558283,1.707604,1.707604,86.380912
11.890247,1.152259,20.305579,2.407010,2.407010,74.897571
10.374558,0.974544,16.565294,1.357701,1.357701,58.347205
10.864186,0.843924,17.702985,2.251388,2.251388,89.336569
10.697005,0.954254,16.708357,1.624457,1.624457,62.062149
11.981563,1.007134,16.772250,2.540628,2.540628,70.147655
10.709435,0.889226,16.737711,2.531965,2.531965,75.768091
16.811001,1.811801,23.874934,2.564001,2.564001,89.107460
9.433769,0.790087,17.795578,1.467142,1.467142,73.834805
10.108094,0.732484,16.865641,1.378620,1.378620,64.858874
10.214088,0.999709,17.341671,1.704749,1.704749,71.640490
8.692450,0.774226,17.250056,1.356550,1.356550,67.889728
9.068300,0.708200,17.387592,1.570676,1.570676,71.291204
8.790275,0.899561,16.486706,1.229804,1.229804,68.144412
8.213423,0.860642,17.719421,1.549810,1.549810,72.110418
8.898271,0.650261,17.697611,1.589739,1.589739,77.891396
8.992709,0.742613,15.789668,2.385168,2.385168,73.113644
8.637034,0.745414,16.291656,2.328673,2.328673,76.912438
8.173071,0.770383,15.966470,2.819935,2.819935,76.294859
9.071393,0.851870,16.441187,4.290181,4.290181,87.052948
8.377076,0.781414,16.295346,3.049173,3.049173,81.912091
7.941188,0.864506,16.621062,1.656298,1.656298,79.870319
8.983464,0.830559,16.395016,3.264369,3.264369,98.040680
8.248156,0.752829,16.763985,2.434085,2.434085,89.064670
7.996214,0.941455,17.297020,14.322642,14.322642,115.224107
9.300459,0.659141,16.598992,15.119702,15.119702,118.523897
8.563142,0.744438,16.426064,3.812164,3.812164,102.769240
8.478964,0.774357,17.075381,2.418344,2.418344,142.940651
7.393243,0.778297,16.199964,3.525594,3.525594,126.034037
7.047887,0.713487,15.883790,2.485772,2.485772,125.086115
6.708654,0.670160,15.792035,3.394462,3.394462,123.654297
6.570240,0.710425,17.575294,3.938484,3.938484,120.905918
6.521713,0.643964,16.252442,2.208528,2.208528,122.993660
6.016044,0.668727,16.504142,5.234001,5.234001,112.687760
7.022440,0.656796,17.258025,4.113388,4.113388,79.305928
8.338063,0.888444,17.228420,2.625207,2.625207,74.193699
7.964449,1.097848,17.150711,1.668543,1.668543,74.055272
7.368480,1.171811,18.271650,2.832713,2.832713,82.397145
7.805113,0.726644,17.182172,1.896761,1.896761,66.129449
7.503117,0.782358,16.997174,0.899529,0.899529,56.252119
7.916947,0.695118,16.391293,1.505040,1.505040,57.768030
8.426417,0.739378,16.602000,2.486781,2.486781,62.870263
8.307546,0.728674,17.300863,1.878089,1.878089,65.841307
7.895045,0.699645,16.825733,1.849939,1.849939,66.089292
8.725235,0.750289,17.227366,2.390086,2.390086,70.786913
8.208431,0.662974,17.697002,1.940230,1.940230,72.796680
8.895666,0.715745,17.773702,3.521229,3.521229,89.754400
8.980039,0.874353,17.572483,3.104365,3.104365,84.160843
9.474183,0.810714,15.756514,4.368182,4.368182,88.601582
8.698909,0.665818,16.406958,15.211932,15.211932,109.950936
9.261522,0.768560,17.226727,2.401441,2.401441,130.849779
8.656310,0.868827,17.418988,6.560230,6.560230,123.844769
7.279073,0.831829,17.294262,13.606998,13.606998,115.341437
9.501112,0.912919,16.966417,11.625408,11.625408,125.933384
7.997823,0.894122,16.394126,17.185503,17.185503,123.546757
8.999950,0.952419,16.168366,3.632755,3.632755,132.592285
7.031494,0.663418,16.202932,2.777075,2.777075,131.854122
6.599648,0.633629,16.535559,3.549065,3.549065,143.241212
9.380163,0.705638,17.457180,2.448915,2.448915,148.477156
6.785137,0.640577,15.923719,5.369595,5.369595,129.493898
6.558189,0.646938,16.444009,5.939291,5.939291,128.094357
6.830646,0.632196,16.033940,3.127868,3.127868,124.835880
6.490653,0.602190,15.865323,3.729960,3.729960,123.230703
6.526348,0.592147,15.799839,2.214141,2.214141,127.163998
6.412913,0.620428,16.259574,2.217745,2.217745,128.850358
6.624226,0.888238,16.738222,3.585531,3.585531,122.081092
6.489709,0.603894,15.873041,2.179954,2.179954,127.612151
7.333335,0.661290,18.463656,2.281350,2.281350,127.076043
6.725329,0.655330,16.797170,4.557990,4.557990,124.727686
6.598714,0.674416,16.843733,4.577358,4.577358,123.520638
6.425951,0.606825,16.428127,4.742729,4.742729,126.273579
6.000748,0.601560,16.719918,3.864663,3.864663,115.247451
6.063301,0.631762,16.517158,15.867636,15.867636,101.737441
8.264034,0.692285,17.803578,5.358760,5.358760,99.616532
8.542656,0.742733,17.695472,3.870830,3.870830,88.540010
7.830909,0.750354,17.903900,4.472675,4.472675,86.895798
8.658578,0.830744,17.918250,6.201641,6.201641,92.667294
9.629011,0.780980,18.100080,3.265102,3.265102,83.146418
8.983210,0.704476,17.716597,1.841374,1.841374,63.768469
8.747556,0.694272,17.214230,2.539564,2.539564,77.233502
7.918473,0.746695,16.989356,2.318349,2.318349,64.620436
8.206030,0.712119,16.574174,1.993229,1.993229,65.860803
8.850878,0.738988,17.229450,2.083487,2.083487,67.389373
8.056640,0.777320,17.559108,2.663746,2.663746,76.231526
8.335016,0.703043,16.886430,2.373129,2.373129,72.565576
8.432573,0.644474,16.523694,1.632654,1.632654,75.004389
8.767371,0.672277,17.152220,5.132953,5.132953,99.785370
8.349690,0.713345,17.110099,4.670589,4.670589,88.273808
9.071062,0.703173,16.689989,6.226708,6.226708,99.720724
9.135119,0.697757,17.020073,7.697107,7.697107,100.258570
8.581208,0.701881,17.281636,6.450442,6.450442,102.386951
10.197147,0.848711,17.457940,7.223918,7.223918,152.624334
6.471188,0.613230,16.729493,4.847903,4.847903,134.406736
7.152443,0.627006,17.014999,4.326429,4.326429,125.935627
6.389398,0.644800,16.536639,4.592317,4.592317,125.530959
7.364887,0.637352,18.275661,6.144061,6.144061,138.272745
6.353790,0.645430,17.382066,4.086682,4.086682,156.923936
10.919977,0.983554,17.403367,5.718597,5.718597,153.970511
6.236467,0.631751,16.334797,2.822767,2.822767,147.500565
7.446452,1.342111,22.651481,3.372207,3.372207,160.281617
5.888365,0.726525,16.076790,4.722037,4.722037,130.598691
6.098496,0.674394,16.255661,5.333378,5.333378,127.293733
7.132174,0.634280,16.196756,2.210254,2.210254,126.919522
5.970307,0.627984,16.255483,9.625730,9.625730,126.330316
6.098997,0.660476,16.886072,4.915906,4.915906,121.446542
7.363811,0.885568,17.372535,2.232271,2.232271,65.626334
7.918039,0.818867,17.466114,2.100672,2.100672,66.275259
8.473286,0.847778,16.414264,1.600867,1.600867,61.700486
8.278477,0.891310,16.293848,2.116511,2.116511,63.855952
8.457849,1.122003,16.714875,2.058648,2.058648,67.767960
9.613866,1.172517,21.061492,7.222422,7.222422,95.195833
8.583650,0.900245,16.799407,4.583556,4.583556,88.994580
8.204565,0.870271,17.336113,4.676462,4.676462,86.346421
8.755742,0.767637,16.855968,4.066934,4.066934,81.571581
8.333105,0.900962,17.672360,3.753257,3.753257,82.903849
9.047515,0.720088,20.571164,7.273543,7.273543,103.877049
11.035120,0.780925,16.549401,8.240183,8.240183,138.918543
8.967587,0.838354,16.978598,4.707783,4.707783,92.578959
8.193502,0.953375,20.463590,14.977824,14.977824,131.364039
8.607132,0.962721,16.364207,20.163744,20.163744,126.535277
7.412045,0.743646,16.661490,18.970068,18.970068,121.911846
7.979756,0.738814,16.262702,16.213209,16.213209,126.267021
6.752470,0.684066,16.258175,10.699401,10.699401,141.634309
6.769797,0.657371,16.946229,3.046805,3.046805,132.660993
6.272553,0.610842,15.593306,2.943434,2.943434,130.982289
6.225568,0.619473,15.105655,6.536683,6.536683,132.693052
6.251829,0.640675,15.819239,5.430367,5.430367,132.440969
6.236142,0.641098,15.418843,7.544131,7.544131,139.318929
6.012657,0.722801,16.227521,4.455270,4.455270,148.655527
6.908559,0.763598,18.161591,6.327334,6.327334,155.224600
9.793957,1.087816,16.646694,3.409629,3.409629,139.692420
8.695005,1.166415,20.300206,7.227458,7.227458,144.286966
6.429706,0.740074,15.818447,2.343969,2.343969,62.328610
8.418409,0.935473,17.312874,1.497082,1.497082,69.816458
8.110052,0.906715,17.120140,15.638084,15.638084,126.757773
7.636366,0.699059,15.958339,1.895600,1.895600,57.645004
8.700027,0.734080,17.253553,2.005572,2.005572,68.807387
8.019243,0.803593,16.648431,1.490894,1.490894,61.030297
8.067918,1.244721,17.141357,1.660315,1.660315,60.802524
7.950140,1.106479,16.939201,1.806265,1.806265,60.412612
8.195988,1.024852,16.684528,2.129984,2.129984,63.287207
8.272893,0.837859,16.303868,3.607850,3.607850,79.291776
7.797286,0.871899,16.753095,2.480409,2.480409,66.998419
7.936390,0.884970,16.425565,1.984154,1.984154,67.653992
8.491894,0.671668,16.315576,1.835717,1.835717,66.968958
7.754361,1.096795,16.287686,1.865072,1.865072,67.954326
7.717037,0.844477,16.278628,2.850440,2.850440,69.734653
8.485804,0.743580,16.345810,3.790060,3.790060,76.625379
8.035687,1.060665,16.228841,4.015900,4.015900,79.201242
7.709471,1.566941,16.882500,2.188618,2.188618,83.403303
6.856189,1.150978,16.645185,4.061267,4.061267,83.230071
7.981634,0.849405,16.563482,4.092164,4.092164,87.113049
9.013226,0.709514,16.368375,6.946760,6.946760,100.946222
8.293987,0.964632,18.213397,7.431695,7.431695,100.957233
7.842241,0.803137,16.799472,6.544716,6.544716,100.062284
7.888901,0.898996,16.889524,17.934122,17.934122,121.585716
6.845052,1.024428,17.080157,22.471909,22.471909,126.760725
7.889031,0.767713,16.654402,13.158434,13.158434,127.986796
7.990870,0.761178,16.407989,5.565711,5.565711,95.609131
7.696520,0.912935,16.559280,15.864716,15.864716,136.581661
7.634989,0.763816,16.533215,4.643971,4.643971,88.025011
9.353773,1.061208,21.365496,9.488172,9.488172,157.930056
8.705737,0.984228,16.332355,2.050648,2.050648,77.200554
9.216230,0.853031,16.640680,6.125420,6.125420,105.493991
8.854384,0.893709,16.943968,8.805285,8.805285,102.541816
7.931653,0.958824,17.014902,4.236692,4.236692,79.106979
7.306306,0.848417,16.912811,3.678654,3.678654,76.149539
8.060276,1.031148,17.313879,6.477224,6.477224,91.529692
6.920513,0.716027,17.005076,3.278552,3.278552,86.485694
8.307774,0.949510,16.917830,5.718695,5.718695,90.608098
8.528809,0.851631,16.641310,6.392655,6.392655,102.349840
8.332903,0.903523,16.917630,5.499488,5.499488,107.018782
7.952203,0.876774,16.970043,14.325588,14.325588,129.059436
8.743267,0.766248,18.852268,4.046493,4.046493,153.444922
6.809604,0.722410,15.095298,5.154816,5.154816,131.694542
8.382192,0.855159,15.952482,19.235674,19.235674,134.435645
9.617421,0.744014,16.611622,4.473063,4.473063,152.735669
6.175880,0.735600,15.277681,6.585731,6.585731,134.687949
6.360379,0.720457,15.614189,6.100441,6.100441,140.662024
6.390668,0.726318,15.506725,7.860317,7.860317,133.060474
6.251633,0.682753,15.690660,3.179306,3.179306,128.065329
6.277667,0.658142,16.219031,6.851978,6.851978,135.597099
6.300670,0.632674,14.948100,5.173848,5.173848,141.608689
6.116627,0.678649,14.999375,4.342301,4.342301,133.981703
6.708362,0.763522,16.020871,5.148097,5.148097,127.230004
6.884828,0.652432,14.910614,6.508056,6.508056,132.216606
6.600940,0.680625,15.659514,4.699283,4.699283,135.383817
6.370486,0.682796,15.630767,7.589000,7.589000,136.973305
6.091766,0.685673,15.446972,3.815897,3.815897,136.465532
6.183609,0.687953,15.203332,7.605035,7.605035,129.492937
6.231908,0.752406,15.437853,5.134298,5.134298,142.638371
5.965292,0.738618,15.302044,4.250034,4.250034,117.874570
6.602515,0.854649,15.218863,20.025241,20.025241,111.281565
7.504094,0.807566,16.442001,3.297550,3.297550,67.601128
8.064053,1.028923,16.555089,5.555125,5.555125,83.215925
8.701656,1.000739,16.833647,2.813073,2.813073,77.513221
7.984652,0.979744,16.070798,2.302303,2.302303,63.966518
7.340340,1.693176,16.426108,2.470758,2.470758,66.966196
8.052588,0.897770,16.125100,2.561949,2.561949,68.463626
7.287385,1.185988,16.622626,2.633926,2.633926,71.462611
8.675432,0.986800,16.426727,4.655098,4.655098,78.109108
8.586791,0.928731,16.226192,5.991369,5.991369,89.901916
9.231830,1.041613,16.621627,9.701668,9.701668,97.692082
7.466521,1.290479,17.480098,8.073977,8.073977,102.007357
10.083152,1.062132,18.332715,19.635420,19.635420,130.444916
9.499314,0.945276,16.531456,3.469185,3.469185,96.639710
8.734583,0.982360,16.550293,4.951275,4.951275,99.497020
8.294030,1.033590,16.824419,8.170759,8.170759,100.479519
7.636431,1.225396,17.436770,25.587052,25.587052,130.675750
10.649706,1.250648,21.095678,5.230136,5.230136,155.304768
6.742395,0.834261,14.659609,5.092611,5.092611,134.106776
6.631587,0.770720,15.562171,4.294229,4.294229,131.332855
6.981436,0.864897,14.973168,4.736433,4.736433,138.472016
6.889333,0.864311,14.868710,5.657791,5.657791,134.128064
6.777808,0.820485,15.106024,7.593701,7.593701,145.786518
6.977235,0.895219,15.460542,5.802906,5.802906,134.493885
6.731594,0.812137,16.057075,8.479572,8.479572,134.969329
8.259866,1.008089,20.395414,4.711930,4.711930,134.286642
6.233721,0.756119,15.540682,3.104593,3.104593,138.527560
6.372581,0.686694,15.685503,3.132776,3.132776,136.095555
6.686313,0.768093,15.441978,7.886730,7.886730,138.761266
6.890333,0.762990,16.623798,5.556841,5.556841,139.236908
6.199675,0.698256,16.367995,5.153861,5.153861,140.679642
6.865851,0.721260,16.305866,4.277142,4.277142,132.864965
6.618821,0.673634,17.084576,6.436546,6.436546,137.881475
6.796252,0.673026,17.038697,5.847122,5.847122,139.222466
7.069635,0.650413,16.552169,5.417666,5.417666,136.975274
7.118289,0.576677,18.184313,6.345246,6.345246,137.846235
6.882982,0.636213,16.306148,6.456521,6.456521,133.265382
6.840817,0.604925,16.464898,6.086002,6.086002,137.206287
6.359261,0.587893,15.842971,6.856016,6.856016,130.436872
7.003399,0.575255,17.627459,2.365139,2.365139,141.472999
6.475194,0.552707,16.679751,4.913430,4.913430,139.780766
6.483108,0.566766,17.787619,3.622594,3.622594,135.629588
6.382004,0.519271,17.917643,7.738999,7.738999,134.846577
6.256117,0.537325,17.876552,7.536576,7.536576,129.042565
5.945914,0.513289,18.197307,5.523220,5.523220,130.554627
6.274409,0.479071,18.118405,6.485605,6.485605,142.266679
6.251189,0.461309,19.090029,6.023154,6.023154,164.477878
7.536674,0.776333,20.080759,20.712955,20.712955,134.573211
8.092356,0.561826,19.553336,3.256611,3.256611,76.877314
7.781023,0.789892,20.119972,7.112578,7.112578,104.901515
7.593538,0.637711,20.666307,7.426625,7.426625,107.932221
10.496644,0.650087,20.896218,5.802439,5.802439,103.840005
8.987805,0.565170,21.957025,9.614896,9.614896,147.364798
7.035240,0.565029,19.897323,7.330060,7.330060,138.870512
7.772057,0.465913,21.253460,6.784343,6.784343,155.021211
6.541178,0.502834,19.649912,7.075987,7.075987,128.805152
6.646698,0.433790,18.755411,10.517452,10.517452,131.411873
8.216061,0.457630,19.963307,6.579174,6.579174,141.680350
6.702123,0.393383,19.100559,21.428559,21.428559,112.450557
9.331583,0.755065,20.631133,7.358155,7.358155,100.132698
8.653182,0.571120,20.561947,6.689364,6.689364,92.261828
8.483528,0.792443,20.475445,6.664677,6.664677,103.071360
9.330930,0.586361,20.581879,27.995911,27.995911,132.258953
9.723044,0.473719,20.052533,20.789492,20.789492,129.166608
9.373346,0.479570,19.497568,6.850598,6.850598,97.449084
9.506539,0.761493,20.666633,2.628139,2.628139,89.440169
9.204175,0.699059,20.122763,4.835636,4.835636,91.176868
9.974961,0.618681,20.469728,25.463838,25.463838,136.793175
9.507312,0.545585,19.878716,3.700833,3.700833,104.196551
9.545985,0.588435,21.039128,3.636641,3.636641,104.962650
11.218237,0.674492,20.193523,19.832762,19.832762,140.565698
9.799296,0.492119,20.748477,8.601073,8.601073,144.532470
9.231695,0.456338,19.802039,8.864791,8.864791,154.815248
7.565670,0.421348,27.232196,5.308876,5.308876,133.241221
8.481205,0.421901,19.389919,6.007306,6.007306,144.983777
8.037185,0.437762,19.347211,6.949194,6.949194,140.487239
8.005452,0.434267,20.043104,4.879158,4.879158,139.114692
7.797785,0.375763,20.210854,5.728911,5.728911,139.601286
7.955296,0.405455,19.805886,2.935194,2.935194,134.969200
8.277551,0.417212,19.662385,6.427708,6.427708,137.626964
8.305115,0.407647,20.329181,4.359171,4.359171,141.184562
