#Image Rect[ms], Image Resize[ms], ORB ext[ms], Stereo match[ms], IMU preint[ms], Pose pred[ms], LM track[ms], KF dec[ms], Total[ms]
0.000000,0.000000,32.241026,0.000000,0.000000,6.685043,2.364444,0.499100,64.270554
0.000000,0.000000,26.064551,0.000000,0.000000,1.780840,1.999971,0.439543,44.304056
0.000000,0.000000,25.624508,0.000000,0.000000,1.811672,1.882507,0.640946,39.005623
0.000000,0.000000,24.294578,0.000000,0.000000,2.455439,3.331856,1.030604,38.006218
0.000000,0.000000,30.043257,0.000000,0.000000,1.824698,2.097144,0.045618,50.253585
0.000000,0.000000,23.883283,0.000000,0.000000,1.144356,1.928190,0.426038,37.927251
0.000000,0.000000,22.805105,0.000000,0.000000,1.969421,2.391932,0.044999,35.844275
0.000000,0.000000,23.808299,0.000000,0.000000,1.273935,2.108869,0.415008,36.788628
0.000000,0.000000,22.558313,0.000000,0.000000,2.007006,2.389326,0.048179,35.080113
0.000000,0.000000,21.757728,0.000000,0.000000,1.430642,2.345218,0.451659,35.048578
0.000000,0.000000,22.331257,0.000000,0.000000,2.048823,2.519360,0.050449,35.591457
0.000000,0.000000,21.384929,0.000000,0.000000,1.352174,2.246003,0.515286,34.741508
0.000000,0.000000,21.845338,0.000000,0.000000,2.745759,2.880663,0.067471,34.641894
0.000000,0.000000,21.324326,0.000000,0.000000,1.488169,2.469292,0.477908,35.772505
0.000000,0.000000,22.201516,0.000000,0.000000,2.342243,2.677383,0.049917,35.662576
0.000000,0.000000,22.151067,0.000000,0.000000,1.638451,2.432404,0.528856,36.750871
0.000000,0.000000,23.302838,0.000000,0.000000,2.567833,3.745094,0.052132,37.118571
0.000000,0.000000,21.416369,0.000000,0.000000,1.555640,2.688933,0.478756,36.686256
0.000000,0.000000,21.834394,0.000000,0.000000,2.834817,3.564904,0.138090,35.433955
0.000000,0.000000,23.576282,0.000000,0.000000,1.560058,2.981354,0.423194,39.618886
0.000000,0.000000,23.162229,0.000000,0.000000,2.874584,3.608882,0.098151,37.330521
0.000000,0.000000,25.231854,0.000000,0.000000,1.524266,2.418345,0.461473,41.344665
0.000000,0.000000,21.918378,0.000000,0.000000,2.187620,3.038349,0.047365,35.688198
0.000000,0.000000,22.461780,0.000000,0.000000,1.445147,2.587396,0.431987,37.290040
0.000000,0.000000,22.835210,0.000000,0.000000,1.854314,2.561873,0.042914,37.681046
0.000000,0.000000,20.779818,0.000000,0.000000,1.195814,2.137843,0.417787,34.629637
0.000000,0.000000,22.702766,0.000000,0.000000,1.815189,2.523355,0.042752,36.139179
0.000000,0.000000,21.891562,0.000000,0.000000,1.102679,2.488248,0.386315,35.257609
0.000000,0.000000,22.251648,0.000000,0.000000,1.674797,2.511881,0.040874,35.108055
0.000000,0.000000,21.802500,0.000000,0.000000,1.192687,2.292164,0.397171,34.838107
0.000000,0.000000,20.755034,0.000000,0.000000,1.619854,2.617522,0.041004,33.091593
0.000000,0.000000,22.468793,0.000000,0.000000,1.279210,2.319467,0.413109,35.477881
0.000000,0.000000,19.931335,0.000000,0.000000,2.119877,2.666667,0.043360,33.252601
0.000000,0.000000,22.239272,0.000000,0.000000,1.031615,2.370480,0.482273,35.906191
0.000000,0.000000,21.448893,0.000000,0.000000,1.611391,3.070027,0.044836,33.854216
0.000000,0.000000,21.937480,0.000000,0.000000,1.493304,3.065446,0.439109,35.362957
0.000000,0.000000,21.473665,0.000000,0.000000,2.013910,3.884486,0.073170,35.476230
