#Image Rect[ms], Image Resize[ms], ORB ext[ms], Stereo match[ms], IMU preint[ms], Pose pred[ms], LM track[ms], KF dec[ms], Total[ms]
0.000000,0.000000,14.704518,3.441737,0.000000,1.528672,2.158409,0.104167,22.552124
0.000000,0.000000,14.695533,3.281491,0.000000,1.022818,2.083810,0.080999,22.964481
0.000000,0.000000,16.765877,3.431845,0.000000,0.728808,1.685734,0.073355,24.634023
0.000000,0.000000,13.652959,3.349164,0.000000,0.721582,1.589309,0.495227,20.731680
0.000000,0.000000,14.344306,3.516170,0.000000,1.494378,2.122035,0.064200,21.931474
0.000000,0.000000,13.551501,3.408567,0.000000,1.063003,1.873506,0.070360,21.962872
0.000000,0.000000,15.565199,3.539684,0.000000,0.765350,1.538738,0.540060,23.183114
0.000000,0.000000,15.217750,3.544420,0.000000,1.172909,1.955808,0.066137,22.715404
0.000000,0.000000,14.766399,3.418209,0.000000,1.031013,1.821341,0.070075,22.533646
0.000000,0.000000,14.243300,3.821440,0.000000,0.916140,1.841593,0.509330,22.111042
0.000000,0.000000,14.501744,3.615602,0.000000,1.485275,2.554925,0.071750,23.111715
0.000000,0.000000,14.087645,4.646735,0.000000,0.940638,1.361387,0.032644,24.445732
0.000000,0.000000,13.075267,3.581811,0.000000,0.827948,1.201953,0.357773,19.692079
0.000000,0.000000,13.223021,3.130116,0.000000,1.212862,1.754706,0.038647,19.456718
0.000000,0.000000,11.534829,3.828079,0.000000,0.989376,1.433994,0.253888,19.524853
0.000000,0.000000,11.323006,3.058839,0.000000,1.473490,1.834514,0.037253,18.055397
0.000000,0.000000,11.480328,3.746822,0.000000,1.322579,1.801106,0.299193,19.417979
0.000000,0.000000,12.127100,3.264068,0.000000,1.366754,1.888955,0.040329,19.732536
0.000000,0.000000,11.074206,2.787190,0.000000,1.046398,1.563476,0.271388,18.073716
0.000000,0.000000,11.634497,2.813997,0.000000,1.343104,2.187788,0.038372,18.196760
0.000000,0.000000,10.629436,2.669100,0.000000,1.080027,1.663460,0.266583,17.807342
0.000000,0.000000,9.673663,2.789218,0.000000,1.395567,2.011729,0.035415,16.465127
0.000000,0.000000,11.804178,3.196034,0.000000,1.325650,2.061017,0.040029,19.396369
0.000000,0.000000,11.231157,3.236579,0.000000,1.053929,1.749930,0.264246,18.822341
0.000000,0.000000,11.802185,2.997565,0.000000,1.503846,2.079830,0.034946,18.718521
0.000000,0.000000,13.084650,2.951344,0.000000,1.061059,1.990244,0.041688,20.580150
0.000000,0.000000,10.986080,2.941932,0.000000,0.913842,1.689667,0.284573,18.004767
0.000000,0.000000,12.348316,2.889672,0.000000,1.395552,2.092413,0.036427,18.919848
0.000000,0.000000,9.779015,2.813971,0.000000,1.163669,1.798457,0.040248,17.248599
0.000000,0.000000,10.482662,3.458223,0.000000,0.979454,1.674134,0.036517,17.852148
0.000000,0.000000,10.444996,2.822962,0.000000,0.840388,1.618504,0.291475,16.780007
0.000000,0.000000,9.820869,2.741861,0.000000,1.254505,1.929262,0.033206,16.163495
0.000000,0.000000,10.218377,2.833671,0.000000,0.970152,1.686606,0.033446,17.322279
0.000000,0.000000,10.562537,3.579035,0.000000,0.849554,1.485809,0.295680,17.691538
