#Stereo rect[ms], MP culling[ms], MP creation[ms], LBA[ms], KF culling[ms], Total[ms]
8.036981,1.011454,15.136486,3.096620,3.096620,151.602138
8.206600,0.961373,15.493580,4.756079,4.756079,148.685447
9.323918,0.907087,14.916935,5.360051,5.360051,154.721715
7.843914,0.925036,15.555444,7.002673,7.002673,160.627209
8.334489,1.049388,17.530021,7.547158,7.547158,173.760916
8.461591,0.965116,16.553533,9.176108,9.176108,166.013420
7.968623,1.109851,22.370512,6.107563,6.107563,188.099087
7.453839,1.006558,15.143897,4.301401,4.301401,131.078176
9.805065,1.536216,22.567212,5.050947,5.050947,162.806419
8.422308,0.813727,15.533813,6.106050,6.106050,148.195450
8.496091,0.889110,15.422567,4.147754,4.147754,145.236191
7.934864,1.080231,15.822662,3.291526,3.291526,174.280033
8.269381,1.096436,15.681051,5.304912,5.304912,136.728893
8.077828,0.969745,15.431889,8.800551,8.800551,145.328998
8.375367,1.084058,17.218471,9.457704,9.457704,171.245310
9.439535,1.085889,16.080157,7.178110,7.178110,168.918692
10.823967,1.104674,19.883879,7.944067,7.944067,179.455582
9.284022,1.132428,19.458270,6.155828,6.155828,187.559900
9.371219,1.045410,16.568594,3.864123,3.864123,136.227877
8.018815,0.976458,15.739085,5.034781,5.034781,141.626665
8.218745,0.934502,15.060288,7.727902,7.727902,154.699558
7.851773,0.855902,13.868779,4.372903,4.372903,129.295350
7.452694,0.814482,13.777189,5.436192,5.436192,152.912369
8.300533,0.869855,15.505526,5.037980,5.037980,171.559937
7.547653,0.946575,16.037036,3.030000,3.030000,153.119728
8.336743,0.996510,14.596293,4.264875,4.264875,141.782461
8.066215,1.018660,14.491677,7.220976,7.220976,178.275927
9.808665,1.136431,17.846906,3.163638,3.163638,166.061471
9.731364,1.258700,14.814453,4.078969,4.078969,154.442840
7.851946,1.062053,14.039223,5.250839,5.250839,151.285830
9.348162,1.104311,15.877413,7.328519,7.328519,136.955230
8.845187,1.096408,15.337356,5.523032,5.523032,138.280152
9.721585,1.045306,16.229606,4.507473,4.507473,141.284354
7.545606,1.197797,15.863307,4.443973,4.443973,103.680516
8.737534,1.297093,17.963828,6.944456,6.944456,146.270747
10.089321,1.195453,17.369203,4.747949,4.747949,125.742160
9.109721,1.180575,25.498502,4.671303,4.671303,167.801412
9.249553,1.325069,16.867891,4.427433,4.427433,148.192391
10.133961,1.211215,16.557582,4.033969,4.033969,148.243089
7.850370,0.949145,13.989228,2.259282,2.259282,67.608655
8.224346,1.013380,14.990444,4.387525,4.387525,96.749745
9.867173,0.899876,17.078019,2.083749,2.083749,81.987371
7.295852,0.775989,19.408234,2.979840,2.979840,86.971038
8.539894,0.854430,15.411455,2.830039,2.830039,81.068409
7.326434,1.411400,16.581962,1.646282,1.646282,60.969267
6.385635,0.873046,17.860479,1.417151,1.417151,55.800208
6.896921,0.821318,15.367471,2.346451,2.346451,84.297764
6.739389,0.839601,13.410993,2.392889,2.392889,53.730952
8.062714,0.926649,15.180895,5.093216,5.093216,77.485045
7.156602,0.874387,13.816668,3.632350,3.632350,63.220125
9.392647,1.187513,16.461247,1.487363,1.487363,63.381430
7.237551,0.932209,17.110738,1.757584,1.757584,61.365308
8.100257,1.074773,16.882317,1.984873,1.984873,63.785864
8.428074,0.722029,16.869241,1.470496,1.470496,58.251958
6.452630,0.605341,18.520835,2.632259,2.632259,71.467811
6.899316,0.582531,16.777739,4.746753,4.746753,78.243880
7.350393,0.542353,16.839547,5.631945,5.631945,91.017734
7.636260,0.429480,16.881884,1.896022,1.896022,99.819883
8.265986,0.465559,17.568714,4.794758,4.794758,94.344227
10.268113,0.551019,18.965140,5.555345,5.555345,133.770795
8.543961,0.802267,29.708473,2.219007,2.219007,121.799475
7.409106,0.578985,17.621977,3.362920,3.362920,107.811044
7.478610,0.665599,18.312608,4.189083,4.189083,138.846487
8.733212,0.698985,19.713008,2.912822,2.912822,147.058447
7.582778,0.697043,19.222340,4.676800,4.676800,146.217196
8.449371,0.530156,17.471837,3.310105,3.310105,147.528005
8.419388,0.582508,17.284802,5.346271,5.346271,149.169842
9.360565,0.667034,18.768170,2.385599,2.385599,141.707602
7.656680,0.673819,21.258438,5.970877,5.970877,173.580960
8.743154,0.788715,26.181357,3.530657,3.530657,179.792674
8.819075,0.702314,18.823851,3.276419,3.276419,178.847438
9.968397,0.962696,28.460388,7.080076,7.080076,201.777356
10.186439,0.919243,19.001167,9.599546,9.599546,228.184463
8.837091,0.721612,17.175704,6.654202,6.654202,183.406887
8.357600,0.707189,17.348535,14.836260,14.836260,197.049326
9.172455,0.759828,17.639653,4.834265,4.834265,218.365580
8.922640,0.798752,18.175142,11.228023,11.228023,216.193575
10.092081,0.703262,18.529443,6.275697,6.275697,206.440613
14.153935,0.869746,19.124058,8.796021,8.796021,209.890342
10.556576,0.723166,18.220493,5.008712,5.008712,190.131877
8.908985,0.734087,17.232255,10.574858,10.574858,254.257373
8.097726,0.622570,17.036926,8.450537,8.450537,220.797883
10.033246,0.692151,17.797673,3.433360,3.433360,190.903938
9.865007,0.842808,17.679908,2.367917,2.367917,217.857238
11.376566,0.887878,20.423859,9.320130,9.320130,226.630170
13.104055,0.609382,20.126379,4.694074,4.694074,235.726201
7.604075,0.715617,18.444000,9.676637,9.676637,213.392382
8.139798,0.662881,22.798427,7.181171,7.181171,229.563164
7.420535,0.624215,23.542131,2.394464,2.394464,238.133103
7.796762,0.643664,26.628786,8.389872,8.389872,222.187223
7.595306,0.575709,16.571592,9.939019,9.939019,216.835719
9.778451,0.761190,20.829483,3.172043,3.172043,233.003638
10.748509,0.851610,20.802014,11.183907,11.183907,238.440670
7.955657,1.015026,23.358567,9.830372,9.830372,203.801999
6.889584,0.867853,15.203685,2.549686,2.549686,124.508127
7.152189,0.819339,14.127699,3.844308,3.844308,120.626803
8.254337,0.985211,16.041555,4.497664,4.497664,144.551049
8.339709,0.870386,15.213564,4.385313,4.385313,156.238242
8.798228,1.327723,17.911215,3.386050,3.386050,147.684607
9.946568,0.923020,15.577979,8.623038,8.623038,130.092351
7.820700,1.288473,15.547811,3.471240,3.471240,173.060116
7.592295,1.180200,15.687103,4.865120,4.865120,144.404672
7.358213,1.159046,14.971713,4.412068,4.412068,120.789971
7.095106,1.172987,17.570317,2.496247,2.496247,155.686156
9.707271,1.230095,16.713121,4.693981,4.693981,140.649438
8.962096,1.160864,15.753626,6.224198,6.224198,135.586361
8.058147,1.240579,17.047372,4.086327,4.086327,135.657488
9.875601,1.188709,15.819468,2.115987,2.115987,90.640143
9.257369,1.140177,16.178459,3.961998,3.961998,130.566385
7.145460,0.916088,14.287766,2.791602,2.791602,79.693381
9.152595,1.099864,25.139771,4.668574,4.668574,121.138315
8.929769,1.248788,16.289905,2.328406,2.328406,122.525688
7.980969,1.008604,15.580673,2.164535,2.164535,112.140992
7.595120,1.099453,13.960940,19.864138,19.864138,104.020021
10.611971,1.293463,22.387175,3.396792,3.396792,158.899269
8.323081,1.718850,15.599584,3.309287,3.309287,139.101254
9.536908,1.057360,15.668882,2.541588,2.541588,142.547391
10.770182,0.885453,15.706909,8.373346,8.373346,146.961003
8.607815,0.977365,21.116484,12.558435,12.558435,151.107268
8.180330,1.126010,15.892669,3.347013,3.347013,136.862831
14.367033,1.468370,17.076286,5.710238,5.710238,160.519541
7.953839,1.031824,14.706426,7.830852,7.830852,152.645270
9.083458,1.997321,31.388776,3.542619,3.542619,183.238512
8.293883,1.110307,20.503964,3.251275,3.251275,183.192220
8.528746,1.087968,16.525308,2.783159,2.783159,160.173304
7.397971,1.025676,13.749974,4.438084,4.438084,120.659036
8.674556,1.068069,15.271897,2.938160,2.938160,154.504796
7.656268,1.090277,15.727188,2.755633,2.755633,138.119336
8.677672,1.309180,15.918849,6.141322,6.141322,153.793731
8.480865,1.441982,15.240433,8.853156,8.853156,136.332206
14.486089,1.118323,20.428267,7.942996,7.942996,153.931862
9.051207,1.445973,16.854395,4.136374,4.136374,114.684538
7.913380,1.474213,14.757839,3.541734,3.541734,110.619030
7.627208,1.463180,15.175733,3.235551,3.235551,103.460715
7.475412,1.183374,14.566400,5.155874,5.155874,106.177596
7.603724,1.405025,15.730622,4.444997,4.444997,91.475768
9.314926,0.918103,15.004638,6.200010,6.200010,81.908004
13.279139,0.860937,19.394563,4.782061,4.782061,139.507649
11.176304,1.269699,20.393875,11.308661,11.308661,163.526265
8.785513,1.100683,15.762045,4.537183,4.537183,124.570602
7.710673,0.942974,16.176901,8.391749,8.391749,150.943665
9.221080,1.072124,18.020988,2.821445,2.821445,144.730818
11.245636,1.228176,20.227129,4.670473,4.670473,158.941943
11.144368,1.179515,18.876997,4.969441,4.969441,156.569644
11.539912,1.042174,18.511198,7.881570,7.881570,138.455131
8.937827,1.200127,17.034648,5.397211,5.397211,142.918241
8.955635,1.187106,16.161004,5.604818,5.604818,158.725087
11.270209,1.227492,17.251117,4.604795,4.604795,162.607466
12.975592,2.054223,27.413228,6.817097,6.817097,197.469218
8.704194,1.446294,16.484167,4.482786,4.482786,188.536677
8.515059,1.363896,16.697229,8.456008,8.456008,150.250508
8.967360,1.370661,17.614575,3.189916,3.189916,174.855892
10.235556,1.586601,19.293457,6.408112,6.408112,171.343727
10.400714,1.278188,16.390513,5.297891,5.297891,157.406351
7.779481,1.080269,24.538849,4.693588,4.693588,126.993412
7.649649,1.158244,15.987588,2.532870,2.532870,121.736382
7.489840,1.042059,15.034450,5.337975,5.337975,107.057477
8.963934,1.187792,16.697828,13.874349,13.874349,109.487072
11.639569,1.198692,19.521895,2.507342,2.507342,124.848438
7.885673,0.931656,16.942629,4.916269,4.916269,124.838192
8.124894,0.915756,16.279894,5.432847,5.432847,124.970190
6.872381,0.779603,16.388436,3.198935,3.198935,140.987981
10.030918,1.341056,18.106095,7.700782,7.700782,149.172292
13.194283,0.915480,20.921992,4.859403,4.859403,161.645722
7.920902,1.098610,16.304497,18.236651,18.236651,176.123816
11.168634,1.239321,23.285894,23.860188,23.860188,209.513184
9.549466,1.194365,16.636444,3.520374,3.520374,145.446181
8.486435,0.995112,16.781507,3.115695,3.115695,143.535940
8.403462,1.082068,26.253652,3.867693,3.867693,170.455763
8.105689,1.046524,14.972184,5.890032,5.890032,161.270781
9.516313,1.822084,15.743094,7.395884,7.395884,167.481842
16.283328,1.083242,15.956575,8.592537,8.592537,173.902821
8.334776,1.202022,15.067512,3.678950,3.678950,172.213106
10.001980,1.360014,15.823256,6.561866,6.561866,150.118144
11.047603,1.664551,16.384641,8.885950,8.885950,157.533452
9.117676,1.346538,31.994587,3.542369,3.542369,188.094860
10.518231,1.901148,17.924996,20.357914,20.357914,186.706593
8.294956,1.288960,17.468683,5.839637,5.839637,137.125595
8.384446,1.280094,16.993400,3.999618,3.999618,156.244938
9.324448,2.013765,17.230683,6.045645,6.045645,149.914537
8.601513,1.123181,15.806712,12.389647,12.389647,129.732006
7.909320,1.189142,16.577384,9.120056,9.120056,190.564098
8.389200,1.625349,17.602839,8.954710,8.954710,177.747977
8.173903,1.231524,16.805941,7.941634,7.941634,149.926522
10.654204,1.328188,22.818026,7.982686,7.982686,169.444384
10.193645,1.745729,18.554918,3.610113,3.610113,161.633327
8.217665,14.780429,20.171349,9.643932,9.643932,212.532060
10.868077,1.954530,24.909510,17.702290,17.702290,191.343056
8.783020,1.156277,18.868040,11.120591,11.120591,203.965652
11.496231,1.343452,18.043360,5.935767,5.935767,156.136146
16.364832,1.729579,18.448267,16.929818,16.929818,147.467945
9.487267,1.834796,32.659159,3.948284,3.948284,143.181326
7.605527,1.370686,17.330258,3.918068,3.918068,125.164505
9.336762,1.140078,16.660692,12.380990,12.380990,124.973728
8.099156,1.179688,16.803813,7.962039,7.962039,127.989376
11.073571,1.808425,17.940901,5.810399,5.810399,147.617977
10.524690,1.933314,23.648228,9.961871,9.961871,169.568495
9.563681,1.341064,34.392521,8.847994,8.847994,188.394652
8.487104,1.374732,17.971416,9.625240,9.625240,178.578778
10.111108,1.241729,17.032695,3.434262,3.434262,151.691028
9.094174,1.475804,17.136174,6.261055,6.261055,150.664703
8.678462,1.696613,16.559815,6.959899,6.959899,146.084209
8.185559,1.650877,19.174816,1.842715,1.842715,85.630995
10.049811,1.765083,16.856449,7.804178,7.804178,103.405596
8.846684,1.582924,15.791206,5.850797,5.850797,102.146086
8.709605,1.372072,28.816607,3.808512,3.808512,134.172728
8.069463,1.347126,15.753571,4.916855,4.916855,82.259465
8.287711,1.180594,18.639777,4.464738,4.464738,92.878302
8.172645,1.214285,15.125736,2.956278,2.956278,70.145544
10.075103,1.258375,16.759472,5.594014,5.594014,84.546948
7.276612,1.351183,14.706739,6.948662,6.948662,102.497517
7.832529,1.394323,15.879181,21.150081,21.150081,104.157765
8.178487,15.166827,17.152090,5.961674,5.961674,104.684623
7.405945,1.262832,14.809479,8.920536,8.920536,91.718926
10.436668,1.473457,17.368338,6.135902,6.135902,90.918230
7.666407,1.280620,15.740908,4.469625,4.469625,99.539659
8.626154,1.264627,15.102070,6.272200,6.272200,97.732118
7.579041,1.342509,13.962513,2.153031,2.153031,108.488255
10.224230,1.197540,14.168901,5.951465,5.951465,87.515737
7.364300,0.991056,13.032638,5.721934,5.721934,75.089594
9.482957,1.424261,15.627026,6.327699,6.327699,104.591991
9.789873,2.044158,17.196206,5.701192,5.701192,86.972395
9.264934,1.530861,15.405138,3.247842,3.247842,107.159484
8.280732,1.323952,14.431699,7.549253,7.549253,119.076482
12.755650,1.097454,16.203952,3.869939,3.869939,100.884645
11.170827,1.553090,16.780233,5.692877,5.692877,172.893326
7.511397,1.294049,15.355255,21.187919,21.187919,91.865056
7.861024,1.537711,15.426472,2.404811,2.404811,64.651304
9.344993,1.113059,16.117882,2.131039,2.131039,91.530033
7.881861,1.364843,14.643488,3.542732,3.542732,69.860987
16.995868,1.290885,20.179467,21.639869,21.639869,152.150222
7.223274,1.137508,15.222118,6.533009,6.533009,107.792378
8.334235,1.069029,15.882953,2.732380,2.732380,78.903043
8.581550,1.484506,16.724101,1.569859,1.569859,75.748706
9.067291,1.158838,17.258702,1.738750,1.738750,77.802432
8.287759,1.400584,16.440278,3.832809,3.832809,94.447046
9.111789,1.214832,34.647696,2.158630,2.158630,123.955743
8.369342,1.091184,14.261596,3.603367,3.603367,89.022239
7.350153,15.215052,17.073840,2.176921,2.176921,132.878680
7.620201,1.154263,14.783592,5.194889,5.194889,108.712540
20.533798,1.129435,15.136059,4.283185,4.283185,90.402943
8.095935,1.088365,14.608552,17.145206,17.145206,92.261509
7.229241,1.365891,13.035291,5.086686,5.086686,74.877019
8.237203,1.178797,14.589504,2.119847,2.119847,68.009733
6.743263,1.262042,14.105418,1.856295,1.856295,60.808532
6.911386,1.186587,13.201930,3.256702,3.256702,66.966317
6.372439,1.173212,13.321888,18.823320,18.823320,102.184327
6.335608,1.155638,13.425367,1.782296,1.782296,71.425316
15.728558,1.005498,15.556542,1.157756,1.157756,70.399469
7.491155,1.280112,13.848041,12.851477,12.851477,68.264577
8.233832,1.308369,17.808756,5.494382,5.494382,82.212495
8.954766,1.689097,15.803659,7.355603,7.355603,95.573142
8.654632,1.343455,17.063668,2.364823,2.364823,71.944548
8.040981,1.438118,15.637215,10.234399,10.234399,85.943289
10.189187,1.326581,15.266031,2.838734,2.838734,71.449279
7.994612,1.167661,30.844929,4.916380,4.916380,97.900876
7.789294,1.084372,13.294433,22.735395,22.735395,106.544975
7.923815,1.787826,15.201832,4.117608,4.117608,135.717520
10.060706,1.398883,15.751338,4.942613,4.942613,107.214809
8.165639,1.604827,13.605201,8.734072,8.734072,90.899648
9.612408,1.448311,16.400919,4.454795,4.454795,126.827121
23.817245,1.229490,16.464865,5.340005,5.340005,122.057531
6.808381,1.301614,13.292812,5.113078,5.113078,133.990407
6.490464,1.700617,31.932612,4.761640,4.761640,113.962611
7.897102,1.608592,15.468124,7.118722,7.118722,91.266640
22.138727,1.399310,15.711103,3.202565,3.202565,135.140838
9.594138,1.704159,16.887925,6.782438,6.782438,96.339733
7.969120,1.429742,13.654401,2.461725,2.461725,74.226393
7.534958,1.175157,14.142755,4.538115,4.538115,108.984610
8.852859,1.241031,15.255067,3.272482,3.272482,98.966196
7.126185,1.191265,32.585790,4.876499,4.876499,104.365734
7.871643,1.106056,14.425949,7.233105,7.233105,96.926418
8.361474,1.184967,15.721196,2.193420,2.193420,68.671714
18.954653,1.225086,19.673423,2.107177,2.107177,120.817104
8.809679,1.275830,15.707367,2.694411,2.694411,134.080488
11.908430,1.246440,18.019568,6.182136,6.182136,135.355044
9.915305,1.481621,16.956638,17.066642,17.066642,125.989208
23.210738,1.222769,16.818461,23.162516,23.162516,161.971949
9.649381,1.567953,17.541849,4.229133,4.229133,154.757119
8.267058,1.116421,14.592829,7.030116,7.030116,114.808311
8.915441,1.693200,18.249949,18.269351,18.269351,134.646259
8.338956,1.212136,15.474056,6.652033,6.652033,132.127918
9.019184,1.166006,15.742287,22.822610,22.822610,120.511689
8.811393,1.185185,18.486955,3.460898,3.460898,96.263411
9.062008,1.361645,34.573050,4.977713,4.977713,148.065989
8.018605,1.152517,13.423317,2.068253,2.068253,67.198560
11.220343,1.495007,14.879323,4.167495,4.167495,85.021141
7.663348,1.123475,14.333467,2.009986,2.009986,87.624680
8.276743,1.201688,13.948759,18.857332,18.857332,99.773090
19.686884,1.258494,15.230190,3.898353,3.898353,108.201226
7.686433,1.406768,10.839426,19.345476,19.345476,76.956087
8.795750,2.070890,10.521816,2.254013,2.254013,69.780419
7.737060,1.507991,10.783586,4.934883,4.934883,61.246351
7.885543,1.669341,11.753752,23.894784,23.894784,112.281579
17.250811,1.190241,11.533981,1.969356,1.969356,69.246485
10.500967,1.593410,15.569886,7.668361,7.668361,96.434286
9.951444,1.993840,16.841407,2.649025,2.649025,78.260444
8.565930,1.316714,17.222224,4.604079,4.604079,87.662615
8.358546,1.361815,13.845936,6.200343,6.200343,80.172152
9.556101,1.525532,14.235033,3.341497,3.341497,75.936796
24.508463,1.194658,15.163241,2.957011,2.957011,104.492703
7.687525,1.063855,12.966028,1.355971,1.355971,53.740125
11.217540,1.362293,19.183488,4.483397,4.483397,106.979202
24.908411,1.227183,19.849656,4.377885,4.377885,117.765274
8.769985,1.384120,16.650509,4.499409,4.499409,117.993647
13.491371,1.641407,20.964399,2.076918,2.076918,91.426659
27.016358,1.320162,19.373910,4.463777,4.463777,126.150496
7.534830,1.452848,15.125981,3.515148,3.515148,107.335670
10.124147,1.798884,18.578283,20.914060,20.914060,134.938741
23.089461,1.331019,14.975762,2.894435,2.894435,127.015073
7.674573,1.270729,12.081954,6.889887,6.889887,92.689666
9.489590,1.728388,13.900730,6.304248,6.304248,81.281847
7.833549,1.628753,13.316600,4.314618,4.314618,72.098494
10.087939,1.824720,13.188997,5.931268,5.931268,85.853716
7.194486,1.231110,15.477508,7.595773,7.595773,98.042806
24.955605,2.019181,16.075563,6.026989,6.026989,132.632808
7.607861,1.638030,13.453381,8.181399,8.181399,108.409237
9.386159,1.419606,12.654767,2.956256,2.956256,93.383402
21.493819,1.141220,14.861379,4.607034,4.607034,121.934546
8.235520,1.521504,18.262956,6.843537,6.843537,110.238513
8.670490,1.668626,13.628633,5.805173,5.805173,93.082472
8.698027,1.668225,14.821558,3.293866,3.293866,103.557682
10.309159,1.715354,16.641039,8.235461,8.235461,160.777048
30.225764,1.963156,18.787017,17.124174,17.124174,178.942554
8.916715,1.518108,13.934950,3.624871,3.624871,111.145500
9.216845,1.250116,15.138342,4.540779,4.540779,149.940416
30.272659,1.300705,18.019227,3.540137,3.540137,148.882247
7.771720,1.188560,14.359655,5.222746,5.222746,116.479145
27.405840,1.413017,18.580834,22.724993,22.724993,170.043533
9.776814,2.096882,16.819080,21.555508,21.555508,128.489078
9.049227,1.817056,15.150140,2.386091,2.386091,110.898424
8.034809,1.647431,23.146205,2.280845,2.280845,148.646193
9.947279,1.394052,15.499011,2.904535,2.904535,96.637083
22.104869,1.056868,15.024186,2.936128,2.936128,120.518027
7.765657,1.120856,13.845784,5.355974,5.355974,107.250846
20.401325,1.571454,26.150097,6.771679,6.771679,184.091666
8.278459,1.318954,16.235145,7.653392,7.653392,112.536972
9.006630,1.336339,17.342789,6.151319,6.151319,145.936078
9.427007,1.352136,16.958604,2.864257,2.864257,121.997861
10.213859,1.971935,17.110102,6.550814,6.550814,154.142397
7.760358,1.249292,15.525866,7.468796,7.468796,114.726013
10.267910,1.434681,20.148907,22.838976,22.838976,137.295207
9.274270,1.481750,22.373031,3.771295,3.771295,148.849503
28.562485,1.101528,18.525642,2.457019,2.457019,132.889807
10.690875,1.601280,18.884447,22.079077,22.079077,130.486800
8.483584,1.672482,23.556175,3.942250,3.942250,145.473443
27.858211,1.123191,15.621691,3.292675,3.292675,108.466305
7.522602,1.730256,13.667259,4.921658,4.921658,105.761116
9.511290,1.621153,14.208802,2.563335,2.563335,101.334391
7.215765,1.127218,11.300915,8.259001,8.259001,99.884608
10.588591,1.411799,15.738241,3.702614,3.702614,86.013978
7.533474,1.304570,12.933707,5.045189,5.045189,99.921223
9.283232,1.723764,15.973535,25.381344,25.381344,132.971691
30.074231,1.519693,18.080899,5.690058,5.690058,186.608751
8.320480,1.351033,15.217477,6.141896,6.141896,103.219126
12.402650,1.995089,20.602168,9.373798,9.373798,159.307127
10.217316,2.015055,47.543619,2.714139,2.714139,161.873617
8.689751,1.761718,15.143127,2.659207,2.659207,143.936603
31.517554,1.568342,17.999918,2.840344,2.840344,150.702789
8.287781,1.494596,14.855056,2.909125,2.909125,139.632647
7.266854,1.869580,41.119601,21.655681,21.655681,184.830273
10.165382,2.130064,18.067400,5.819022,5.819022,171.850297
7.578961,2.200354,15.589714,7.400449,7.400449,138.685528
8.684629,1.263172,19.126180,2.878470,2.878470,157.591714
8.986349,1.439981,14.796005,5.415460,5.415460,147.473187
8.787737,1.642998,15.205167,2.699441,2.699441,132.687741
22.337036,1.354439,13.447102,4.094347,4.094347,109.692077
8.947240,1.335816,16.197113,5.225944,5.225944,104.528110
6.961161,1.258186,15.660987,4.125866,4.125866,111.243868
29.720144,1.274622,15.456239,2.991991,2.991991,101.429949
7.486096,1.086300,13.038360,2.338501,2.338501,58.272036
7.786146,1.022476,14.304713,5.591856,5.591856,94.355241
6.834315,1.183243,42.398465,5.486268,5.486268,128.871276
8.493163,1.688279,16.553326,2.403340,2.403340,74.743427
6.611115,1.078408,12.929764,3.740456,3.740456,74.182415
9.481563,1.563326,18.047425,7.015082,7.015082,98.509309
7.985712,0.900989,14.674234,5.649362,5.649362,80.779106
7.988852,1.035022,14.505123,6.810134,6.810134,84.773670
7.378420,1.011911,14.432464,7.785414,7.785414,79.648552
8.331206,1.564995,14.079176,5.860179,5.860179,98.657651
9.327928,1.453514,13.621006,4.135846,4.135846,141.403814
7.312133,1.420538,15.749891,4.233147,4.233147,121.818017
7.675463,1.013512,14.671978,7.408356,7.408356,94.379809
7.630862,0.819826,14.616313,4.201757,4.201757,124.599960
6.911764,0.858630,12.878275,11.251788,11.251788,96.583520
8.864440,0.961393,14.278797,3.650493,3.650493,88.049229
29.029633,0.740057,14.364884,2.650107,2.650107,144.843606
7.640598,0.834869,12.704837,4.578015,4.578015,116.478520
22.184936,0.735527,13.087355,2.652008,2.652008,121.210048
7.607904,0.842405,12.672412,12.821073,12.821073,123.378175
8.093874,1.009444,13.640965,3.292907,3.292907,107.222149
27.560418,0.855739,12.993425,3.149032,3.149032,123.629204
9.131085,1.273078,13.745020,3.302617,3.302617,104.495572
8.159745,1.145725,13.950400,5.904344,5.904344,124.030043
30.215765,1.436508,20.412797,23.822236,23.822236,183.962764
8.667720,1.350649,15.724244,24.565571,24.565571,134.833931
7.065825,1.204212,13.230329,3.756223,3.756223,132.003596
8.885425,1.579331,15.002820,6.542536,6.542536,168.441575
8.343723,1.314808,41.501095,16.725955,16.725955,225.609386
8.387548,1.147343,17.317792,4.083194,4.083194,200.239803
10.975131,1.155782,19.107505,12.529479,12.529479,186.212129
9.270077,1.172291,16.804882,6.723574,6.723574,181.683615
9.686808,1.368885,17.286599,4.882573,4.882573,189.479080
8.877188,1.169580,45.979438,7.377082,7.377082,237.126254
9.094938,1.515472,17.708746,16.134098,16.134098,199.166717
10.404322,1.361253,17.438602,7.932163,7.932163,199.592932
8.645937,1.285396,43.961960,9.864696,9.864696,278.185220
11.652732,1.387124,19.824727,15.063836,15.063836,268.328073
41.943449,1.669272,22.160605,9.104889,9.104889,279.113032
10.584710,2.635257,29.167012,3.860750,3.860750,204.485131
11.003906,1.530046,17.839279,3.265945,3.265945,163.936318
8.288819,1.538206,17.406056,8.228660,8.228660,183.359076
11.494707,1.877764,19.664387,4.298490,4.298490,163.358787
8.780356,1.332468,17.532021,6.819779,6.819779,169.402130
9.419856,1.394392,21.563484,9.749356,9.749356,167.166745
8.182298,1.551744,16.591317,3.930277,3.930277,130.294192
11.814421,1.837401,19.239386,3.700949,3.700949,157.911240
11.640109,1.726186,60.160671,11.092851,11.092851,335.710912
12.604319,2.391210,27.691368,9.317215,9.317215,205.699455
9.716840,1.607669,53.600729,15.013614,15.013614,234.070721
9.446842,1.512610,15.743979,6.111992,6.111992,101.396456
