#Image Rect[ms], Image Resize[ms], ORB ext[ms], Stereo match[ms], IMU preint[ms], Pose pred[ms], LM track[ms], KF dec[ms], Total[ms]
0.000000,0.000000,29.137770,0.000000,0.000000,10.205388,3.117758,0.072148,51.418083
0.000000,0.000000,21.278554,0.000000,0.000000,2.093143,2.231964,0.481143,44.468843
0.000000,0.000000,23.402747,0.000000,0.000000,2.587884,2.601203,0.434989,37.512032
0.000000,0.000000,24.429722,0.000000,0.000000,2.614140,3.170386,0.070117,38.475815
0.000000,0.000000,21.536604,0.000000,0.000000,1.843309,2.297004,0.413970,36.930948
0.000000,0.000000,20.907197,0.000000,0.000000,2.854962,2.968589,0.080812,33.682673
0.000000,0.000000,22.051422,0.000000,0.000000,1.781093,2.630774,0.454336,36.310012
0.000000,0.000000,22.209010,0.000000,0.000000,2.914427,3.278456,0.082603,36.120661
0.000000,0.000000,26.498265,0.000000,0.000000,2.057184,2.720898,0.366625,41.782489
0.000000,0.000000,20.118821,0.000000,0.000000,2.575361,3.017006,0.052803,33.658820
0.000000,0.000000,20.531596,0.000000,0.000000,2.079987,2.748555,0.406064,34.740690
0.000000,0.000000,21.591638,0.000000,0.000000,2.843363,3.376744,0.059402,35.598282
0.000000,0.000000,21.223668,0.000000,0.000000,1.957404,2.981277,0.060915,36.763650
0.000000,0.000000,19.924395,0.000000,0.000000,1.637253,2.786117,0.426750,33.412274
0.000000,0.000000,20.044691,0.000000,0.000000,2.660314,3.008060,0.053285,33.166341
0.000000,0.000000,21.466538,0.000000,0.000000,1.976756,2.958596,0.049926,35.489875
0.000000,0.000000,19.231782,0.000000,0.000000,1.656274,2.645896,0.427352,32.482316
0.000000,0.000000,19.549785,0.000000,0.000000,2.832603,3.925034,0.109498,32.650494
0.000000,0.000000,20.615243,0.000000,0.000000,2.220249,3.096360,0.048301,36.227813
0.000000,0.000000,20.834399,0.000000,0.000000,1.868339,3.091067,0.049724,34.922703
0.000000,0.000000,21.190280,0.000000,0.000000,1.593933,3.369550,0.463423,35.119819
0.000000,0.000000,20.798856,0.000000,0.000000,2.693992,3.422195,0.057684,35.228603
0.000000,0.000000,21.366034,0.000000,0.000000,2.617445,2.989211,0.052334,37.481208
0.000000,0.000000,22.976781,0.000000,0.000000,1.759420,3.049144,0.056229,38.268672
0.000000,0.000000,20.642224,0.000000,0.000000,1.582458,2.953482,0.060114,34.436641
0.000000,0.000000,19.829777,0.000000,0.000000,1.414995,2.928244,0.054140,33.297027
0.000000,0.000000,19.868216,0.000000,0.000000,1.191877,2.980899,0.486784,32.754657
0.000000,0.000000,20.980292,0.000000,0.000000,2.794162,3.048501,0.048127,33.910554
