#Stereo rect[ms], MP culling[ms], MP creation[ms], LBA[ms], KF culling[ms], Total[ms]
10.084124,0.525324,32.780969,3.103497,3.103497,94.859810
9.687573,0.343534,22.119539,1.608282,1.608282,112.256262
7.726541,0.277981,19.415372,7.868208,7.868208,119.745271
7.575032,0.279425,20.572170,2.106290,2.106290,117.170816
6.710190,0.275236,18.689574,1.390352,1.390352,96.014889
7.018688,0.287901,20.471735,4.270578,4.270578,119.250145
7.351761,0.279968,20.793639,2.544909,2.544909,127.946025
7.927400,0.315805,21.935345,5.710062,5.710062,112.675069
8.979708,0.320135,27.994758,1.432766,1.432766,121.328226
7.532977,0.260269,22.403256,7.589543,7.589543,118.719884
8.385575,0.293708,22.668594,4.524248,4.524248,90.127984
8.082167,0.273434,24.841065,1.308802,1.308802,107.276924
7.767230,0.248168,22.233393,3.768751,3.768751,125.298358
8.256119,0.343600,23.177953,4.595368,4.595368,117.513946
9.508137,0.464210,26.943362,6.300559,6.300559,131.180691
8.623390,0.311626,24.664420,2.675179,2.675179,120.223672
10.370614,0.536406,26.792806,3.766341,3.766341,110.241979
10.077357,0.300632,43.160516,6.619446,6.619446,119.472880
7.814767,0.251413,24.834488,2.045392,2.045392,103.727169
9.838615,0.334722,32.307729,1.485610,1.485610,129.703950
8.160559,0.332963,22.481550,9.334792,9.334792,106.891476
10.544721,0.444739,39.042234,9.440996,9.440996,158.873603
17.798423,0.759915,72.359442,0.000000,0.000000,90.920797
10.865180,0.468844,68.146051,5.750185,5.750185,121.164911
8.954642,0.358674,37.145176,5.116667,5.116667,104.677906
12.133304,0.404714,31.809805,9.376110,9.376110,123.972030
10.918982,0.505539,39.611302,3.992509,3.992509,109.136270
12.063469,0.492656,32.967914,5.412063,5.412063,90.466212
14.016266,0.359434,34.655534,1.356859,1.356859,115.677042
10.383367,0.403509,25.634928,1.487671,1.487671,97.093624
8.967044,6.332051,37.145551,3.387242,3.387242,139.901133
14.490257,0.433182,29.998768,4.753618,4.753618,109.212852
11.553511,0.412409,28.911794,3.881309,3.881309,105.911300
10.583355,0.359749,28.606781,1.657219,1.657219,101.228029
7.430598,0.301847,29.009990,1.547580,1.547580,113.720788
6.874364,0.298364,32.534994,2.070246,2.070246,120.827671
9.117294,0.370580,36.399763,1.987969,1.987969,110.953077
7.739771,0.449244,25.538380,2.072276,2.072276,106.386795
7.948858,0.333170,20.596502,2.409939,2.409939,110.404539
9.711568,0.394793,22.814920,1.248327,1.248327,108.644934
7.760284,0.405799,22.147295,4.051779,4.051779,109.754630
7.803219,0.358728,21.690872,2.533360,2.533360,109.413098
7.590357,0.341060,23.221224,2.044687,2.044687,128.489375
7.372002,0.310421,22.109983,1.857090,1.857090,108.398215
7.554758,0.328817,21.526443,2.016805,2.016805,123.551654
8.190730,0.381065,27.389382,4.703281,4.703281,116.593993
6.989559,0.266640,20.977089,1.222410,1.222410,113.853359
7.259151,0.305201,21.592624,1.528426,1.528426,110.800634
8.115767,0.474391,23.377478,3.094294,3.094294,105.713607
7.818663,0.304908,20.611458,1.318439,1.318439,112.982061
7.530862,0.460827,21.560358,5.068566,5.068566,130.222822
9.778631,0.441831,25.841942,1.392696,1.392696,114.983519
7.212569,0.326082,22.977344,3.859906,3.859906,118.225175
6.695917,0.335937,21.679721,3.880299,3.880299,110.482191
7.421025,0.337088,20.739221,4.225028,4.225028,119.343439
7.680231,0.451262,23.394420,2.843901,2.843901,110.740159
6.694788,0.532249,20.374317,1.841419,1.841419,115.140966
7.191226,0.454703,20.367469,1.249381,1.249381,110.617417
7.311572,0.420743,18.202074,1.632887,1.632887,123.769068
6.862827,0.463939,18.655875,3.677725,3.677725,110.103416
7.749898,0.557992,20.245089,4.678830,4.678830,107.968562
7.193544,0.528255,20.302643,1.596377,1.596377,111.304273
7.539564,0.544523,20.745657,4.929917,4.929917,117.242077
7.733563,0.717631,22.195994,1.697582,1.697582,123.189052
7.897620,0.834758,23.023078,7.943061,7.943061,109.265882
7.621940,0.532433,21.023692,8.735840,8.735840,108.305683
9.796935,0.624239,22.532772,15.304622,15.304622,123.329382
10.291037,0.707125,22.829616,3.641052,3.641052,98.532080
9.611633,0.797760,20.486560,4.821125,4.821125,114.245907
9.000366,0.580437,23.811254,3.233692,3.233692,108.337529
6.891588,0.589542,24.824352,2.895963,2.895963,99.847802
9.482723,0.725770,33.578002,3.947980,3.947980,122.853248
8.934387,0.751069,21.609762,3.243036,3.243036,107.790604
7.221469,0.630947,20.012061,5.810204,5.810204,133.036860
7.680025,0.812042,18.894613,3.377745,3.377745,71.457698
7.950974,0.732804,19.972142,4.298938,4.298938,131.757667
8.011643,0.746022,20.532567,3.540043,3.540043,106.120665
7.135512,0.574511,18.930883,5.939377,5.939377,109.840685
8.140642,0.729081,20.293158,8.843361,8.843361,113.979104
7.522601,0.750103,19.641916,5.004640,5.004640,93.053600
6.773335,0.748498,17.647663,3.528853,3.528853,62.327577
8.071759,0.762584,21.595067,3.376399,3.376399,71.401141
9.032240,0.984357,28.886528,4.867153,4.867153,160.010297
10.934579,0.876054,27.233422,3.533156,3.533156,137.582834
7.626247,0.801352,25.348548,7.662096,7.662096,163.051832
10.235455,1.312187,44.083510,10.000677,10.000677,165.967317
8.952381,1.077988,28.880003,2.398683,2.398683,124.766634
7.260345,0.849203,24.419520,4.819540,4.819540,113.010690
13.029795,2.865629,37.068620,3.437872,3.437872,160.226404
8.216129,0.735831,22.327438,13.183345,13.183345,118.449665
8.849873,0.817100,21.207046,2.901682,2.901682,84.352631
10.292320,0.676378,24.102522,3.420365,3.420365,115.173601
11.860783,0.651351,26.409875,9.636920,9.636920,200.522082
9.652325,0.845925,46.681229,4.578775,4.578775,140.169701
15.175609,1.411970,35.855161,7.503189,7.503189,183.032973
9.798014,1.161090,30.284123,3.757681,3.757681,210.016431
8.858320,0.891075,24.779441,7.022629,7.022629,188.839284
10.108013,0.968674,28.258609,3.140757,3.140757,191.165822
11.545960,1.084575,31.352762,4.869649,4.869649,145.227528
11.438374,0.661987,28.358050,14.127699,14.127699,115.389545
13.064004,0.774240,27.075466,3.840511,3.840511,173.724987
9.064950,0.538022,24.416198,2.375795,2.375795,136.624732
8.726502,0.744199,25.254520,1.867177,1.867177,125.899883
7.357482,0.517998,25.363963,2.828891,2.828891,117.207069
7.402065,0.514373,25.464394,2.794454,2.794454,121.704332
8.909163,0.698736,26.072083,2.555142,2.555142,127.966992
10.999594,0.577647,30.040578,4.607558,4.607558,105.642519
9.041942,0.484440,25.059290,2.001741,2.001741,111.896540
