#Stereo rect[ms], MP culling[ms], MP creation[ms], LBA[ms], KF culling[ms], Total[ms]
6.018233,0.378019,10.306754,0.559685,0.559685,35.790009
5.684468,0.466798,11.653807,0.743424,0.743424,41.811618
5.848169,0.490173,11.886490,1.426474,1.426474,51.729021
6.496452,0.458513,13.827393,0.710542,0.710542,46.642270
5.883166,0.409409,13.009377,0.925631,0.925631,48.803123
5.905529,0.415490,13.393158,0.964075,0.964075,56.260965
6.126379,0.479061,16.554504,1.309983,1.309983,84.224981
9.484841,0.791036,20.286964,1.752756,1.752756,96.915196
8.331214,0.653454,20.442903,2.437118,2.437118,132.135775
12.956550,0.824769,29.595100,4.284674,4.284674,170.381951
8.217818,0.597136,23.512078,2.582755,2.582755,137.583926
8.634491,0.459334,29.748813,2.542920,2.542920,147.697118
7.132883,0.385544,19.888718,2.889327,2.889327,138.009962
6.784280,0.376046,15.600358,2.210672,2.210672,100.960799
6.329636,0.520280,15.359028,2.897919,2.897919,117.666480
5.544862,0.429848,15.953510,2.520837,2.520837,91.566482
6.092354,0.511303,14.624651,2.085008,2.085008,85.157796
5.213501,0.484702,13.760637,1.771651,1.771651,53.941932
5.382623,0.447281,13.916984,2.068176,2.068176,58.549730
5.303733,0.536852,13.306362,1.725534,1.725534,51.137776
6.348666,0.505392,13.587507,2.109354,2.109354,56.285075
5.836768,0.477158,13.275543,1.852535,1.852535,48.578776
6.934586,0.627434,15.949663,2.264730,2.264730,61.934953
5.689437,0.540208,12.457096,1.469837,1.469837,43.798158
5.376231,0.639878,13.681776,1.873104,1.873104,47.719150
5.394686,0.602016,15.048487,1.927268,1.927268,49.352458
5.174978,0.522404,15.012995,1.549269,1.549269,48.111722
5.443368,0.491596,16.266265,2.367666,2.367666,52.616349
5.608474,0.437472,15.317630,1.755330,1.755330,52.820558
5.514043,0.410852,15.359629,1.713030,1.713030,59.213363
6.290150,0.406093,15.146013,2.054099,2.054099,63.095230
5.762526,0.519719,13.819729,2.219815,2.219815,61.106265
6.578022,0.723718,15.754571,2.860132,2.860132,68.440066
6.710801,0.535469,14.348024,2.628442,2.628442,69.443743
7.510052,0.852482,20.201574,1.918460,1.918460,79.395199
6.115307,0.607396,15.512581,2.240494,2.240494,65.494857
6.581345,0.457060,16.872137,2.884500,2.884500,82.406551
6.800131,0.521903,17.469945,1.712960,1.712960,65.764761
6.083788,0.252851,18.123920,2.505959,2.505959,71.590467
7.007125,0.302686,16.802094,2.892295,2.892295,92.752739
6.431339,0.362490,18.335542,5.922160,5.922160,135.047656
6.661407,0.312354,19.330510,5.865613,5.865613,112.990155
6.191502,0.378541,17.294040,3.785299,3.785299,117.365407
5.939553,0.392186,10.928587,0.981378,0.981378,52.535675
5.273225,0.388950,7.246049,1.457052,1.457052,31.013719
5.738831,0.447291,7.889714,1.192920,1.192920,33.719398
5.659840,0.499421,8.019992,0.674493,0.674493,32.005506
5.755352,0.431221,7.747133,3.375774,3.375774,31.635683
5.966454,0.511593,9.322421,4.359416,4.359416,37.259484
5.769770,0.372589,8.952877,0.533125,0.533125,31.931516
5.879408,0.553303,11.331474,1.567423,1.567423,44.602558
6.688007,0.768583,13.631771,0.978462,0.978462,51.383322
6.261876,0.663773,13.269132,1.084364,1.084364,48.053075
8.858358,0.841531,20.758303,1.616175,1.616175,69.697886
5.676242,0.524738,13.516392,0.845669,0.845669,44.892520
6.016059,0.509750,15.622329,1.195325,1.195325,52.202522
6.933745,0.476767,14.405634,1.445200,1.445200,60.392367
8.000969,0.471236,18.720005,9.624856,9.624856,98.324875
7.463312,0.470058,16.788940,1.376529,1.376529,62.441940
6.922616,0.340017,16.315559,2.394246,2.394246,80.245760
7.069874,0.313837,15.939323,1.631916,1.631916,70.657522
7.873503,0.460066,19.318704,1.379365,1.379365,88.359138
5.994939,0.377017,14.937877,1.546994,1.546994,91.605526
9.016190,0.624820,19.564711,1.580288,1.580288,99.107505
7.148794,0.385383,15.738761,3.840709,3.840709,96.312242
6.824227,0.404089,26.243712,5.027765,5.027765,104.822424
6.960649,0.503659,19.014910,2.923253,2.923253,103.940582
7.850780,0.444015,26.412594,2.522089,2.522089,128.838370
7.971690,0.482779,33.483419,2.473757,2.473757,99.832311
7.105501,0.327453,22.814777,1.795026,1.795026,127.748505
6.531980,0.234126,22.975172,1.775198,1.775198,114.711235
6.910350,0.227233,22.856926,2.003553,2.003553,108.613632
8.299404,4.689900,24.405308,4.951313,4.951313,130.302647
9.378318,0.244305,19.916080,1.861682,1.861682,99.944165
8.963207,0.190272,26.267752,1.928179,1.928179,114.615699
10.507736,0.236230,30.239395,2.431307,2.431307,202.244061
6.883319,0.210380,17.677982,5.886101,5.886101,180.793772
7.892072,0.364233,18.837779,4.284249,4.284249,200.527504
8.025527,0.487768,18.931647,2.768638,2.768638,166.096206
8.230723,0.395363,17.678762,2.863940,2.863940,163.883692
7.098799,0.488349,21.319531,3.320960,3.320960,124.947205
6.506161,0.366598,19.285140,4.210292,4.210292,134.070077
6.225998,0.340869,15.605427,3.530188,3.530188,129.995953
6.358180,0.383890,15.090668,4.453565,4.453565,110.302546
5.909265,0.368421,10.281335,1.689575,1.689575,43.684942
5.608243,0.363772,8.822489,1.207638,1.207638,42.818835
5.621057,0.456419,10.513757,1.406977,1.406977,41.610245
5.784628,0.373480,11.305655,1.124350,1.124350,43.810581
5.640805,0.413867,12.483647,1.070086,1.070086,49.264781
5.833622,0.322033,13.369001,0.820170,0.820170,45.234251
5.670020,0.391916,14.012005,1.879166,1.879166,56.465925
6.837352,0.356368,14.881680,1.354948,1.354948,56.706734
5.638020,4.153814,15.337768,1.843268,1.843268,64.906999
5.980250,0.393970,19.934111,1.151421,1.151421,74.214911
5.822841,0.390744,14.763836,1.937938,1.937938,73.410691
5.884242,0.389060,14.222175,2.648611,2.648611,69.075716
5.541585,0.454034,13.463742,1.598903,1.598903,58.781601
5.792353,0.394471,13.894892,1.396698,1.396698,67.480787
5.472935,0.419348,14.795947,1.697350,1.697350,56.340707
5.856325,0.458843,14.727015,1.707840,1.707840,61.685227
8.021348,0.414258,17.092187,1.616807,1.616807,66.767011
9.404833,0.369232,16.305675,1.915716,1.915716,73.947302
6.163139,0.421823,23.289499,1.776991,1.776991,83.854706
6.085511,0.484311,15.370701,2.221828,2.221828,87.832155
5.940534,0.437693,14.437455,2.492192,2.492192,61.080947
5.468026,0.416823,15.350032,3.672719,3.672719,70.694172
5.607591,0.369073,16.033992,2.373507,2.373507,77.449647
6.099798,0.343022,16.133923,2.668919,2.668919,94.355098
6.512724,0.435228,15.676673,4.480512,4.480512,89.205334
6.761507,0.388299,16.451948,2.135354,2.135354,77.069233
10.612044,0.334547,17.722416,3.972359,3.972359,98.858358
5.699627,0.398087,20.683110,2.391411,2.391411,80.905955
5.925646,0.368972,15.552938,2.849162,2.849162,68.607230
5.943260,0.368702,14.695736,3.139084,3.139084,71.063534
6.792045,0.429127,15.890710,2.863108,2.863108,80.853895
5.852617,0.357290,14.345460,3.825520,3.825520,85.003732
6.375888,0.448944,15.182673,3.275273,3.275273,74.315938
6.964165,0.430008,19.216650,10.732139,10.732139,97.491595
7.154044,0.426442,17.645469,3.515080,3.515080,86.554043
7.066385,0.372892,20.448513,12.522487,12.522487,130.028962
7.795789,0.461218,32.016261,7.200573,7.200573,160.991495
7.326938,0.413717,19.330085,12.535154,12.535154,163.001136
7.913650,0.477989,20.262741,3.907336,3.907336,147.049777
7.772521,0.458082,17.446981,7.584774,7.584774,167.530772
10.731540,0.614850,22.730070,4.805695,4.805695,174.310096
7.700294,0.594231,19.937852,7.120150,7.120150,159.748994
7.094371,0.476166,17.967011,4.010823,4.010823,148.282863
7.423356,0.585394,18.549260,4.672903,4.672903,162.010947
8.951778,0.422714,22.179518,1.804774,1.804774,147.945033
8.120984,0.317554,19.844795,4.548606,4.548606,115.408523
7.939339,0.410431,20.426932,5.472634,5.472634,124.809629
11.700210,0.557531,25.044920,2.840656,2.840656,82.960338
13.144676,0.293889,22.917412,2.608664,2.608664,108.331848
8.338999,0.257369,32.071503,1.983755,1.983755,118.566232
10.591997,0.334857,44.023241,3.485934,3.485934,128.765366
9.419686,0.371246,36.091593,3.181926,3.181926,92.570232
8.431455,0.242702,23.958543,6.425638,6.425638,119.677297
10.199209,0.298929,26.508506,6.825548,6.825548,219.491033
10.176666,0.351249,24.894464,12.394718,12.394718,226.378440
10.239666,0.639286,29.428683,6.810891,6.810891,234.623840
9.805151,0.418436,22.716300,4.730643,4.730643,199.048472
9.566300,0.450637,34.353184,15.743029,15.743029,275.673994
10.045911,0.553203,22.260391,8.230973,8.230973,223.343618
7.323466,0.506084,30.061356,5.835956,5.835956,211.935313
7.638229,0.533465,15.998275,5.143187,5.143187,180.491910
9.013333,0.676056,12.638952,2.672235,2.672235,75.414094
8.114482,0.784352,22.595947,3.729157,3.729157,85.482123
8.337781,0.911304,10.012263,1.039828,1.039828,48.135206
7.083981,0.940350,20.543023,1.685658,1.685658,58.767044
12.239445,1.583390,30.944762,3.458030,3.458030,137.470086
12.119358,1.146522,30.865771,1.974995,1.974995,131.907975
8.941295,0.597367,18.941306,1.340211,1.340211,62.554141
12.909529,0.706655,19.307484,0.980666,0.980666,66.988995
7.539888,0.497317,18.420384,2.652789,2.652789,77.191676
8.463315,0.682358,18.383554,1.509313,1.509313,63.827603
7.101631,0.602971,19.603800,2.452518,2.452518,66.829591
8.539110,0.908289,34.414151,3.253211,3.253211,95.406570
6.559092,0.538675,15.895930,3.290912,3.290912,67.215661
6.484480,0.529668,16.703116,4.690235,4.690235,97.301111
7.046569,0.532945,16.280111,2.144301,2.144301,70.371297
9.621630,0.410822,18.510997,4.037904,4.037904,118.507230
7.057130,0.572189,18.947868,2.418693,2.418693,124.482050
7.101167,0.770236,14.202287,4.512170,4.512170,85.575273
9.624155,0.851971,20.528907,4.103025,4.103025,102.748128
6.470463,0.540549,23.876978,4.535641,4.535641,127.734109
11.116235,0.877219,20.272078,6.159356,6.159356,147.162356
9.488587,1.391939,21.191327,4.374735,4.374735,123.036329
6.341688,0.668172,15.722510,17.001555,17.001555,161.482503
8.224963,0.621793,21.138917,4.562552,4.562552,122.875714
8.923061,0.702497,18.499134,5.536055,5.536055,104.701678
8.107358,0.680535,26.068329,2.126376,2.126376,109.637010
8.300767,0.576517,18.530173,3.011782,3.011782,137.163113
7.100152,0.482558,17.802809,6.387621,6.387621,97.748923
6.819046,0.395623,16.877308,2.782164,2.782164,77.527324
6.538423,0.460055,22.861816,2.511028,2.511028,129.983469
7.139276,0.475124,17.240078,2.899838,2.899838,112.998316
7.262485,0.548954,16.837232,8.535568,8.535568,115.447472
11.077180,0.547281,19.911782,9.482800,9.482800,139.220021
6.774132,0.528225,15.382914,3.335297,3.335297,134.134409
7.233605,0.616032,17.403213,3.255625,3.255625,126.170978
9.666856,0.393920,16.359522,4.945391,4.945391,121.233728
6.084629,0.465255,25.092882,3.105079,3.105079,127.508710
6.393316,0.408838,15.967126,3.193257,3.193257,125.625315
5.842729,0.375935,15.522410,2.278677,2.278677,131.690939
6.783529,0.352541,17.065746,1.862855,1.862855,111.729121
6.816730,0.309488,16.499980,3.405090,3.405090,145.138567
7.679328,0.426291,19.374420,6.613315,6.613315,143.144469
6.459693,0.375535,23.095666,4.332861,4.332861,163.658955
9.855850,0.664645,21.127686,11.040820,11.040820,180.447147
6.761356,0.476998,17.717497,5.553288,5.553288,178.932428
8.080076,0.708348,19.189729,4.632456,4.632456,143.243413
6.427491,0.481256,14.614161,6.350104,6.350104,142.650845
6.232440,0.625360,14.477972,4.158644,4.158644,148.511037
6.346939,0.488790,21.194183,8.211501,8.211501,187.883384
6.837261,0.590243,15.758288,13.813288,13.813288,177.698751
6.443862,0.610963,17.126602,4.659527,4.659527,114.497138
6.519456,0.451499,17.758505,18.004613,18.004613,102.560683
6.180776,0.323015,19.337179,9.343931,9.343931,139.699292
6.556557,0.377308,17.620432,5.651785,5.651785,125.512711
6.126509,0.329357,13.112122,5.464820,5.464820,85.033479
7.188640,0.484963,19.535977,7.780286,7.780286,123.631842
7.647614,0.460897,19.805420,13.206382,13.206382,116.656609
6.244634,0.364323,24.564236,7.047391,7.047391,126.137220
6.428573,0.474513,16.349283,8.089073,8.089073,95.003337
6.761718,0.524638,16.651678,10.989814,10.989814,140.616845
11.599972,1.084434,47.005642,7.289392,7.289392,128.130901
8.617241,0.662771,19.780502,6.426871,6.426871,69.875115
15.881382,0.509570,20.276316,5.576903,5.576903,81.388853
8.579477,0.655217,22.081025,11.629842,11.629842,101.956729
8.438198,0.546661,24.236732,9.715439,9.715439,94.328478
8.874258,0.563201,21.857455,10.512282,10.512282,109.551955
7.708970,0.653133,34.933900,11.462322,11.462322,107.415743
6.772338,0.529287,13.875325,1.601588,1.601588,45.579017
23.723853,0.820442,19.067910,1.103130,1.103130,78.092171
7.840520,0.651370,10.170665,1.355740,1.355740,40.042270
5.628261,0.490724,7.078530,0.554585,0.554585,33.799351
5.851769,0.529638,8.599194,0.560416,0.560416,27.775580
5.757686,0.468191,6.853513,0.485434,0.485434,23.946520
5.555812,0.435760,7.597928,0.683792,0.683792,31.112055
5.514785,0.515150,10.035037,1.301927,1.301927,38.126926
6.847782,0.642102,11.474315,0.647733,0.647733,34.762113
5.963238,0.445377,13.024872,1.047704,1.047704,54.591132
6.195410,0.504941,17.147582,11.741821,11.741821,58.912387
6.632712,0.431170,17.577460,0.768438,0.768438,49.061033
7.017003,0.361839,18.373775,0.837583,0.837583,49.066454
8.228883,0.365115,18.173755,1.094854,1.094854,54.312921
7.539207,0.561799,16.926892,1.469757,1.469757,57.716905
6.940712,0.431541,17.295223,1.409382,1.409382,81.242719
7.220230,0.567540,16.643082,1.516115,1.516115,62.190990
6.854993,0.486997,14.843497,1.206677,1.206677,55.952025
5.659069,0.476707,25.701701,1.315955,1.315955,76.634676
6.511772,0.457952,26.654513,1.526886,1.526886,75.015375
6.763761,0.440799,16.896224,1.694064,1.694064,77.022173
6.586144,0.460937,16.317492,2.211970,2.211970,69.006500
14.548198,0.498910,17.560427,1.715024,1.715024,74.923132
6.599159,0.536430,16.262458,3.617625,3.617625,69.972889
8.214263,0.570606,18.645722,2.900339,2.900339,109.385281
7.486718,0.581606,17.486978,3.449394,3.449394,77.757964
5.595539,0.380233,14.836123,1.899936,1.899936,84.424961
5.924995,0.367920,15.815928,2.049360,2.049360,70.915523
6.248000,0.516473,15.872025,2.597573,2.597573,62.013673
8.451892,0.638766,17.216092,2.481973,2.481973,64.419569
6.033833,0.496334,14.985919,12.860960,12.860960,60.205216
5.849091,0.552110,14.904834,2.009554,2.009554,46.349974
5.915568,12.022409,18.687372,1.844971,1.844971,64.678264
6.037309,0.527775,14.772592,3.625179,3.625179,62.914727
6.403125,0.510953,28.785609,1.910386,1.910386,62.904217
5.784953,0.627313,17.222745,2.149050,2.149050,59.393950
5.448789,0.555778,13.390702,3.650727,3.650727,64.986079
6.135205,0.434948,17.062009,1.871231,1.871231,44.935532
6.003625,0.346449,12.050542,2.281722,2.281722,39.733463
5.690709,0.489562,13.778140,2.191220,2.191220,37.534909
6.222642,0.312023,17.102557,1.754098,1.754098,46.386494
6.296702,0.328065,16.991418,1.833319,1.833319,50.657986
14.600324,0.299520,25.376693,1.869468,1.869468,63.057058
6.864262,0.298859,29.604347,2.387905,2.387905,64.949008
5.616538,0.308838,16.703306,2.279508,2.279508,62.129037
5.508052,0.276225,19.150594,2.189337,2.189337,83.390172
7.232013,0.337903,21.317377,1.888424,1.888424,57.781408
6.356637,0.386285,16.760075,2.381983,2.381983,58.706850
5.430264,0.378570,25.953710,2.049229,2.049229,67.399992
5.612581,0.298218,17.108557,2.172925,2.172925,54.755921
5.472664,0.302957,15.256994,2.332308,2.332308,53.386414
6.504919,0.366497,19.542289,2.495580,2.495580,66.878781
7.115231,0.329507,15.825827,3.313225,3.313225,66.097745
5.809515,0.308498,28.476725,3.221802,3.221802,86.650470
6.457338,0.381436,20.732774,4.273042,4.273042,113.977129
6.204658,0.396665,16.491052,3.124786,3.124786,56.043952
7.419510,0.624822,20.181516,3.006211,3.006211,69.736222
7.713479,0.564624,29.014294,2.890801,2.890801,66.780864
7.515913,0.440488,19.350183,3.981667,3.981667,72.340023
6.284931,0.392917,15.890410,14.768674,14.768674,102.856427
7.321994,0.543144,17.421082,3.796464,3.796464,101.341705
7.628647,0.444907,43.667269,3.484952,3.484952,93.700964
6.610380,0.408848,16.616111,2.737159,2.737159,54.989917
7.383672,0.628325,18.764264,2.938502,2.938502,69.596001
5.936141,0.480815,15.927349,4.016423,4.016423,70.605256
6.970645,0.512596,16.948533,2.535846,2.535846,72.099280
6.651939,0.456499,15.140893,2.752078,2.752078,53.601554
5.673737,0.530650,13.732183,2.818032,2.818032,61.728290
6.238346,0.652251,15.314083,3.114697,3.114697,57.012519
5.300998,0.513086,10.385314,1.314051,1.314051,44.683002
6.197894,0.667711,10.187637,0.900895,0.900895,45.673045
5.908413,0.518126,7.940692,1.474466,1.474466,34.728669
5.688345,0.601008,9.521569,0.786817,0.786817,37.816639
5.240687,0.644677,7.115871,0.648423,0.648423,29.011563
6.407889,0.745398,10.210010,1.122847,1.122847,35.702507
5.684087,0.570235,10.017243,0.721412,0.721412,34.604192
6.249024,0.582158,10.577469,1.213349,1.213349,38.490921
5.942539,0.562450,12.251585,0.806976,0.806976,40.967882
6.176013,0.551860,14.205363,0.819670,0.819670,47.496736
6.667629,0.531682,16.339157,0.758454,0.758454,52.400132
5.889518,0.522564,13.720200,1.356542,1.356542,55.768498
5.945384,0.649546,15.630164,1.135821,1.135821,52.555052
6.179790,0.545248,27.781207,1.671881,1.671881,71.797060
6.125557,0.515200,14.004831,1.441142,1.441142,49.021758
5.673427,0.510060,22.087593,1.604764,1.604764,51.065388
5.046142,0.421222,10.645278,1.336513,1.336513,35.449009
6.060754,0.664474,13.508417,1.694465,1.694465,44.246502
7.040838,0.520060,16.480863,2.341446,2.341446,52.933663
6.404368,0.425429,14.539489,1.829391,1.829391,56.842101
7.331425,0.520220,15.063886,1.633037,1.633037,45.491113
6.181914,0.542522,15.987976,1.753216,1.753216,50.936532
6.960425,0.593640,31.597510,2.347186,2.347186,74.514434
6.117071,0.482478,15.554925,1.770709,1.770709,48.452460
5.642508,0.646290,12.771142,2.003623,2.003623,44.713369
14.123303,0.526311,9.390805,1.236153,1.236153,43.199799
5.319673,0.580044,9.763580,0.689832,0.689832,30.312274
5.715547,0.456859,8.755261,0.758263,0.758263,28.131805
6.947756,0.479803,10.017343,1.074385,1.074385,37.072374
5.979028,0.431992,9.478568,1.102218,1.102218,35.161783
6.037530,0.565396,10.696666,1.001666,1.001666,39.764563
6.255414,0.492257,11.549379,1.515394,1.515394,46.970155
5.780551,0.452190,11.541915,1.465679,1.465679,54.420773
5.413602,0.515702,11.472241,2.040653,2.040653,60.161448
5.685940,0.729188,10.913890,1.837687,1.837687,47.415672
5.165991,0.463532,8.203020,1.091016,1.091016,31.823380
6.333433,0.489080,9.603806,1.541223,1.541223,32.968519
5.170329,0.450076,8.644240,1.176849,1.176849,27.571168
5.903454,0.527053,9.570513,1.159337,1.159337,30.334727
5.547677,0.494110,10.419008,1.258896,1.258896,35.678306
5.531877,0.521382,12.242227,1.132305,1.132305,39.583267
5.370570,0.577920,11.928279,0.726102,0.726102,44.098098
6.503236,0.787919,13.836625,0.609911,0.609911,43.146322
7.212469,0.699631,15.078575,0.908378,0.908378,46.216043
6.179740,0.611834,35.227418,1.070718,1.070718,71.248406
6.865095,0.775415,17.954798,0.989213,0.989213,56.184219
6.367056,0.503448,16.536459,0.918318,0.918318,49.488657
5.804436,0.460066,17.718648,1.784897,1.784897,72.404436
6.444624,0.468081,17.746101,1.233758,1.233758,65.049189
5.842398,0.493640,13.807435,2.038730,2.038730,56.714268
8.678886,0.584232,21.490226,1.841053,1.841053,85.243319
6.919798,0.544947,32.739153,1.598963,1.598963,89.136827
5.500858,0.467340,15.972235,1.358004,1.358004,72.604166
5.912752,0.481426,13.658492,2.094807,2.094807,91.584465
5.647136,0.575095,13.941651,1.741835,1.741835,77.852894
6.539014,0.685955,14.424410,2.450924,2.450924,72.416870
5.841727,0.471908,15.074156,4.563745,4.563745,95.176171
8.639270,0.544557,17.050567,2.927551,2.927551,98.442963
17.882039,0.394371,19.638417,2.066713,2.066713,125.866610
5.985410,0.446289,15.594888,4.809472,4.809472,115.826148
7.702438,0.576147,17.810984,2.526578,2.526578,137.207557
7.411854,0.484883,17.123426,2.693766,2.693766,123.335057
6.695611,0.539387,16.410649,2.687665,2.687665,134.607999
7.575075,0.713999,18.207819,19.119774,19.119774,130.228080
6.191001,0.464344,13.791044,1.837486,1.837486,54.633027
5.666133,0.453964,14.086016,2.590821,2.590821,57.576258
6.063178,0.441070,14.051830,1.890027,1.890027,57.562902
7.078214,0.552331,11.317658,17.087227,17.087227,64.342629
7.505583,0.571698,10.580695,1.202278,1.202278,42.486602
6.750859,0.557281,12.118371,19.408956,19.408956,69.789913
23.495061,0.515631,11.707179,1.533889,1.533889,67.489964
6.665375,0.591495,12.458379,1.087890,1.087890,43.682689
7.005551,0.643605,14.137404,1.461501,1.461501,54.080275
6.367577,0.544236,13.017773,1.635913,1.635913,46.936260
6.824667,0.565226,14.148264,1.198240,1.198240,52.722360
5.380289,0.491375,12.411670,1.053464,1.053464,41.353396
7.573888,0.788360,16.218985,2.553229,2.553229,67.974891
7.018807,0.690794,17.867943,3.452010,3.452010,70.919560
6.543122,0.572299,16.868811,2.482174,2.482174,67.286742
7.177729,0.590484,14.929591,3.903488,3.903488,84.624941
7.123997,0.873863,12.660032,2.212481,2.212481,54.042693
7.154806,0.580945,14.466270,3.048161,3.048161,55.612010
8.396799,0.723847,24.200039,2.038800,2.038800,94.864593
25.758556,1.088832,24.884448,2.669871,2.669871,95.956155
7.823508,1.158615,16.192725,1.704804,1.704804,52.036135
6.315498,0.556940,14.810765,1.762063,1.762063,49.617863
6.799409,0.529999,15.824774,2.204445,2.204445,50.954336
7.984444,0.649196,18.152999,7.676181,7.676181,89.934300
6.634506,0.540378,14.967664,2.317740,2.317740,48.768026
7.042211,0.596275,16.240526,3.265995,3.265995,61.069646
6.149092,0.642483,13.246228,1.850612,1.850612,49.332420
8.200846,0.657672,21.654834,2.135133,2.135133,74.338371
10.676898,0.879043,18.140331,2.269929,2.269929,77.150537
6.751508,0.628436,16.737081,3.540768,3.540768,83.294385
7.458513,0.684443,35.786228,2.872927,2.872927,88.847617
9.085821,0.774203,24.832376,2.870292,2.870292,70.434858
6.476534,0.561078,14.434689,2.766765,2.766765,49.721480
6.711958,0.553693,17.236251,2.772126,2.772126,58.612454
10.306794,0.827625,25.987739,3.512434,3.512434,78.834908
6.148461,0.490062,24.073720,5.260310,5.260310,85.324644
7.717667,0.696966,15.178755,2.748320,2.748320,49.763260
6.231929,0.548684,16.898959,3.905132,3.905132,93.539336
7.422528,0.805482,16.825439,2.766144,2.766144,62.149804
6.000810,0.553333,15.508422,2.953841,2.953841,79.847861
7.463042,0.688330,19.657763,3.735178,3.735178,75.480684
9.852329,0.773543,22.930767,25.383000,25.383000,105.100272
6.288658,0.596345,15.378785,4.823299,4.823299,68.721698
7.877611,0.705473,20.442151,17.903430,17.903430,131.420394
6.202763,0.599351,15.875020,3.013104,3.013104,68.827419
7.616564,0.809761,19.690491,3.999932,3.999932,73.495252
6.077015,0.487628,15.892173,4.541402,4.541402,101.483521
