#Stereo rect[ms], MP culling[ms], MP creation[ms], LBA[ms], KF culling[ms], Total[ms]
9.183014,0.953359,12.585477,1.612506,1.612506,55.821463
7.074403,1.044577,11.459093,1.848720,1.848720,50.825517
8.549441,0.965477,12.653884,2.146264,2.146264,57.125254
7.452093,0.864966,12.875373,2.266581,2.266581,62.548946
8.852040,0.999520,15.528091,2.011386,2.011386,68.036777
12.457746,1.045291,16.847033,3.396876,3.396876,72.040238
7.230100,0.879962,23.393711,2.119279,2.119279,73.661850
7.049195,1.079977,14.386272,3.675855,3.675855,73.978131
7.115980,0.905082,14.467756,1.261249,1.261249,57.539099
10.014320,0.958082,15.747304,2.927992,2.927992,151.880752
9.495897,1.267359,15.536209,2.926138,2.926138,82.592001
7.136355,0.838207,13.895261,1.613468,1.613468,71.753209
8.108372,0.949341,15.733651,4.225987,4.225987,82.166077
6.420875,1.003009,23.232968,2.004175,2.004175,71.619280
7.501971,0.925880,12.541040,6.830415,6.830415,88.335438
8.044793,0.746355,12.103562,1.990713,1.990713,54.350714
7.588756,1.147701,11.512633,2.462159,2.462159,57.891080
6.676516,1.062745,10.750896,0.917117,0.917117,47.732021
7.927938,1.019567,11.179131,1.739451,1.739451,53.518415
7.475109,1.259899,11.650049,2.248562,2.248562,70.588043
7.843661,1.381229,15.653634,8.594161,8.594161,102.112598
9.389799,1.110140,15.451046,2.292289,2.292289,79.453390
8.134766,1.138518,14.440581,3.263794,3.263794,93.683122
7.234232,1.273166,14.219345,1.999656,1.999656,65.259278
6.753909,1.069984,12.995894,1.967690,1.967690,64.806699
6.664503,1.028217,11.818537,1.905271,1.905271,57.453224
12.491846,0.976710,13.383359,1.796194,1.796194,67.941906
6.330785,1.178678,13.048751,2.259330,2.259330,66.334189
6.891311,1.090281,12.444374,2.463981,2.463981,63.004497
7.084390,1.010175,13.284285,5.986406,5.986406,101.041652
6.928586,1.065401,14.437138,6.363984,6.363984,100.294999
8.363096,1.002890,14.425371,1.429591,1.429591,67.882415
12.025267,0.943253,15.546963,5.083430,5.083430,109.775948
7.737033,1.093428,14.800277,2.165894,2.165894,115.597081
7.690751,1.099097,14.647074,2.180536,2.180536,71.198176
8.601896,1.104989,16.324149,3.210698,3.210698,90.639350
17.316400,0.982975,27.360788,2.136423,2.136423,127.143311
8.089322,0.984018,17.683869,2.000143,2.000143,109.061317
8.693855,0.912767,16.411820,2.767522,2.767522,82.723639
7.660809,0.876191,13.590294,3.736677,3.736677,85.022063
10.022094,1.343541,20.177005,3.881055,3.881055,142.973451
11.578088,1.538946,17.300780,6.683255,6.683255,153.999444
8.879496,1.319704,13.493503,3.891990,3.891990,124.242222
15.063579,0.963181,13.167281,1.992004,1.992004,73.325462
7.184893,1.230658,9.519025,1.500471,1.500471,48.726820
8.138230,1.040350,8.794908,1.332225,1.332225,47.384885
8.314245,1.385831,11.488118,1.535024,1.535024,54.794445
8.027971,1.111465,11.681798,2.852246,2.852246,83.484242
7.621918,1.331202,15.522884,6.082404,6.082404,139.832831
9.688171,1.279134,13.658711,3.991437,3.991437,79.448576
8.152819,1.212091,12.977533,1.680394,1.680394,67.276198
14.727387,0.887758,13.959170,3.833818,3.833818,87.374176
7.657660,1.144524,12.650194,4.333940,4.333940,94.075208
7.677611,1.046889,11.924384,15.003917,15.003917,84.296423
8.197830,1.144898,12.749657,3.608211,3.608211,87.970223
11.032423,0.959622,13.348637,2.604489,2.604489,100.120384
7.373183,1.266652,11.841378,2.971425,2.971425,108.986259
7.175126,1.286384,13.819395,3.560395,3.560395,106.590413
8.458749,1.148176,13.366801,10.416557,10.416557,121.308323
8.238205,1.981707,14.290619,3.104482,3.104482,142.186509
16.910742,1.049001,16.300269,11.886773,11.886773,142.994123
7.319634,1.327765,14.336290,3.262543,3.262543,110.811027
6.891860,1.110720,13.651154,6.532822,6.532822,87.903841
8.035581,1.044683,14.098542,4.263448,4.263448,86.051203
7.547491,1.299049,15.629570,5.030275,5.030275,89.722371
7.627480,1.179096,14.359052,3.130570,3.130570,123.338981
7.136575,1.197555,14.222754,3.186207,3.186207,128.764439
12.072955,1.509459,20.242746,9.549723,9.549723,145.294723
7.881116,1.238534,14.921161,2.193527,2.193527,106.774686
8.719663,1.189430,14.086593,2.537827,2.537827,87.087649
7.930014,1.178278,13.694419,3.897876,3.897876,140.624923
9.602560,1.334490,16.227471,3.235857,3.235857,136.075885
12.309250,1.091533,14.987162,2.755755,2.755755,92.623734
7.734148,1.111186,13.861780,2.327537,2.327537,97.535036
7.758670,1.202100,13.628142,5.824023,5.824023,140.614452
10.175381,1.722544,16.784389,4.885757,4.885757,151.531047
10.263729,1.827374,16.719534,12.754773,12.754773,168.853977
9.450578,1.626157,15.385999,2.485117,2.485117,129.904940
7.892180,1.284198,13.957726,2.904427,2.904427,111.279372
16.281808,1.757706,18.315786,2.043439,2.043439,126.181046
7.848536,1.445174,12.935621,2.069735,2.069735,68.110415
7.894185,15.480258,16.416478,3.738924,3.738924,125.422035
7.743111,1.407976,14.588645,5.322369,5.322369,91.520981
9.568397,1.383484,15.903881,5.263128,5.263128,83.997140
16.954879,1.084087,15.393016,4.148203,4.148203,89.534128
7.346059,1.111868,12.963735,5.304007,5.304007,76.977945
7.980193,1.198836,13.850405,2.470871,2.470871,70.008012
18.836699,0.993772,14.451126,3.434969,3.434969,99.915508
7.616069,1.068363,13.910263,5.538160,5.538160,95.824908
7.368735,0.984249,13.164643,2.853123,2.853123,74.492263
8.632750,1.186067,14.393221,3.280724,3.280724,83.080830
7.054765,0.961982,12.894574,4.442766,4.442766,95.404934
7.381485,1.034452,13.419104,2.860680,2.860680,71.553758
8.826274,1.211099,15.076127,3.470087,3.470087,82.952618
8.471152,1.143459,14.508240,2.619661,2.619661,131.357412
9.128685,1.130260,15.571462,4.513947,4.513947,104.150840
7.282097,1.205167,13.971071,4.447078,4.447078,128.671405
11.718859,1.856923,19.243215,5.100173,5.100173,151.808043
13.587237,1.115749,16.017632,3.438318,3.438318,104.668452
7.660370,1.140421,13.689270,2.977493,2.977493,105.813823
7.869990,1.162787,13.623218,6.748080,6.748080,120.376100
8.967310,1.237003,15.051653,3.326319,3.326319,84.853840
7.370961,1.415118,29.976941,4.112514,4.112514,129.976463
8.007391,1.295215,15.665555,2.955799,2.955799,117.861869
8.002352,1.090113,14.604753,22.737098,22.737098,96.844845
9.561943,1.214916,15.723326,2.648043,2.648043,75.236038
8.124679,1.861972,15.304751,6.991756,6.991756,80.067241
7.608917,1.034755,14.447902,3.571694,3.571694,94.552879
7.766621,1.098200,14.277762,2.763577,2.763577,97.118145
8.318268,1.181804,15.185751,3.798730,3.798730,88.541235
7.342800,1.213592,25.250336,2.619782,2.619782,119.766252
7.646027,1.047069,14.602424,4.242881,4.242881,136.666842
8.547424,1.177024,16.846831,5.678282,5.678282,146.555583
14.634035,0.816476,16.608214,4.061305,4.061305,128.829199
8.164470,1.017273,15.557709,2.772024,2.772024,134.976710
8.464067,0.969441,15.272043,2.729624,2.729624,89.191602
19.465208,0.956684,18.366609,3.890418,3.890418,131.035701
7.251567,1.293279,13.810098,3.720045,3.720045,135.162581
7.349086,1.296065,15.731637,3.864298,3.864298,134.782812
7.107314,1.234170,14.187188,4.168365,4.168365,123.511507
7.687272,1.101912,15.045780,4.573450,4.573450,131.742107
9.269218,1.514569,31.942284,4.690610,4.690610,181.958064
7.606431,0.989743,17.949346,7.085019,7.085019,153.625501
7.345510,1.134274,13.437151,3.434770,3.434770,80.330368
14.627910,1.212104,14.009252,4.695365,4.695365,82.951228
8.240741,1.072093,12.401388,2.914801,2.914801,64.804469
24.228945,0.866105,12.677545,3.661376,3.661376,93.890113
7.731743,0.868510,12.299241,2.035534,2.035534,58.950349
9.674580,1.258050,13.411015,2.890365,2.890365,64.572200
7.721754,0.924386,11.657766,2.460193,2.460193,73.673032
9.512546,0.828218,11.486485,2.028140,2.028140,66.083009
7.554809,0.967860,11.357175,2.790115,2.790115,66.413543
9.216584,1.026225,12.470839,2.384221,2.384221,67.216977
7.297099,0.972375,12.308046,6.961130,6.961130,86.146956
17.744230,1.077653,14.607324,4.269052,4.269052,128.824235
7.461393,1.115772,12.984129,5.978535,5.978535,90.501263
7.892168,0.909073,13.269509,3.373130,3.373130,81.568697
17.964780,0.812784,15.224841,3.464319,3.464319,118.939904
7.502729,1.153133,14.574364,5.206840,5.206840,112.066386
9.407376,0.836019,15.424375,5.510651,5.510651,136.330360
7.394601,0.834946,14.742642,3.795647,3.795647,132.717051
9.538993,1.072150,19.813855,3.930526,3.930526,157.166697
9.395709,0.867420,18.036406,6.053346,6.053346,158.595676
21.965509,0.740553,19.210764,7.493816,7.493816,196.093720
8.336428,0.921176,18.825516,6.431105,6.431105,176.077190
8.132518,1.254896,17.138652,4.533942,4.533942,168.058752
8.209050,1.107492,15.386689,6.567446,6.567446,161.798696
7.510556,1.118601,14.736443,7.732720,7.732720,135.693079
23.034332,1.057179,19.124013,7.720047,7.720047,176.522987
17.807837,1.063456,18.431047,9.484919,9.484919,177.112383
7.927095,1.062068,13.853166,3.374249,3.374249,122.574548
7.697707,1.155134,11.619972,7.600132,7.600132,80.222144
21.755702,1.375113,11.344059,3.237174,3.237174,83.865629
8.482022,1.788556,11.443389,1.421131,1.421131,49.721067
7.519066,2.040877,9.323283,2.343306,2.343306,52.797852
6.930320,1.099847,8.949052,1.038156,1.038156,60.769395
9.147112,1.338231,10.164933,1.772099,1.772099,51.861493
7.227158,1.468743,9.551966,1.764219,1.764219,50.922785
23.685284,1.300216,10.982257,2.624182,2.624182,74.537710
9.081099,1.432696,10.969661,2.080570,2.080570,60.627305
7.496690,1.256839,11.187127,2.550376,2.550376,63.870084
8.814566,1.872691,15.534270,22.052672,22.052672,130.026295
7.625636,1.227159,11.671007,2.895705,2.895705,72.429340
10.052729,1.290659,13.011941,4.851918,4.851918,90.040418
18.916281,1.098089,14.164603,2.366067,2.366067,107.159306
8.154785,1.334279,13.359262,3.077122,3.077122,134.951205
8.524447,1.293023,12.404086,3.619648,3.619648,92.751494
7.040545,1.145843,11.482456,3.084684,3.084684,102.450090
7.152955,1.119321,11.965327,3.366006,3.366006,80.495962
18.328877,0.952105,12.896622,3.565247,3.565247,102.886180
7.066827,1.248818,12.346284,2.873486,2.873486,96.431465
8.334101,1.403107,14.154893,5.237590,5.237590,90.898284
7.413588,1.220179,12.511749,4.385869,4.385869,95.816709
8.169156,1.236874,13.787334,2.578674,2.578674,79.605383
18.976418,1.014647,13.387801,3.792291,3.792291,106.098192
6.772432,1.191742,12.724537,6.493558,6.493558,95.423243
10.614816,1.396363,19.067766,20.810174,20.810174,126.341776
7.604912,1.247722,36.705699,3.154951,3.154951,127.953544
7.805885,1.223071,15.572922,7.567493,7.567493,102.936371
9.065240,1.235507,14.592862,2.569585,2.569585,66.777729
7.585190,1.175974,14.256538,5.973890,5.973890,75.007147
8.248226,1.026498,14.158865,2.602442,2.602442,65.748863
6.705150,1.253708,13.817781,2.336453,2.336453,64.912827
7.211335,1.295043,17.530264,4.096395,4.096395,84.218737
7.043752,1.295679,13.750858,2.445456,2.445456,62.773778
8.832401,1.312744,13.768435,2.801933,2.801933,68.048554
7.392593,1.192546,13.201372,4.564447,4.564447,115.567254
8.039570,1.264324,15.238765,4.098814,4.098814,97.509081
7.367896,1.233724,14.017335,5.195208,5.195208,132.076127
7.354037,1.270731,29.499702,2.592488,2.592488,123.887160
23.227077,1.356473,16.318609,3.147737,3.147737,132.021333
8.526902,1.394552,13.621883,2.858158,2.858158,145.104293
8.112384,1.332511,13.897963,3.092334,3.092334,135.113479
23.981931,1.647864,15.629646,6.860295,6.860295,178.801881
8.009417,1.345654,13.770846,5.810902,5.810902,147.361621
23.904492,1.336470,15.045337,7.433769,7.433769,189.556852
7.918618,1.274051,15.574066,5.847614,5.847614,151.658804
11.010057,1.332558,15.659253,6.086371,6.086371,176.640563
7.700312,1.282925,15.442960,5.180950,5.180950,151.425406
24.099932,1.381902,12.991453,5.740681,5.740681,185.376562
7.468934,1.255229,13.067519,3.237488,3.237488,132.256119
8.620445,1.266812,14.134467,6.656637,6.656637,150.783483
27.924374,1.014712,15.132118,18.406673,18.406673,169.813267
7.891702,1.214767,14.127393,4.824610,4.824610,143.292895
10.073193,1.051670,15.872987,4.492548,4.492548,164.607253
27.192882,1.182946,18.644620,8.395442,8.395442,197.871579
9.028038,1.248468,15.078749,7.347351,7.347351,199.151785
10.043291,1.345074,16.217965,12.904628,12.904628,201.299407
29.211588,1.506175,21.100522,4.504144,4.504144,277.478160
10.692995,1.403717,17.034484,5.658716,5.658716,186.623834
8.208335,1.167688,15.902157,33.458561,33.458561,200.380540
8.754215,1.051666,15.402815,4.399142,4.399142,201.546702
21.845355,0.898004,18.313735,4.172873,4.172873,207.238648
8.062661,0.956662,14.914363,6.758663,6.758663,261.695520
10.460843,1.139964,21.113169,4.873708,4.873708,242.631487
7.896543,1.079033,16.812208,3.720544,3.720544,173.249183
10.181197,1.507365,46.608291,8.751271,8.751271,263.189666
8.657934,1.115788,28.063702,9.684460,9.684460,260.717901
9.756556,1.206746,26.766259,4.594785,4.594785,198.511015
9.984235,1.338921,17.405140,30.674018,30.674018,225.460939
8.726547,0.943087,15.273581,7.501234,7.501234,157.801265
7.852599,1.297338,16.629627,6.716525,6.716525,153.398273
9.670479,1.591052,18.434958,3.994226,3.994226,107.463047
26.566421,1.413836,16.624610,3.535921,3.535921,120.300144
7.798014,1.221347,14.233785,4.837324,4.837324,98.806824
8.955642,1.726806,14.053866,2.369829,2.369829,60.451770
7.275442,1.284155,11.444343,2.563592,2.563592,70.357073
22.920015,1.198665,14.185669,4.209741,4.209741,105.097339
7.668790,1.466790,11.610104,2.710274,2.710274,60.106397
7.324848,1.169609,13.466330,5.392291,5.392291,86.032004
27.337870,1.051964,10.717613,3.868927,3.868927,84.626406
8.778287,1.788747,17.212542,3.067310,3.067310,148.991468
7.638239,1.125103,10.536441,5.113348,5.113348,86.934737
28.852017,1.060954,11.690101,3.467892,3.467892,108.777370
7.857680,1.265844,13.247529,27.543195,27.543195,91.372369
7.929864,0.911346,14.875126,4.126518,4.126518,70.222580
8.576134,1.114223,16.775022,9.033488,9.033488,94.276964
9.241358,1.098832,14.925115,5.500661,5.500661,87.108701
7.226930,0.934563,13.814721,9.433262,9.433262,97.757768
8.759351,1.155335,15.044576,3.563250,3.563250,87.672140
7.286373,0.924614,13.498973,3.938489,3.938489,104.457447
8.852946,1.179255,16.115340,28.819826,28.819826,136.493299
7.179051,0.930783,13.492237,2.769570,2.769570,122.254590
8.870790,1.011646,15.954942,6.790956,6.790956,151.361672
6.949638,1.089123,15.552260,2.914356,2.914356,125.147298
7.548002,1.136156,14.637213,6.440439,6.440439,96.320556
7.640757,0.922618,15.471707,4.197684,4.197684,136.715017
8.166140,0.996219,16.461934,3.599827,3.599827,149.716769
7.312321,1.113339,40.257284,3.794214,3.794214,144.213714
27.899756,1.119223,14.171127,2.206415,2.206415,124.201219
7.253926,1.114763,13.303782,27.785490,27.785490,110.163905
7.126122,1.125107,14.163386,4.170402,4.170402,131.277567
25.699139,1.221190,16.518638,27.081464,27.081464,171.798427
10.664191,1.750292,19.180882,22.531277,22.531277,142.278992
7.792498,1.060562,14.503954,4.403147,4.403147,138.056848
7.394059,1.205819,14.939483,3.920352,3.920352,72.897996
7.927630,0.990018,14.286133,2.515913,2.515913,69.624951
6.899218,0.958660,11.413996,5.563130,5.563130,76.814473
6.991309,1.009389,32.946854,3.515275,3.515275,99.006053
8.158179,1.197678,12.643941,4.594928,4.594928,93.729999
6.889422,0.969350,11.494616,2.835255,2.835255,64.494687
6.927049,1.006467,12.260328,3.514696,3.514696,87.872224
6.985158,1.070385,39.141584,5.036607,5.036607,126.004789
9.884730,2.096870,14.118388,2.580726,2.580726,74.096819
6.599466,1.085740,12.303949,2.701153,2.701153,64.714281
7.294483,1.031005,12.242457,4.241668,4.241668,84.885034
30.037273,1.161223,11.860947,3.195157,3.195157,108.776717
7.639648,1.488527,12.856643,5.230632,5.230632,79.401761
8.274304,1.546076,13.685168,3.037016,3.037016,98.834943
8.809851,1.246519,13.547717,2.568290,2.568290,96.220145
6.997510,1.139541,13.115834,7.118574,7.118574,108.343869
8.713431,1.839322,18.589738,4.810116,4.810116,156.227678
7.384248,1.226698,13.738117,6.235937,6.235937,124.490810
8.633555,1.362289,14.742996,6.417337,6.417337,159.165868
27.573918,0.966090,13.811363,19.789920,19.789920,174.671641
7.337389,1.074183,13.774865,4.024450,4.024450,133.896887
9.385742,1.602154,18.058415,8.016931,8.016931,160.620145
7.618330,1.233171,13.938583,3.757909,3.757909,154.926327
8.774461,1.421821,15.548926,6.886807,6.886807,160.852524
7.536410,1.232662,14.750341,5.402634,5.402634,177.295984
8.627981,1.558310,17.823511,5.393944,5.393944,180.561491
9.005940,1.216271,16.725878,3.949763,3.949763,173.166841
9.638925,1.278161,19.155902,5.261419,5.261419,203.184937
7.813624,25.587614,14.921737,9.561943,9.561943,211.916099
7.843125,1.076202,14.664322,4.932251,4.932251,158.950351
28.768655,1.185847,14.601740,8.792920,8.792920,206.517823
7.688387,1.089002,15.527322,8.705470,8.705470,189.026267
27.254715,0.946312,15.723910,8.896012,8.896012,206.325463
7.955602,1.020191,14.779108,6.649447,6.649447,183.201888
31.860810,1.203343,13.805043,10.037388,10.037388,209.817016
7.912296,1.134004,15.646732,3.360907,3.360907,155.427130
7.773333,1.092214,37.025588,31.825963,31.825963,185.542190
8.626495,1.152405,14.556259,3.445143,3.445143,155.902406
31.458496,1.344930,14.931386,9.922852,9.922852,210.516428
7.884473,1.065539,14.885788,5.776858,5.776858,176.663730
8.542534,1.820031,23.864903,4.931522,4.931522,183.747388
9.419860,1.506565,17.006097,8.869280,8.869280,200.691738
9.443715,1.743661,18.816974,8.694799,8.694799,183.312412
7.499877,1.320771,43.887801,4.531498,4.531498,223.026200
26.627054,0.967372,13.777787,7.793882,7.793882,185.871438
7.482188,1.573399,16.454927,6.304380,6.304380,101.533013
8.114956,1.529938,15.145102,6.275750,6.275750,147.582662
8.756294,1.781702,14.946796,5.039504,5.039504,111.510250
7.408141,1.244300,14.035618,3.411060,3.411060,125.082538
9.234437,1.623941,15.435525,9.920662,9.920662,169.272153
8.094064,1.464784,13.823889,5.103310,5.103310,131.244332
9.515181,2.148966,16.249679,7.585034,7.585034,165.133689
