#Stereo rect[ms], MP culling[ms], MP creation[ms], LBA[ms], KF culling[ms], Total[ms]
6.972412,0.450460,18.441185,2.977161,2.977161,142.162593
6.452973,0.281729,0.002491,0.000000,0.000000,6.737931
8.035711,0.281641,22.983363,6.003234,6.003234,195.796821
7.628949,0.334762,12.590767,0.000000,0.000000,20.555911
5.882930,0.220838,23.285530,3.030548,3.030548,185.571815
6.057556,0.582095,17.920156,4.345845,4.345845,167.821831
5.928226,0.487501,17.141327,15.321594,15.321594,238.470159
6.457696,0.422346,20.317725,24.015239,24.015239,258.061230
7.062684,0.368685,24.077246,29.655504,29.655504,296.974125
8.170454,0.376101,26.190424,22.722690,22.722690,311.983654
7.597398,0.382461,25.054998,13.814823,13.814823,253.519885
8.102767,0.367384,23.169050,22.812818,22.812818,238.610614
8.990105,0.527067,24.937629,35.503613,35.503613,246.055013
8.022214,2.596076,23.656620,16.888132,16.888132,220.509148
9.584985,0.540083,39.367364,25.576023,25.576023,267.719703
8.200669,0.430225,23.645909,19.487042,19.487042,255.805481
6.481125,0.432100,47.700901,18.240217,18.240217,268.157519
11.566264,0.734570,36.957455,16.373584,16.373584,234.115199
6.754280,0.583429,22.030512,33.362832,33.362832,273.713567
7.080468,0.510634,21.862195,20.812809,20.812809,246.574277
7.374871,0.319267,22.831543,20.527444,20.527444,306.541253
7.915840,0.449788,30.218306,22.945853,22.945853,436.434622
10.208500,3.019086,30.409829,22.721818,22.721818,414.940860
11.036049,0.424021,32.752182,15.616444,15.616444,300.572383
10.320258,0.264349,27.749577,16.302487,16.302487,225.592339
12.516136,0.582172,37.743781,9.410847,9.410847,220.991093
9.005821,0.412372,24.638591,33.471487,33.471487,459.792105
9.148146,0.642060,30.629995,15.468442,15.468442,413.201339
9.680977,0.432849,41.859099,36.750381,36.750381,396.024004
21.026168,0.602417,64.973151,15.646796,15.646796,318.109180
9.929687,0.521160,27.071885,20.873843,20.873843,226.341655
