#Stereo rect[ms], MP culling[ms], MP creation[ms], LBA[ms], KF culling[ms], Total[ms]
5.139536,0.360671,14.678211,20.110085,20.110085,158.585666
5.291680,0.312743,10.891313,9.310918,9.310918,136.464614
5.097577,0.337341,10.858938,7.420264,7.420264,137.125877
5.085024,0.339670,10.711257,9.671721,9.671721,150.632507
4.621190,0.269808,11.231651,10.103321,10.103321,137.167073
4.805669,0.374228,11.440244,14.277636,14.277636,119.069469
5.378915,0.319256,13.383982,8.468527,8.468527,99.430277
4.131030,0.320857,11.711235,5.213028,5.213028,83.063030
4.410739,0.336487,10.234202,5.598414,5.598414,101.674160
4.698337,0.424939,10.621502,5.622392,5.622392,107.196807
4.554227,0.310657,10.169555,4.845074,4.845074,77.941950
4.322945,0.378373,10.263545,9.804806,9.804806,71.946663
4.394813,0.403007,10.337942,7.581382,7.581382,76.569223
4.792205,0.386523,10.567672,6.086440,6.086440,101.888149
4.773597,0.354660,10.203308,8.141415,8.141415,92.910876
4.633215,0.451464,9.441965,7.869195,7.869195,80.709386
4.771846,0.252889,8.794855,6.366121,6.366121,102.730585
6.074502,0.331237,10.126261,5.917961,5.917961,104.228785
4.016515,0.253615,8.625710,12.517155,12.517155,121.880202
4.714229,0.267983,8.434336,8.686965,8.686965,91.804462
4.228885,0.237223,11.641864,10.013451,10.013451,110.829839
5.099881,0.180951,9.628280,8.950714,8.950714,84.324863
4.648238,0.212985,10.230106,6.994956,6.994956,90.769208
4.861571,0.275401,10.583895,8.158566,8.158566,108.296754
6.219778,0.317445,11.459303,8.457107,8.457107,106.071963
4.849961,0.198920,9.894665,9.146609,9.146609,109.369832
5.292635,0.272242,9.807574,7.776608,7.776608,108.372298
4.363296,0.292574,9.945633,10.668820,10.668820,117.342078
5.196199,0.366357,10.925613,6.417726,6.417726,113.249900
5.477093,0.737749,12.296640,7.341866,7.341866,125.987056
4.390724,0.324987,12.237436,6.605860,6.605860,116.358871
4.847064,0.295175,10.686752,7.737744,7.737744,119.961761
5.072260,0.287207,12.854259,6.755639,6.755639,126.475935
4.779069,0.421436,12.578930,7.729386,7.729386,111.143587
4.555482,0.330765,10.701419,8.332688,8.332688,111.945885
6.019130,0.352998,14.566492,6.200155,6.200155,127.374630
4.735041,0.339425,12.010873,7.353630,7.353630,148.138618
4.983387,0.260418,14.562886,6.967515,6.967515,124.664671
4.556708,0.293576,11.337987,7.675748,7.675748,113.774912
5.063678,0.264591,11.342199,6.194393,6.194393,109.302413
4.889168,0.232193,10.455663,5.571898,5.571898,109.529633
5.004894,0.292361,11.454385,10.053070,10.053070,128.910738
5.793041,0.247858,15.283896,6.716571,6.716571,124.821431
4.643289,0.228276,9.454284,6.927427,6.927427,133.752013
7.878695,0.370930,10.842018,9.356977,9.356977,144.106575
5.693291,0.308918,15.283079,6.632849,6.632849,134.605611
5.254036,0.232110,11.500836,8.688146,8.688146,155.268349
5.373611,0.302986,11.351610,7.343496,7.343496,146.023671
5.815678,0.466212,15.493865,9.884163,9.884163,162.343319
5.034688,0.285016,11.002713,14.558198,14.558198,164.192902
5.057614,0.251693,11.737708,7.215343,7.215343,155.015785
5.237613,0.284769,10.884997,8.014171,8.014171,151.884209
4.788117,0.235657,16.686847,6.641868,6.641868,168.811411
5.009979,0.211799,12.414266,8.897803,8.897803,178.405038
6.086570,0.377048,13.367479,8.010848,8.010848,171.091736
5.811646,0.293897,13.881407,13.995005,13.995005,174.974945
4.837108,0.249452,13.882734,10.721835,10.721835,175.122697
5.141938,0.282060,13.053074,11.553104,11.553104,164.217277
4.818568,0.229758,13.612481,17.865309,17.865309,179.390078
5.431991,0.268110,16.860286,9.341571,9.341571,196.426936
5.303833,0.219345,13.980705,7.919276,7.919276,189.087919
4.739882,0.227991,11.597295,7.711675,7.711675,145.341089
5.261616,0.290430,11.472996,13.144430,13.144430,166.040587
6.320007,0.361207,13.493242,8.643730,8.643730,160.952822
5.337430,0.255714,14.127808,11.652686,11.652686,181.674880
5.443415,0.225016,13.270734,13.365203,13.365203,177.848438
5.697346,0.179849,15.274864,10.804881,10.804881,197.011782
