#Image Rect[ms], Image Resize[ms], ORB ext[ms], Stereo match[ms], IMU preint[ms], Pose pred[ms], LM track[ms], KF dec[ms], Total[ms]
0.000000,0.000000,30.508082,0.000000,0.000000,9.258042,3.184314,0.068773,65.081099
0.000000,0.000000,27.907984,0.000000,0.000000,2.715498,2.429723,0.059780,50.380774
0.000000,0.000000,22.915530,0.000000,0.000000,2.697808,2.234528,0.059151,37.836891
0.000000,0.000000,26.428202,0.000000,0.000000,2.760480,2.240558,0.062650,39.883797
0.000000,0.000000,24.381408,0.000000,0.000000,2.288963,2.019542,0.456327,38.352026
0.000000,0.000000,24.639745,0.000000,0.000000,3.068945,2.396927,0.373134,38.163082
0.000000,0.000000,28.080867,0.000000,0.000000,3.121804,2.654914,0.059297,43.169673
0.000000,0.000000,21.707421,0.000000,0.000000,2.773869,2.560009,0.100441,38.901921
0.000000,0.000000,24.058505,0.000000,0.000000,2.034650,2.814631,0.540580,39.302336
0.000000,0.000000,24.847532,0.000000,0.000000,3.432683,3.774131,0.111710,39.929618
0.000000,0.000000,26.918951,0.000000,0.000000,2.508524,3.079555,0.113089,44.005350
0.000000,0.000000,24.771078,0.000000,0.000000,2.034999,4.347581,0.254519,39.793004
0.000000,0.000000,24.713223,0.000000,0.000000,1.770947,2.640896,0.488325,41.578775
0.000000,0.000000,23.246075,0.000000,0.000000,3.136877,3.251760,0.113081,36.999218
0.000000,0.000000,25.421492,0.000000,0.000000,2.160464,2.764484,0.054977,42.247243
0.000000,0.000000,23.863206,0.000000,0.000000,2.437656,3.025535,0.096522,38.151355
0.000000,0.000000,24.093975,0.000000,0.000000,1.485712,2.359304,0.432793,39.452542
0.000000,0.000000,22.708597,0.000000,0.000000,2.620142,3.997502,0.116972,36.345047
0.000000,0.000000,24.306677,0.000000,0.000000,2.419487,3.511853,0.116920,40.801656
0.000000,0.000000,25.561198,0.000000,0.000000,1.580454,2.383952,0.452346,42.195633
0.000000,0.000000,21.889736,0.000000,0.000000,2.455431,2.751375,0.045613,36.132818
0.000000,0.000000,22.484152,0.000000,0.000000,1.885571,2.443753,0.045579,37.665531
0.000000,0.000000,24.192997,0.000000,0.000000,1.547462,2.391832,0.495993,38.576586
0.000000,0.000000,22.167112,0.000000,0.000000,2.806143,2.904094,0.054314,35.543327
0.000000,0.000000,22.939357,0.000000,0.000000,1.960682,2.985365,0.099903,38.359679
0.000000,0.000000,21.927657,0.000000,0.000000,1.690566,2.747932,0.545830,36.453522
0.000000,0.000000,21.377816,0.000000,0.000000,2.970659,3.030574,0.065123,35.325299
0.000000,0.000000,24.827732,0.000000,0.000000,1.763027,2.948260,0.561036,39.739089
0.000000,0.000000,24.689776,0.000000,0.000000,2.962466,3.315368,0.124459,39.245609
0.000000,0.000000,21.855301,0.000000,0.000000,2.193422,4.068914,0.630720,38.913969
0.000000,0.000000,21.829309,0.000000,0.000000,2.789361,4.146081,0.110314,38.861240
0.000000,0.000000,22.300018,0.000000,0.000000,2.234865,3.625354,0.701085,39.163667
0.000000,0.000000,22.120773,0.000000,0.000000,2.916465,3.520179,0.058904,38.283524
0.000000,0.000000,27.824116,0.000000,0.000000,1.678255,3.960354,1.254499,44.350427
0.000000,0.000000,22.047854,0.000000,0.000000,3.380563,4.287971,0.142441,39.106041
0.000000,0.000000,24.813654,0.000000,0.000000,1.876263,3.654555,0.629249,42.934333
0.000000,0.000000,26.191110,0.000000,0.000000,2.616868,3.256143,0.057481,41.864729
0.000000,0.000000,22.195685,0.000000,0.000000,1.695577,3.927357,0.877668,37.831087
0.000000,0.000000,23.206358,0.000000,0.000000,2.873883,3.468631,0.057131,39.340779
0.000000,0.000000,26.437285,0.000000,0.000000,1.820562,4.142871,0.767356,43.194097
0.000000,0.000000,22.658159,0.000000,0.000000,3.294010,4.978278,0.124211,39.050406
0.000000,0.000000,23.299524,0.000000,0.000000,1.539649,4.093824,0.751747,42.307461
0.000000,0.000000,22.844293,0.000000,0.000000,2.620913,3.541130,0.062231,40.976212
0.000000,0.000000,21.549879,0.000000,0.000000,1.580556,4.093803,0.666064,37.809888
0.000000,0.000000,21.810961,0.000000,0.000000,2.843409,3.765730,0.057232,37.387057
0.000000,0.000000,21.164184,0.000000,0.000000,1.959417,3.313468,0.569201,36.929742
0.000000,0.000000,22.885762,0.000000,0.000000,3.117657,4.433128,0.151311,38.499210
0.000000,0.000000,22.356562,0.000000,0.000000,1.755602,3.557266,0.594888,40.871119
0.000000,0.000000,21.494044,0.000000,0.000000,3.349132,5.681748,0.124003,36.646714
0.000000,0.000000,23.785616,0.000000,0.000000,1.706172,3.901765,0.730111,47.621915
0.000000,0.000000,22.144922,0.000000,0.000000,2.949805,5.651845,0.179071,38.584833
0.000000,0.000000,22.350120,0.000000,0.000000,1.480698,4.388108,0.815012,42.122472
0.000000,0.000000,23.269672,0.000000,0.000000,4.247225,5.805480,0.402262,40.610058
0.000000,0.000000,25.079660,0.000000,0.000000,1.357366,3.551475,0.658841,47.598664
0.000000,0.000000,21.967341,0.000000,0.000000,2.991072,5.060625,0.126208,39.160510
0.000000,0.000000,23.189300,0.000000,0.000000,1.598612,4.731720,0.905588,42.953595
0.000000,0.000000,22.804915,0.000000,0.000000,3.028058,5.139076,0.204169,41.179876
0.000000,0.000000,23.708731,0.000000,0.000000,1.595126,3.830479,0.825774,43.039339
0.000000,0.000000,22.764552,0.000000,0.000000,2.747200,5.001568,0.158957,39.138352
0.000000,0.000000,22.539184,0.000000,0.000000,1.158265,3.131305,2.203226,41.292160
0.000000,0.000000,22.274616,0.000000,0.000000,3.142277,4.727916,0.073550,38.711281
0.000000,0.000000,23.135476,0.000000,0.000000,1.457901,3.925217,1.075143,41.895423
0.000000,0.000000,23.588404,0.000000,0.000000,4.572231,6.342445,0.218686,40.688162
0.000000,0.000000,23.414057,0.000000,0.000000,1.288073,3.075055,0.566772,45.166404
0.000000,0.000000,21.035975,0.000000,0.000000,2.443574,4.380250,0.129339,36.054388
0.000000,0.000000,22.219948,0.000000,0.000000,1.336514,3.508053,0.647107,39.697340
0.000000,0.000000,20.396224,0.000000,0.000000,2.366882,3.752641,0.066265,34.547860
0.000000,0.000000,20.975860,0.000000,0.000000,1.328345,3.688324,0.716563,36.314631
0.000000,0.000000,20.585556,0.000000,0.000000,4.407918,6.911615,0.167184,35.729395
0.000000,0.000000,22.722120,0.000000,0.000000,1.445330,4.316484,0.676632,44.667022
0.000000,0.000000,25.485031,0.000000,0.000000,4.165039,5.530461,0.168851,41.376351
0.000000,0.000000,24.623483,0.000000,0.000000,1.307787,3.463020,0.566607,44.947848
0.000000,0.000000,22.167689,0.000000,0.000000,3.289311,4.830720,0.143973,37.289199
0.000000,0.000000,22.246850,0.000000,0.000000,1.492404,4.709809,0.816899,41.271086
0.000000,0.000000,23.534966,0.000000,0.000000,2.999901,5.746280,0.193640,41.042973
0.000000,0.000000,23.217255,0.000000,0.000000,1.725946,4.995875,1.293797,43.233316
0.000000,0.000000,21.908677,0.000000,0.000000,3.165320,5.826596,0.197463,40.832033
0.000000,0.000000,23.845985,0.000000,0.000000,1.574305,3.626151,0.742694,43.439959
0.000000,0.000000,22.399142,0.000000,0.000000,2.838302,5.920178,0.171713,38.777457
0.000000,0.000000,23.699711,0.000000,0.000000,1.485463,4.617473,0.762482,43.695496
0.000000,0.000000,21.444755,0.000000,0.000000,4.398603,8.740312,0.253364,38.976017
0.000000,0.000000,22.641737,0.000000,0.000000,1.381943,4.070570,0.638489,47.023878
0.000000,0.000000,21.429350,0.000000,0.000000,2.856799,5.744818,0.172887,37.602735
0.000000,0.000000,22.755152,0.000000,0.000000,1.585892,5.959223,0.858485,44.978446
0.000000,0.000000,22.378778,0.000000,0.000000,3.247754,5.897574,0.210833,41.890382
0.000000,0.000000,23.383686,0.000000,0.000000,1.115642,3.682576,0.692903,43.674742
0.000000,0.000000,23.808171,0.000000,0.000000,2.381441,6.100709,0.193382,38.799658
0.000000,0.000000,21.889289,0.000000,0.000000,1.098741,4.593516,1.089268,41.866799
0.000000,0.000000,26.898262,0.000000,0.000000,2.864429,6.504663,0.203208,43.594048
0.000000,0.000000,23.873930,0.000000,0.000000,1.233062,5.984924,1.086749,46.099332
0.000000,0.000000,24.207313,0.000000,0.000000,2.965049,5.555799,0.215842,43.776280
0.000000,0.000000,23.342018,0.000000,0.000000,1.236614,4.769144,1.370604,42.476450
0.000000,0.000000,23.316436,0.000000,0.000000,2.888123,6.299499,0.194295,41.549112
0.000000,0.000000,24.197006,0.000000,0.000000,1.472468,4.561872,0.920824,44.967101
0.000000,0.000000,23.471531,0.000000,0.000000,2.823954,6.291477,0.176362,40.379257
0.000000,0.000000,23.790431,0.000000,0.000000,1.490754,5.449005,0.940422,44.548785
0.000000,0.000000,22.821558,0.000000,0.000000,3.497559,6.098544,0.175941,41.697591
0.000000,0.000000,22.296777,0.000000,0.000000,1.471084,5.005214,0.894367,46.919070
0.000000,0.000000,22.298262,0.000000,0.000000,2.644732,5.568274,0.131612,39.896353
0.000000,0.000000,22.290706,0.000000,0.000000,1.031739,3.871780,0.795773,40.507113
0.000000,0.000000,21.257952,0.000000,0.000000,2.896474,5.654994,0.140654,39.640184
0.000000,0.000000,20.434960,0.000000,0.000000,1.552565,6.163748,1.571755,38.605465
0.000000,0.000000,22.211943,0.000000,0.000000,3.589793,6.147668,0.198212,41.916455
0.000000,0.000000,24.624545,0.000000,0.000000,1.348081,4.804354,1.206433,45.686104
0.000000,0.000000,24.068438,0.000000,0.000000,2.819436,5.602972,0.192872,41.425835
0.000000,0.000000,24.891505,0.000000,0.000000,1.246537,3.286111,0.741182,45.510847
0.000000,0.000000,20.955729,0.000000,0.000000,2.644246,3.807655,0.088949,36.125549
0.000000,0.000000,20.770274,0.000000,0.000000,1.472528,3.368719,0.722856,37.572065
0.000000,0.000000,21.817264,0.000000,0.000000,5.248268,5.718376,0.172199,37.164481
0.000000,0.000000,22.231049,0.000000,0.000000,1.570882,4.302582,1.568623,44.347447
0.000000,0.000000,23.839276,0.000000,0.000000,3.564982,6.090356,0.174728,42.176631
0.000000,0.000000,24.620351,0.000000,0.000000,2.663149,4.083799,0.814279,45.935786
0.000000,0.000000,23.150889,0.000000,0.000000,3.568697,9.715846,0.231061,41.071115
0.000000,0.000000,24.262507,0.000000,0.000000,1.734007,6.650341,0.162224,50.446365
0.000000,0.000000,23.157644,0.000000,0.000000,1.678718,4.907743,1.125659,41.837162
0.000000,0.000000,23.191555,0.000000,0.000000,3.280399,4.251261,0.072059,40.509434
0.000000,0.000000,22.171587,0.000000,0.000000,2.081186,4.913844,0.183651,39.970426
0.000000,0.000000,23.990710,0.000000,0.000000,1.392208,4.740128,1.158447,41.694177
0.000000,0.000000,22.330679,0.000000,0.000000,3.444657,4.379945,0.097922,40.147229
0.000000,0.000000,22.933155,0.000000,0.000000,2.111825,5.526845,0.232146,41.659143
0.000000,0.000000,22.699594,0.000000,0.000000,1.392625,4.381852,0.874479,41.874956
0.000000,0.000000,23.159571,0.000000,0.000000,3.721153,5.086127,0.225252,39.780654
0.000000,0.000000,24.517624,0.000000,0.000000,2.316446,5.016065,2.802123,43.913137
0.000000,0.000000,23.026659,0.000000,0.000000,1.691863,4.814931,1.508072,43.722531
0.000000,0.000000,21.713884,0.000000,0.000000,4.885887,4.587747,0.124321,42.085906
0.000000,0.000000,23.873390,0.000000,0.000000,1.951229,4.978379,0.170678,45.006313
0.000000,0.000000,23.085169,0.000000,0.000000,1.211354,4.481100,1.150552,40.490247
0.000000,0.000000,21.376166,0.000000,0.000000,3.638307,8.481555,0.230969,38.718704
0.000000,0.000000,23.196505,0.000000,0.000000,1.591260,4.666567,0.162777,46.975397
0.000000,0.000000,22.497421,0.000000,0.000000,1.000942,4.153736,1.195834,40.577324
0.000000,0.000000,21.554460,0.000000,0.000000,3.465797,5.007537,0.192265,37.984902
