#Stereo rect[ms], MP culling[ms], MP creation[ms], LBA[ms], KF culling[ms], Total[ms]
7.210082,0.768885,12.993585,4.652320,4.652320,120.933282
7.638616,0.907029,13.352896,4.012732,4.012732,119.007976
7.154152,0.835817,13.426254,5.546626,5.546626,98.783931
7.209139,0.912809,13.591606,3.498231,3.498231,94.526090
7.237611,0.885753,13.372218,4.812071,4.812071,96.716015
7.444297,0.768962,12.563444,3.692401,3.692401,81.331945
6.648065,0.775863,12.822158,2.503704,2.503704,97.412973
7.062879,0.882203,12.190993,2.819571,2.819571,73.049039
6.714557,0.806556,10.150549,1.375569,1.375569,61.053746
6.403605,0.829028,9.450312,1.543845,1.543845,45.961180
6.015819,0.988875,6.432036,1.153727,1.153727,32.960018
6.304091,0.959894,5.444306,0.734741,0.734741,32.065142
6.695039,0.849423,7.296641,0.603677,0.603677,35.525587
6.099130,0.767061,7.348651,0.772394,0.772394,33.317776
6.069979,0.786505,8.332905,0.978123,0.978123,37.146444
7.922653,0.813119,10.650866,0.930247,0.930247,46.530697
6.570096,0.750323,10.126884,1.455114,1.455114,50.783807
7.032062,0.873881,9.481604,1.242256,1.242256,43.343665
6.755780,0.745707,9.973110,1.355779,1.355779,46.854098
9.012845,0.846354,12.056434,1.290190,1.290190,56.773287
7.272381,0.919314,9.586406,2.059353,2.059353,63.026293
7.081836,0.900716,9.304096,2.355592,2.355592,57.055210
7.218913,1.060961,10.830957,1.961627,1.961627,64.645725
7.100846,1.036723,13.474128,2.334993,2.334993,70.019118
6.760034,0.983214,9.941706,4.370237,4.370237,76.888080
7.114847,1.078291,10.562618,2.286534,2.286534,74.562806
6.978798,1.130180,11.907761,2.219492,2.219492,73.091287
7.026751,1.114761,13.745236,5.197028,5.197028,86.227170
6.945731,1.070759,11.292751,5.804463,5.804463,78.233512
7.561023,0.872714,11.268210,7.593557,7.593557,70.561843
7.217019,0.922632,11.396029,1.822378,1.822378,69.349009
7.119232,1.105778,13.074897,1.678949,1.678949,69.405432
8.665265,1.094489,15.390571,2.070364,2.070364,74.582787
7.369293,0.954809,15.545252,3.548930,3.548930,93.268716
7.000925,1.182677,11.990856,3.148786,3.148786,85.395533
7.131276,0.948509,12.072331,4.498615,4.498615,90.992162
7.236940,1.134359,13.061031,2.056555,2.056555,69.834973
7.945730,1.142982,12.602263,2.056405,2.056405,66.139357
8.738986,1.106913,12.812803,1.679632,1.679632,67.745347
7.662515,1.049983,14.664819,2.437544,2.437544,81.477359
7.107258,1.151205,11.520816,1.836720,1.836720,72.255766
6.865185,1.009041,11.364611,4.358757,4.358757,75.377832
7.026126,0.966669,11.095838,5.818008,5.818008,74.324636
7.464165,1.060956,11.856719,3.969198,3.969198,78.683570
8.401332,1.027686,12.912594,2.789078,2.789078,65.194376
6.873703,1.015284,18.529553,2.886369,2.886369,91.220788
6.831866,1.129546,12.300361,3.736929,3.736929,85.758576
7.215267,1.116656,12.473785,2.073907,2.073907,67.466184
6.935699,1.039427,12.550170,2.927831,2.927831,69.416489
7.289691,0.995936,12.580873,2.900316,2.900316,66.887035
7.515728,1.069526,13.121035,2.130568,2.130568,72.213806
8.350609,0.789476,13.969568,2.120140,2.120140,72.383400
7.049336,0.795584,14.794435,4.507628,4.507628,82.168424
7.644882,0.798250,17.103050,5.485619,5.485619,90.975065
7.501461,0.828439,13.151784,3.546197,3.546197,98.193741
7.353746,0.917284,13.093520,5.051671,5.051671,108.308985
7.476895,0.864636,13.160818,3.177954,3.177954,109.410612
7.732036,1.039270,13.512602,7.045448,7.045448,105.863320
7.265180,0.789164,14.799429,4.230991,4.230991,108.767844
7.249498,0.982590,18.644384,2.917122,2.917122,124.715189
7.592662,0.968661,13.200165,3.087594,3.087594,123.373163
7.402272,1.025782,13.244446,3.199829,3.199829,126.248404
7.462829,1.010593,13.463491,3.573344,3.573344,127.041370
8.676130,1.031042,13.213032,2.881109,2.881109,127.724063
9.966310,0.885137,13.782604,8.121353,8.121353,123.283029
7.720653,0.935355,12.705099,3.084619,3.084619,120.246351
7.665641,1.132120,12.931986,2.983468,2.983468,126.399625
7.663785,0.917042,12.439515,4.656603,4.656603,136.146340
7.975164,1.301785,13.885672,6.263531,6.263531,136.618253
9.161147,0.929583,16.361790,6.768294,6.768294,151.427502
7.098460,0.917014,13.030411,3.011742,3.011742,133.211491
7.372517,0.897812,12.669444,3.161542,3.161542,136.670651
7.392791,0.883521,12.659085,5.609649,5.609649,142.661933
7.899920,0.927073,14.462872,3.803417,3.803417,147.433934
7.406911,1.020701,12.831565,3.057874,3.057874,135.294887
8.391898,0.892167,13.177142,6.720520,6.720520,102.861768
8.853263,0.860817,14.987434,3.333635,3.333635,129.029295
9.317531,0.910885,14.461052,8.954257,8.954257,125.463804
7.280134,1.115398,15.906795,4.057072,4.057072,135.192051
7.276496,0.844125,12.727929,3.049347,3.049347,123.200411
7.081895,0.825401,12.686320,4.421735,4.421735,127.918258
7.901379,1.125616,13.721748,9.015169,9.015169,107.033668
7.840790,1.010161,17.251402,2.630006,2.630006,101.736670
7.417744,1.179776,12.263057,6.241213,6.241213,98.381171
7.048621,1.257591,12.271913,5.620975,5.620975,111.069283
7.908954,1.109216,14.477261,4.287356,4.287356,99.155882
7.638860,1.225347,12.888832,2.479166,2.479166,100.769683
6.881274,1.195300,11.725474,6.828402,6.828402,66.974388
8.302811,1.390000,13.594661,1.708692,1.708692,59.289031
6.710656,1.249846,11.141403,1.521487,1.521487,48.881902
7.039394,1.190042,11.559146,1.737928,1.737928,54.395516
7.513956,1.250014,12.076368,1.191954,1.191954,50.429369
10.041138,0.953591,12.766663,2.084470,2.084470,60.086071
7.428368,0.904721,12.107532,2.882836,2.882836,67.751952
6.861582,1.080843,12.545422,9.055279,9.055279,67.311184
7.149447,1.155683,11.745312,1.785743,1.785743,61.729023
7.331054,1.156988,13.111308,2.956047,2.956047,68.739406
6.919287,1.409619,12.045343,5.858268,5.858268,69.576044
8.838244,1.196951,13.057111,2.682487,2.682487,69.183666
6.936127,1.136092,11.705350,2.295514,2.295514,61.330311
7.094415,1.189764,12.596454,3.171265,3.171265,71.977448
7.915226,1.224037,13.496832,1.729961,1.729961,68.719975
6.686060,1.010512,12.821096,2.064454,2.064454,73.398904
7.892814,0.895030,13.292991,1.824681,1.824681,68.701898
10.816550,0.856473,14.137384,1.431155,1.431155,67.141896
7.172504,1.072431,12.762715,2.525687,2.525687,69.061010
7.232501,1.041824,12.080383,4.169140,4.169140,87.871148
7.779898,1.058263,11.825387,1.465090,1.465090,59.362144
7.171935,1.033509,11.812805,1.842064,1.842064,63.839140
7.535494,0.879478,11.166911,2.418017,2.418017,55.808826
8.071590,0.946491,12.197837,2.293643,2.293643,62.215306
7.986163,0.989357,12.151942,2.287404,2.287404,61.804171
7.154686,0.833958,17.195995,4.810995,4.810995,80.899367
6.954081,0.758082,11.293341,9.409167,9.409167,68.202471
10.602301,0.733844,11.451680,1.965404,1.965404,57.905454
6.901370,0.717799,11.189661,4.248690,4.248690,64.796226
7.398297,1.037997,10.291423,2.112629,2.112629,54.936479
8.504756,0.823889,11.627165,3.253953,3.253953,65.584083
6.640018,0.841715,10.774501,2.333009,2.333009,65.198494
6.962312,0.959980,10.927722,9.003981,9.003981,69.761057
7.656275,0.879050,11.298025,2.465111,2.465111,60.706207
7.910920,1.291977,16.310089,4.746727,4.746727,93.088288
7.081276,0.814033,18.244483,5.132933,5.132933,83.117485
6.781256,0.855612,11.825864,2.412005,2.412005,69.571978
7.243490,0.801898,12.450102,2.674841,2.674841,66.372611
6.654685,0.799437,12.505993,2.227182,2.227182,85.624186
6.447204,0.764340,12.896393,1.745855,1.745855,65.560341
8.513032,0.644586,14.140494,2.358251,2.358251,73.551787
6.880722,0.710556,13.197931,3.228145,3.228145,91.910126
7.269482,0.717909,12.805252,3.826370,3.826370,85.737053
7.513771,0.757615,18.181235,5.292474,5.292474,101.342451
6.973230,0.938001,12.871688,3.021331,3.021331,98.395232
6.888857,0.782855,12.724900,3.401572,3.401572,88.904090
8.233704,0.818854,12.939663,3.600474,3.600474,88.562529
11.042404,0.877815,14.804429,2.737559,2.737559,116.223276
6.951838,0.960973,13.132366,4.170481,4.170481,107.661351
7.694597,0.980735,12.996862,4.778116,4.778116,103.904389
8.302805,1.123492,13.336070,5.482554,5.482554,90.609002
7.082946,1.120525,12.741146,2.311253,2.311253,109.126513
8.169306,1.394127,13.544635,3.775512,3.775512,93.986893
7.261267,1.009825,19.372328,3.906308,3.906308,108.135933
7.501029,1.023621,12.706505,5.092428,5.092428,107.389663
7.481378,0.977525,19.600249,2.937566,2.937566,121.844748
7.910625,0.914242,12.695957,10.457161,10.457161,89.125291
7.129763,0.944863,16.616158,2.801041,2.801041,105.401126
7.099831,0.992115,10.944170,9.894081,9.894081,67.348803
8.153156,1.004058,10.341690,1.256353,1.256353,52.259030
6.586843,1.552254,7.600289,7.432806,7.432806,42.763242
7.626565,1.211724,6.998358,0.774441,0.774441,38.462050
6.958196,1.635779,6.698334,0.694036,0.694036,34.608120
16.457527,1.310736,7.584590,1.379017,1.379017,49.910416
7.963529,1.205403,8.358109,1.116632,1.116632,39.468406
6.826082,1.248858,8.123882,1.240977,1.240977,49.804583
8.562533,1.143110,8.091292,1.110960,1.110960,42.213680
7.255566,1.213679,8.062896,1.071162,1.071162,41.704152
7.321274,1.010580,8.626439,1.374590,1.374590,44.508009
6.763515,1.061459,8.638654,2.014364,2.014364,48.715830
6.917233,1.174652,9.149769,1.501750,1.501750,46.459167
11.574067,1.123358,11.948997,1.937079,1.937079,69.188708
6.711243,1.273440,9.749767,1.755799,1.755799,50.439301
7.993116,1.140820,9.805892,1.406305,1.406305,51.718824
11.860852,0.975828,12.213238,1.964256,1.964256,68.861552
7.137577,1.027395,10.486375,2.035575,2.035575,59.143295
7.103610,1.060841,10.759982,2.222942,2.222942,59.944851
7.314613,1.128503,11.608933,2.327728,2.327728,65.024021
14.770893,1.398307,12.586615,2.165519,2.165519,75.271997
6.907096,1.275975,11.404983,2.856589,2.856589,65.482887
7.552738,1.204898,11.718535,1.507450,1.507450,63.261395
7.875284,1.390548,12.340108,1.876572,1.876572,64.491384
8.677199,1.035668,13.320178,1.848756,1.848756,71.690162
7.179037,1.101174,12.860176,3.818952,3.818952,99.605003
7.347832,0.953510,12.832482,15.275118,15.275118,86.301690
9.184159,1.239318,14.251847,3.558093,3.558093,76.201713
7.487687,0.998757,21.519992,2.463340,2.463340,100.678707
7.322113,1.156926,13.648812,7.049635,7.049635,101.762398
7.404859,0.855489,13.011254,16.761884,16.761884,99.346341
11.643671,1.088897,14.789612,3.113731,3.113731,105.767182
7.205224,1.111476,12.383482,4.551967,4.551967,108.622953
7.980485,0.892269,12.847305,5.079632,5.079632,108.290267
8.221320,1.121240,12.576040,5.397540,5.397540,134.354496
14.185208,1.225157,14.750928,8.279674,8.279674,154.471855
7.399622,1.286571,12.807200,3.621107,3.621107,124.957095
7.552088,1.574719,14.480344,2.525970,2.525970,102.942246
7.059643,1.118364,12.683491,2.721028,2.721028,122.391216
7.345614,1.190393,12.589441,4.162861,4.162861,104.276010
8.501246,1.102947,12.946093,13.180545,13.180545,108.397668
14.736278,0.913762,15.211679,2.937056,2.937056,106.323269
7.517568,1.025175,13.236812,4.563900,4.563900,109.139028
7.240582,1.009150,14.450149,3.998098,3.998098,114.275595
8.161101,0.831108,14.078151,12.327504,12.327504,119.869741
15.171101,0.884236,15.000919,14.930907,14.930907,142.882693
7.444920,1.021771,14.165638,3.233996,3.233996,102.054273
7.328231,1.034564,13.361627,12.549571,12.549571,108.054403
13.982811,0.837813,15.105427,6.285806,6.285806,88.744063
7.808738,0.971914,12.965338,5.679113,5.679113,101.469189
7.122434,1.017254,12.411995,18.547129,18.547129,95.182314
9.136925,1.053729,13.976160,8.077980,8.077980,99.834056
7.390496,12.009732,14.945390,4.015389,4.015389,124.776105
7.413307,1.001765,12.337262,2.429173,2.429173,109.841127
7.996744,1.026795,13.612093,4.530901,4.530901,95.452395
7.742094,0.982424,12.417446,3.570987,3.570987,125.382970
7.364831,0.992168,12.676661,5.967607,5.967607,111.410715
8.242476,0.916188,14.418584,4.099214,4.099214,131.179330
7.426485,1.009054,13.479746,3.050631,3.050631,126.017144
7.236610,0.894826,13.985757,3.268210,3.268210,127.254280
14.411813,0.817508,15.272622,9.282178,9.282178,156.668443
7.462545,0.847684,13.543712,5.548091,5.548091,145.930507
8.656895,1.100968,14.355152,8.756689,8.756689,150.038245
7.815015,0.954164,13.521072,3.473896,3.473896,129.062174
7.673114,0.960930,12.475047,4.935083,4.935083,133.099869
8.339797,1.124458,13.390344,4.417681,4.417681,136.954903
7.125705,1.089116,12.664446,5.184376,5.184376,137.023662
7.497460,0.848798,12.324931,3.450285,3.450285,146.052484
7.292159,1.288704,13.592618,8.329789,8.329789,147.489664
15.250545,0.803601,15.084495,4.348362,4.348362,169.919203
7.965963,0.928941,13.420905,5.864430,5.864430,131.627651
8.263227,1.091598,13.217458,5.847818,5.847818,144.773442
7.765557,1.033435,15.597284,5.497677,5.497677,152.793995
7.379485,0.983346,13.436787,16.810909,16.810909,171.243495
7.431246,1.050706,13.638421,6.148649,6.148649,148.663463
9.131335,1.009641,14.838870,3.786062,3.786062,149.792014
8.285726,11.490269,15.341164,4.545377,4.545377,174.191354
8.126128,1.028735,13.871295,4.013260,4.013260,160.281072
8.978053,1.085535,13.735312,6.100873,6.100873,156.681876
15.421694,1.317059,14.598520,4.477387,4.477387,172.940698
7.830650,1.100290,13.322402,5.392207,5.392207,144.651263
9.625807,1.079392,14.460415,7.879541,7.879541,161.841319
7.282628,1.192281,13.077619,5.953586,5.953586,141.352070
7.503136,1.005455,12.470362,5.578634,5.578634,131.080956
8.067633,1.013908,13.755755,6.117715,6.117715,147.042413
6.813968,1.129610,24.156253,4.377918,4.377918,124.517642
7.734248,1.006042,13.458619,4.362587,4.362587,121.554792
8.928721,1.159491,14.563278,5.222979,5.222979,134.624804
7.434599,1.039494,13.636874,5.058201,5.058201,132.451529
7.230999,0.909639,12.698749,5.734782,5.734782,124.122416
13.609636,0.907941,14.541723,4.511604,4.511604,121.245220
6.865887,0.790759,12.859386,5.658178,5.658178,120.576845
7.660653,0.909799,13.004658,16.663300,16.663300,120.804850
7.364726,0.916058,15.149729,13.691319,13.691319,133.605796
6.981807,0.875622,13.452777,2.976613,2.976613,122.161853
18.217679,1.038231,15.033371,4.378331,4.378331,116.889159
7.091556,0.762853,13.842851,19.678266,19.678266,103.620449
7.064450,0.856396,14.017308,4.311034,4.311034,129.730425
7.644369,1.566369,16.295956,3.844358,3.844358,100.032787
15.015007,0.963621,14.953264,3.832365,3.832365,104.295470
7.025632,1.204156,12.960666,3.605498,3.605498,89.448715
7.321949,0.989502,13.282494,23.899311,23.899311,104.028633
8.188448,0.977969,14.106006,6.195842,6.195842,81.760376
8.636176,1.238106,12.996359,2.247012,2.247012,61.008383
8.455687,1.004483,11.122871,1.851834,1.851834,50.748952
6.692331,1.072271,10.330892,1.864379,1.864379,47.176684
6.764696,0.925980,10.356448,3.525031,3.525031,60.895382
6.723122,1.012837,9.236824,1.824110,1.824110,51.632241
7.015183,0.925041,10.396351,1.434467,1.434467,48.235554
6.691300,1.935416,9.934267,2.752701,2.752701,68.932654
18.329540,0.948280,11.088802,1.904828,1.904828,70.643736
7.366645,1.001967,11.519464,2.424583,2.424583,59.132160
6.960739,1.090559,26.079091,2.322433,2.322433,84.834097
8.229466,0.994483,11.200163,2.480214,2.480214,60.983539
7.001186,1.056161,10.776782,3.338600,3.338600,68.613433
8.063839,1.171973,12.268903,2.936448,2.936448,70.794992
7.461086,1.082609,11.988474,8.552928,8.552928,82.611296
17.021671,0.849571,13.050737,6.767182,6.767182,95.621090
7.119881,0.947047,11.613145,2.994966,2.994966,74.438283
7.355896,0.880789,12.654178,4.136816,4.136816,99.472144
8.251276,0.845984,13.485230,3.702556,3.702556,90.975234
7.072871,0.921159,13.122491,4.032167,4.032167,102.443293
7.031804,0.957564,13.102772,6.719911,6.719911,121.310907
19.465786,0.828604,14.935836,6.343299,6.343299,108.917236
8.456203,1.329222,14.523387,7.495368,7.495368,98.487223
8.381609,1.126413,13.947938,4.587895,4.587895,94.163715
7.876597,0.961779,13.408164,17.048126,17.048126,97.295490
7.391068,1.013558,12.958179,25.514658,25.514658,96.495321
17.747789,1.041490,12.727967,3.027909,3.027909,83.222505
6.966771,1.199409,10.394148,4.861238,4.861238,60.600108
7.189311,1.242752,6.857204,0.889289,0.889289,36.983835
6.706166,1.380247,20.859213,0.947516,0.947516,53.718154
7.253883,1.493233,7.813468,1.353478,1.353478,41.753459
6.632286,1.193564,6.713033,0.962410,0.962410,36.142503
19.105699,1.039310,7.221632,1.326173,1.326173,55.922401
7.013269,1.221980,7.940712,1.567140,1.567140,42.326220
6.478477,1.098428,8.387320,2.033011,2.033011,60.768159
17.712079,1.076614,7.989471,1.650993,1.650993,60.205702
8.177868,1.489898,8.749335,1.490960,1.490960,50.453720
6.621909,1.221074,8.740974,2.335539,2.335539,51.800696
7.077658,1.232409,31.454105,3.426062,3.426062,98.408812
8.067992,1.391605,9.577319,2.438317,2.438317,60.161075
6.923149,1.296017,9.227481,16.376014,16.376014,71.837925
20.245165,1.634124,9.874205,4.375835,4.375835,83.586485
7.538300,1.324961,11.169060,1.912149,1.912149,61.046314
6.618074,1.408109,10.680624,1.748420,1.748420,57.542468
24.374115,1.000540,11.520300,3.386773,3.386773,90.340980
6.774875,1.273342,11.679081,2.490250,2.490250,66.941612
19.860319,1.019730,13.644041,5.503736,5.503736,95.644997
7.253903,1.003846,12.405192,23.770489,23.770489,84.957821
8.314354,0.971188,13.771678,2.443471,2.443471,69.956841
6.984703,1.107797,12.794957,5.075442,5.075442,82.734808
23.021508,0.956456,14.598929,4.404024,4.404024,96.127803
7.870898,1.080721,12.101330,2.339593,2.339593,68.841548
7.359502,1.043019,11.828946,2.209254,2.209254,73.175270
8.669279,1.225772,16.948615,3.673259,3.673259,84.165179
6.827661,1.189580,11.747293,2.952439,2.952439,89.679719
7.186042,1.363017,14.480117,3.181769,3.181769,80.286146
7.623795,1.072916,12.595918,3.505326,3.505326,96.509448
22.160586,0.895822,13.197542,3.438836,3.438836,104.084527
7.392935,1.010698,12.574954,8.617555,8.617555,97.850961
8.366508,0.875245,13.081381,2.436326,2.436326,84.324903
21.581647,1.003097,14.315444,2.808303,2.808303,125.981869
7.481979,0.942589,12.729730,5.449722,5.449722,103.647032
8.862753,0.936780,14.095128,3.838918,3.838918,90.958652
7.726625,0.983170,14.056795,2.557534,2.557534,106.377193
7.862436,0.957753,13.940035,3.298841,3.298841,99.174277
20.041433,1.084819,16.109691,2.977793,2.977793,125.941005
7.468686,0.908521,13.856394,7.703384,7.703384,118.173393
8.813925,1.144939,15.360991,6.174997,6.174997,100.647658
7.953287,0.822422,13.582023,3.742149,3.742149,113.771330
7.386617,0.930003,14.089775,9.918108,9.918108,131.326545
7.532520,0.926803,15.344306,22.757062,22.757062,137.440755
7.222549,0.944798,13.079562,3.560175,3.560175,120.634673
8.032201,0.956992,13.155302,4.070401,4.070401,142.713077
7.843413,0.842213,30.200813,4.543470,4.543470,137.704437
7.183159,0.987599,12.657105,3.956557,3.956557,112.570025
23.741131,0.925501,14.502623,18.483640,18.483640,158.296794
7.327101,1.106961,13.075330,8.482357,8.482357,122.447982
7.157577,1.220788,13.735395,3.434760,3.434760,104.710141
8.012650,1.074737,15.331039,21.323160,21.323160,135.822348
6.986463,1.265097,13.527673,9.588213,9.588213,126.264739
21.407172,0.997116,13.353411,4.654140,4.654140,132.993008
7.459816,1.066393,12.462468,6.832436,6.832436,115.572977
7.296781,0.992772,19.023089,4.624689,4.624689,153.410402
7.084280,1.067619,12.916104,4.698767,4.698767,121.156058
8.483038,1.100663,14.140422,14.186032,14.186032,133.538535
7.186909,0.920418,13.408683,3.904655,3.904655,130.827591
8.615817,1.041471,15.309133,19.480888,19.480888,135.862144
21.441099,0.848057,14.786144,20.103873,20.103873,165.105522
7.339733,0.965216,12.990617,3.393211,3.393211,124.557216
8.110683,1.083511,14.459297,15.014815,15.014815,133.815387
7.121304,1.058498,12.698137,6.708671,6.708671,111.856875
8.203357,0.953188,13.077396,24.487516,24.487516,117.195762
22.516191,0.916119,14.087697,3.366190,3.366190,129.150754
7.221219,1.103283,12.517003,6.142353,6.142353,104.336768
9.614305,1.049494,13.833899,15.970651,15.970651,133.772491
7.247250,1.154329,12.833362,5.667508,5.667508,123.951114
7.927213,1.140995,13.234176,6.731539,6.731539,146.189733
27.417040,1.062271,12.557249,4.747111,4.747111,139.950038
7.282661,1.172447,12.693992,7.485570,7.485570,129.496536
23.057481,1.106858,13.114566,6.200155,6.200155,135.465428
7.227260,1.276214,13.372317,6.923742,6.923742,127.150347
7.324385,1.227118,14.059345,23.605721,23.605721,146.985562
7.059254,1.248815,12.652686,5.558684,5.558684,131.420870
8.231619,2.072199,14.382698,21.288140,21.288140,141.083094
7.493590,1.052959,12.771968,2.983034,2.983034,122.981737
9.168388,1.376796,15.491772,5.173086,5.173086,142.945364
7.338270,1.252367,13.268763,4.219721,4.219721,114.925747
7.825739,1.002710,13.221575,5.513165,5.513165,128.869547
27.101107,0.931403,13.447063,2.633448,2.633448,123.989362
7.301773,0.958061,12.937305,6.220563,6.220563,133.832291
24.910285,1.009276,14.405621,22.567678,22.567678,162.598832
7.398660,1.019030,13.070199,4.332075,4.332075,117.463626
21.071326,0.820995,13.588438,4.678941,4.678941,127.568385
7.406623,0.882985,12.992351,10.450845,10.450845,114.500768
9.800184,1.515508,18.482006,23.923938,23.923938,130.185290
25.618742,1.217061,14.288427,4.484878,4.484878,123.760678
7.673161,1.193061,13.114706,4.208363,4.208363,134.113393
21.025329,1.078433,13.901121,4.655243,4.655243,125.978872
7.261962,1.171069,13.423738,5.027764,5.027764,114.525862
7.590439,1.008862,14.001240,21.860492,21.860492,137.884325
7.209712,0.970731,12.364594,3.369163,3.369163,126.764293
9.327945,1.820186,20.215878,7.209542,7.209542,155.830958
7.557697,0.987730,13.149346,3.479959,3.479959,133.492250
7.987467,0.950735,14.391863,10.351329,10.351329,159.563773
7.558759,0.967974,32.277901,21.562101,21.562101,181.729096
8.114694,1.066459,13.670556,4.079806,4.079806,152.672612
24.921554,0.958882,15.684795,15.110052,15.110052,197.299824
7.397547,1.088803,13.247211,7.450456,7.450456,153.242926
7.803036,1.131152,17.260364,5.512512,5.512512,167.919835
7.869670,1.134099,14.022406,7.892469,7.892469,164.230810
23.078249,0.993476,14.493653,10.628668,10.628668,189.843399
7.249401,1.315723,14.181171,7.131412,7.131412,151.030616
23.345128,1.140863,15.561741,6.417581,6.417581,186.605176
8.034823,1.199647,14.524748,7.259248,7.259248,153.845530
7.401408,1.463061,14.940104,5.798257,5.798257,151.736737
7.060205,0.966129,14.419340,6.495577,6.495577,140.093578
7.050221,0.994084,15.815451,9.570762,9.570762,159.422101
7.521026,1.069330,20.017042,9.112157,9.112157,163.396116
7.297493,0.751120,14.491546,4.374725,4.374725,146.052153
27.817278,0.658855,14.604892,14.018350,14.018350,199.436706
7.174340,0.682398,13.931174,6.371092,6.371092,137.608664
8.018734,0.996049,15.728191,27.766374,27.766374,143.445049
8.229278,1.472651,14.853642,3.272371,3.272371,76.689983
8.180315,1.278463,13.340456,2.355463,2.355463,58.244137
6.865842,0.826725,11.354670,2.420744,2.420744,54.836080
27.527138,1.204074,12.722651,2.417669,2.417669,92.005519
6.727901,1.010105,12.509275,3.315781,3.315781,61.068120
26.678205,0.857153,13.658234,4.155362,4.155362,103.754257
8.061090,1.236262,16.195666,29.421746,29.421746,109.023571
24.628240,0.935928,13.402153,6.662022,6.662022,98.339198
7.238477,0.711741,13.569199,31.344425,31.344425,99.306896
6.994759,0.876302,37.707225,4.631868,4.631868,123.504550
6.944518,0.591938,12.343470,4.015921,4.015921,72.545133
6.986924,0.757664,13.787883,6.164624,6.164624,81.184774
7.457929,0.738629,11.712057,10.124410,10.124410,102.390577
9.045761,0.925268,12.871219,5.337410,5.337410,104.700569
7.383930,0.802300,11.828581,4.986778,4.986778,121.387415
8.565826,1.127106,13.260038,26.185803,26.185803,140.993957
7.861241,0.970881,12.448699,4.236200,4.236200,117.759755
7.548402,1.159921,15.121922,26.211002,26.211002,146.452601
7.547322,1.147086,13.345570,4.068652,4.068652,131.331050
8.469107,1.388407,14.430485,9.485944,9.485944,156.143908
25.624785,1.132724,13.871646,24.800226,24.800226,178.695338
7.733460,1.078118,13.762907,8.697698,8.697698,140.141562
27.323935,1.200201,13.724808,5.587142,5.587142,186.722760
7.313403,1.415928,14.160112,4.746692,4.746692,155.674295
27.243134,1.249456,14.054140,8.895266,8.895266,200.291618
7.562564,1.039161,12.957752,4.872203,4.872203,148.687488
24.430578,0.856346,13.607379,14.495577,14.495577,200.314877
