#Image Rect[ms], Image Resize[ms], ORB ext[ms], Stereo match[ms], IMU preint[ms], Pose pred[ms], LM track[ms], KF dec[ms], Total[ms]
0.000000,0.000000,28.905196,0.000000,0.000000,10.950632,2.746346,0.638892,45.528683
0.000000,0.000000,25.779497,0.000000,0.000000,2.769016,2.594339,0.587058,48.532527
0.000000,0.000000,24.809847,0.000000,0.000000,2.350315,2.452491,0.058797,39.819138
0.000000,0.000000,19.816966,0.000000,0.000000,1.359043,2.303923,0.604470,33.323633
0.000000,0.000000,25.306182,0.000000,0.000000,2.082250,2.349335,0.055261,38.243005
0.000000,0.000000,22.296845,0.000000,0.000000,1.051393,2.184386,0.576158,35.367191
0.000000,0.000000,20.356675,0.000000,0.000000,2.107145,2.483449,0.057986,32.655477
0.000000,0.000000,20.635622,0.000000,0.000000,0.865405,2.213328,0.576339,33.659413
0.000000,0.000000,20.175025,0.000000,0.000000,2.166032,2.353884,0.052826,32.327480
0.000000,0.000000,19.602222,0.000000,0.000000,1.181169,2.032118,0.529684,32.628778
0.000000,0.000000,19.307036,0.000000,0.000000,2.835821,3.100883,0.071991,31.113038
0.000000,0.000000,21.224755,0.000000,0.000000,1.387565,2.413633,0.050462,36.101447
0.000000,0.000000,20.079580,0.000000,0.000000,0.926467,2.184828,0.575568,32.152882
0.000000,0.000000,19.816269,0.000000,0.000000,2.373281,2.983552,0.242572,31.511973
0.000000,0.000000,20.158932,0.000000,0.000000,1.542298,2.603751,0.631129,34.571629
0.000000,0.000000,20.874876,0.000000,0.000000,2.319072,2.830263,0.054680,34.546828
0.000000,0.000000,19.768672,0.000000,0.000000,1.190538,2.582502,0.601064,33.577723
0.000000,0.000000,20.507217,0.000000,0.000000,2.246290,2.883099,0.070207,33.131201
0.000000,0.000000,21.848217,0.000000,0.000000,0.959106,2.580359,0.601926,35.902535
0.000000,0.000000,21.933393,0.000000,0.000000,1.935618,2.560814,0.064625,35.747253
0.000000,0.000000,20.035196,0.000000,0.000000,1.059135,2.524605,0.612202,34.068162
0.000000,0.000000,19.786485,0.000000,0.000000,2.063977,2.707771,0.059916,32.765867
0.000000,0.000000,20.270378,0.000000,0.000000,1.095837,2.401479,0.525996,34.022272
0.000000,0.000000,18.415989,0.000000,0.000000,2.117942,2.602978,0.049266,31.059499
0.000000,0.000000,19.515018,0.000000,0.000000,1.176803,2.418553,0.581523,33.624614
0.000000,0.000000,19.930681,0.000000,0.000000,2.059097,2.789198,0.050277,33.114820
0.000000,0.000000,18.764057,0.000000,0.000000,1.035119,2.619360,0.595931,33.139329
0.000000,0.000000,20.646324,0.000000,0.000000,2.352725,2.769199,0.804745,34.115443
0.000000,0.000000,20.285307,0.000000,0.000000,1.144651,2.613378,0.683371,34.581062
0.000000,0.000000,20.333799,0.000000,0.000000,2.361121,3.043560,0.055557,35.554142
0.000000,0.000000,19.673995,0.000000,0.000000,1.148389,2.799230,0.631851,33.672536
0.000000,0.000000,18.746419,0.000000,0.000000,2.280347,3.095432,0.058252,31.598372
0.000000,0.000000,19.952489,0.000000,0.000000,1.527563,3.158404,0.067240,34.116372
0.000000,0.000000,20.182173,0.000000,0.000000,1.109784,2.887279,0.765249,33.392915
0.000000,0.000000,19.839181,0.000000,0.000000,2.457950,3.227037,0.060737,32.866447
0.000000,0.000000,19.860002,0.000000,0.000000,1.399955,2.977775,0.055548,34.334143
0.000000,0.000000,19.275903,0.000000,0.000000,1.002137,2.955993,0.613365,31.871956
0.000000,0.000000,21.683765,0.000000,0.000000,2.532465,3.539600,0.062140,34.584347
0.000000,0.000000,20.332453,0.000000,0.000000,1.124273,3.003514,0.559912,35.377960
0.000000,0.000000,19.562246,0.000000,0.000000,2.418496,3.107298,0.058473,32.321474
0.000000,0.000000,19.649785,0.000000,0.000000,1.216732,3.249242,0.613907,33.545315
0.000000,0.000000,19.209570,0.000000,0.000000,2.223643,3.213533,0.058804,32.951689
0.000000,0.000000,19.232580,0.000000,0.000000,0.992640,2.924805,0.614758,33.265166
0.000000,0.000000,19.230160,0.000000,0.000000,2.255411,3.150592,0.053052,32.136964
0.000000,0.000000,19.154353,0.000000,0.000000,1.067685,2.907792,0.672871,33.824957
0.000000,0.000000,19.911868,0.000000,0.000000,2.203090,3.085856,0.054775,32.925769
0.000000,0.000000,19.558154,0.000000,0.000000,1.109375,2.930225,0.646279,33.194358
