#Stereo rect[ms], MP culling[ms], MP creation[ms], LBA[ms], KF culling[ms], Total[ms]
6.534482,0.603286,13.896241,4.902325,4.902325,97.975106
6.956227,0.651519,13.636129,6.129459,6.129459,91.965511
6.368741,0.766230,14.217052,2.124563,2.124563,70.989673
6.706935,0.713789,12.449157,0.774005,0.774005,45.115806
6.260137,0.667800,12.536624,0.768004,0.768004,46.194262
6.815279,0.747123,13.095616,1.671860,1.671860,51.394741
6.507093,0.700383,13.440502,1.737848,1.737848,55.546242
6.427956,0.699351,12.244459,1.386600,1.386600,47.671200
6.967789,0.817791,13.235835,1.037456,1.037456,52.180686
6.547717,0.722366,12.761619,1.547201,1.547201,51.080460
6.550762,0.785598,13.324136,1.294031,1.294031,50.391106
6.514252,0.886514,12.945905,1.162196,1.162196,46.739789
6.239970,0.793433,11.618727,0.900355,0.900355,45.139062
6.552522,0.786901,12.429401,1.861979,1.861979,54.294112
7.947881,0.876983,12.379071,2.202911,2.202911,58.869975
6.692432,0.807739,12.531163,1.213507,1.213507,54.602744
6.712953,0.882033,12.555555,1.863143,1.863143,63.738391
7.108683,0.736451,11.771069,1.373575,1.373575,53.238684
6.892706,0.795457,11.462294,1.797755,1.797755,53.794351
7.439678,0.848362,12.196661,1.643980,1.643980,56.600126
7.142855,0.817847,12.658410,1.747715,1.747715,54.614463
6.989854,0.793234,12.530800,1.294763,1.294763,55.185894
6.526460,0.713473,12.899703,1.435021,1.435021,55.035519
6.346974,0.724394,12.501317,1.623474,1.623474,56.038871
7.276263,0.755695,12.435861,1.927158,1.927158,57.275010
7.758255,0.669229,12.465686,1.869890,1.869890,60.010954
7.891673,0.961520,13.421958,1.668141,1.668141,64.410404
6.782237,0.639010,12.782577,2.360204,2.360204,63.873310
7.286598,0.649540,13.437958,2.591288,2.591288,74.535685
7.675320,0.661514,12.751075,3.382393,3.382393,78.863998
7.695048,0.676903,16.362590,2.571622,2.571622,94.859500
7.285960,0.753431,12.823984,1.324671,1.324671,62.213905
7.328332,0.899122,13.197735,2.241978,2.241978,65.079895
7.348046,0.821262,13.509785,1.328560,1.328560,59.354960
7.162858,0.767168,13.530665,1.979123,1.979123,60.089644
7.030473,0.952936,12.672191,1.209961,1.209961,56.880863
6.616089,0.997112,13.383128,1.852871,1.852871,59.937899
6.674855,0.970039,13.379401,1.230631,1.230631,59.053446
7.576129,0.997803,14.246792,2.833292,2.833292,74.254367
7.585340,0.819490,13.504632,2.304082,2.304082,76.299113
7.309059,0.957094,12.847866,2.199670,2.199670,65.576634
7.218004,0.855308,11.492333,0.929291,0.929291,46.546633
7.544462,0.820616,11.656082,1.461591,1.461591,50.260453
7.326490,0.860630,12.016287,1.483612,1.483612,51.009958
6.912765,0.986804,11.538654,1.574870,1.574870,51.950006
6.855088,1.255530,13.433086,2.705219,2.705219,66.525702
7.015569,1.011460,13.900016,2.056401,2.056401,57.451808
6.882222,1.084695,12.904025,1.569181,1.569181,56.698725
6.833914,1.550647,16.014174,1.760965,1.760965,61.740897
6.595700,0.941230,13.453138,1.680849,1.680849,57.096106
6.961305,0.895056,13.353784,1.855532,1.855532,58.517715
6.854035,0.982467,12.221680,1.600710,1.600710,52.046526
6.813997,0.981926,12.820863,2.303255,2.303255,62.096504
7.284466,1.014524,13.296024,1.744062,1.744062,63.321810
7.019360,1.214314,14.550365,1.715587,1.715587,63.024328
7.032196,1.124531,13.546475,1.613722,1.613722,53.034689
7.507659,1.126705,14.986522,2.559340,2.559340,71.479033
7.431107,0.857469,12.873158,1.743843,1.743843,58.031556
6.787989,1.321621,13.219836,2.097433,2.097433,63.324582
6.712488,1.101047,13.853563,1.540362,1.540362,61.863126
6.771007,0.777344,13.733412,1.939489,1.939489,64.884189
6.951819,0.847931,14.218493,2.299022,2.299022,61.869560
6.891963,0.739633,14.243922,2.639315,2.639315,67.088676
7.304039,0.699154,14.338224,3.836588,3.836588,82.710671
6.936479,0.742989,14.547135,2.339719,2.339719,78.375401
7.842726,0.672523,14.690271,2.972236,2.972236,79.711455
7.192491,0.820659,14.895966,3.988821,3.988821,86.260234
7.396073,0.737418,15.486280,10.117662,10.117662,104.571595
7.765888,0.729914,15.323928,6.192021,6.192021,126.091302
8.459768,0.671722,14.971519,8.868889,8.868889,104.304917
7.856624,0.835226,16.322422,4.100327,4.100327,110.914302
7.251410,0.930109,17.289243,10.128183,10.128183,106.815504
7.713452,0.649339,16.520749,4.002531,4.002531,102.187666
8.455204,0.747839,16.357840,4.439552,4.439552,124.370124
7.713522,0.561080,15.887862,3.201330,3.201330,118.690421
8.093317,0.513441,14.785974,5.365993,5.365993,140.069860
7.410469,0.555179,14.976790,4.626429,4.626429,134.882732
7.334069,0.686455,14.056356,3.969461,3.969461,95.534899
6.860256,0.847968,11.733683,2.432435,2.432435,70.407485
6.231990,0.935742,6.195362,0.638696,0.638696,35.795842
5.704597,1.051841,5.178858,0.573321,0.573321,27.624853
6.424855,1.047823,5.492243,0.708180,0.708180,31.120755
6.811608,0.896683,5.569541,0.789046,0.789046,32.216400
7.558625,0.869491,5.600311,0.951679,0.951679,33.533704
8.099569,0.762655,6.666443,0.731706,0.731706,35.239167
10.144937,0.703653,7.523129,0.760422,0.760422,37.978741
5.943282,0.644689,6.807052,1.273106,1.273106,35.001569
6.384082,0.665330,7.327947,1.017095,1.017095,40.794211
6.133380,0.587780,8.025729,0.667323,0.667323,34.814526
6.419641,0.643727,9.247787,0.875944,0.875944,40.465309
6.830461,0.669868,9.408677,1.160541,1.160541,41.235351
5.995285,0.645371,10.090368,1.317773,1.317773,47.049727
6.671568,0.614251,10.486013,1.574809,1.574809,47.686843
7.054066,0.691239,11.871798,1.457903,1.457903,47.194200
6.667440,0.676401,11.216497,1.402757,1.402757,47.744706
7.059474,0.637406,13.386549,1.429950,1.429950,50.168266
8.093627,0.671245,12.174687,1.575406,1.575406,49.939528
6.660491,0.643071,12.592047,1.150833,1.150833,51.007060
8.361768,0.734696,12.985702,1.510702,1.510702,55.450127
6.248262,0.799420,18.353578,1.141576,1.141576,62.668605
6.387090,0.635406,12.905036,1.290170,1.290170,63.183493
6.437788,0.623444,12.617251,5.954422,5.954422,54.446620
7.107752,0.660124,12.603073,0.895996,0.895996,47.482695
6.324101,0.729778,12.575401,1.591067,1.591067,52.039692
6.727943,0.835961,13.508187,1.629099,1.629099,53.836501
8.306259,0.782930,14.034120,1.472651,1.472651,55.095257
7.343651,0.553159,13.511430,2.700172,2.700172,71.063287
7.575198,0.575923,13.615860,1.747096,1.747096,59.651053
8.355714,0.743034,13.942945,2.667689,2.667689,77.773254
6.301049,0.741901,18.010462,1.236829,1.236829,66.373830
5.933898,0.715531,12.408071,2.191679,2.191679,56.516906
7.973528,0.592375,12.350270,1.763850,1.763850,65.216514
7.369247,0.851281,12.210613,1.342772,1.342772,51.015465
6.762185,0.829579,12.886989,1.117010,1.117010,53.747680
7.430267,0.784995,13.282652,1.566091,1.566091,55.178546
10.004862,0.937196,13.400910,0.979216,0.979216,58.330416
7.613159,0.828698,23.603551,2.001486,2.001486,89.159253
6.389153,0.885056,12.323144,3.107616,3.107616,59.169955
6.587704,0.785876,12.457291,8.132824,8.132824,59.503964
6.218169,0.757722,11.977396,1.245467,1.245467,53.276204
7.413678,0.801697,10.629995,1.145916,1.145916,44.447470
6.931996,1.067225,12.555245,1.043480,1.043480,52.989544
9.262257,0.848126,11.928328,0.774144,0.774144,55.224211
6.413385,0.896088,10.645519,1.810982,1.810982,48.660859
6.109893,0.922799,11.012112,1.382872,1.382872,46.779418
6.332440,0.832155,12.414190,1.148151,1.148151,44.052033
7.130172,1.021800,12.413834,1.433219,1.433219,51.070551
7.478374,0.836023,12.979078,1.464758,1.464758,54.210665
7.884262,1.063650,14.203335,1.349387,1.349387,52.831230
5.970322,0.771869,12.746655,1.324422,1.324422,49.738841
6.188766,0.792267,11.472546,7.591098,7.591098,52.111378
6.113968,0.816121,12.500819,1.027101,1.027101,47.545681
6.391077,0.879819,14.295397,1.123801,1.123801,47.190847
6.097990,0.655755,12.730540,0.997727,0.997727,55.900088
7.852028,0.795503,16.577874,1.907041,1.907041,68.863500
8.025844,0.667666,14.439961,1.122909,1.122909,55.431885
6.222051,0.571566,14.208307,1.719349,1.719349,64.078170
7.163961,0.455635,13.747838,1.581966,1.581966,53.148607
7.630015,0.462799,14.702410,0.930486,0.930486,54.221436
9.167978,0.733738,18.941318,2.272332,2.272332,76.711806
7.239909,0.485583,16.440212,2.283444,2.283444,72.710453
6.633766,0.346455,13.365380,3.000200,3.000200,77.849830
7.406359,0.479861,13.732735,1.967327,1.967327,86.332306
7.629991,0.506342,14.030652,3.939766,3.939766,91.094279
7.565308,0.566558,14.035300,5.147905,5.147905,86.892374
8.756959,0.685547,14.753020,3.055628,3.055628,96.053639
8.363704,0.665477,16.804500,8.776474,8.776474,107.909546
8.581598,0.650369,14.772541,1.953432,1.953432,96.235553
9.204862,0.473881,14.698529,4.558264,4.558264,105.296417
7.323283,0.723820,20.551983,2.128618,2.128618,125.833446
6.704467,0.638827,13.771740,2.186870,2.186870,115.357287
6.865656,0.603329,13.486623,3.517656,3.517656,119.860887
6.609116,0.661260,13.565339,4.501448,4.501448,111.730213
6.957209,1.055958,14.484675,7.446194,7.446194,126.341164
9.578922,0.748949,15.398163,2.490825,2.490825,141.450029
8.740170,1.414678,16.195866,2.979804,2.979804,141.537236
8.711535,0.814475,14.431392,10.457392,10.457392,120.379692
7.343182,0.777778,14.102052,4.246657,4.246657,100.947245
7.841809,1.051049,14.322697,2.105556,2.105556,80.711601
6.612060,0.862904,20.315561,3.501649,3.501649,92.533937
6.044467,0.946889,13.360402,1.816515,1.816515,61.474671
6.388361,0.843148,13.325592,9.275640,9.275640,60.902087
5.947723,0.802143,13.007378,1.529469,1.529469,50.684118
6.577319,1.025663,13.873268,1.817136,1.817136,55.020410
7.504712,0.942180,11.356666,0.805379,0.805379,38.754069
12.300824,0.751230,13.966102,1.223688,1.223688,52.184882
6.167879,0.700697,11.108885,1.264442,1.264442,40.205770
6.412292,0.771176,10.444795,0.782507,0.782507,36.399802
6.224863,0.750950,9.096569,0.576980,0.576980,34.107368
6.091424,0.994746,11.199795,0.978405,0.978405,39.921750
11.413264,0.828658,11.058744,0.856241,0.856241,44.954425
6.306897,0.764665,10.633019,1.660192,1.660192,40.130139
6.986564,0.825392,11.481103,0.870779,0.870779,41.448470
6.373916,0.828938,10.956388,1.053198,1.053198,41.475999
7.110359,0.894124,11.901554,1.065533,1.065533,43.891483
12.172633,0.850200,12.767614,1.127101,1.127101,51.046419
6.333112,0.763573,9.234201,1.411335,1.411335,44.531693
6.137805,0.927007,11.606839,13.131622,13.131622,61.230260
7.246445,1.122573,10.842917,0.994036,0.994036,43.403696
13.115044,0.791798,10.367517,0.914844,0.914844,45.814454
6.129562,0.934732,10.421450,0.885779,0.885779,49.723636
6.358673,0.899725,10.974724,0.870499,0.870499,40.520830
12.680752,0.721614,10.572606,0.845281,0.845281,44.147063
5.530696,0.856973,9.103567,0.693861,0.693861,32.655117
8.279619,0.895688,10.759335,0.775828,0.775828,40.740765
6.627511,0.814001,9.454973,0.934422,0.934422,35.327754
6.238758,0.803572,9.775147,0.614348,0.614348,34.736953
6.361975,0.728638,9.420507,0.775217,0.775217,35.231863
11.476429,1.078006,11.226823,0.813862,0.813862,47.104629
8.534518,1.139050,12.205423,1.340166,1.340166,50.821700
6.067095,0.808081,9.884673,1.092864,1.092864,41.984637
6.773316,0.845050,8.704656,1.034705,1.034705,36.356863
10.181017,0.783965,9.865748,0.734173,0.734173,42.531077
6.286508,0.925711,9.487033,0.797702,0.797702,35.828567
6.529001,0.909520,8.549479,0.652550,0.652550,33.115563
12.858068,0.791460,10.621424,0.965225,0.965225,45.555960
6.072979,0.865599,10.353668,1.251671,1.251671,42.936780
5.910425,0.880467,11.276292,0.966989,0.966989,40.271047
6.635111,0.892780,11.427126,0.860700,0.860700,42.899224
8.600212,0.976416,12.994220,1.075812,1.075812,49.066318
6.465955,0.766814,22.408245,1.499365,1.499365,63.505658
6.933993,0.886318,12.004899,1.265031,1.265031,57.932293
6.548595,0.769322,11.912201,1.063205,1.063205,48.229556
7.966048,0.869544,12.994472,0.774583,0.774583,48.264733
10.627820,0.689310,13.160440,1.519198,1.519198,56.879320
6.423808,0.892188,12.414586,2.121231,2.121231,54.804987
6.639370,0.854506,12.389679,1.755601,1.755601,57.136161
8.091451,0.902297,12.837757,1.638597,1.638597,57.388004
7.891618,0.982942,13.877848,1.681348,1.681348,62.622615
14.539063,0.685523,13.693945,1.645901,1.645901,69.719039
6.425874,0.848615,12.460338,1.498679,1.498679,60.355634
6.237503,0.804560,12.230087,0.762560,0.762560,47.284897
7.828119,0.864345,14.159911,1.928663,1.928663,63.530872
6.977149,1.179298,23.099148,0.992670,0.992670,69.106358
6.448890,0.999293,12.875607,1.686750,1.686750,66.965909
6.934159,0.784061,12.559782,1.847147,1.847147,56.680333
7.837729,1.000015,14.314513,1.400752,1.400752,68.675443
8.520487,0.852413,14.224168,2.692537,2.692537,68.113057
14.603169,0.751249,14.357038,2.610970,2.610970,73.006238
7.034944,0.806294,13.072217,2.611752,2.611752,62.553077
6.403515,0.839949,13.259566,3.337001,3.337001,83.993121
7.115328,0.757862,12.993135,2.398503,2.398503,73.850826
14.480975,0.635918,14.250193,2.785706,2.785706,76.013428
6.618395,0.912887,14.478094,3.081186,3.081186,87.445112
6.704326,0.822078,13.561116,3.501622,3.501622,94.399585
8.485168,0.690332,14.023972,4.972073,4.972073,84.712488
8.541161,0.886078,13.771194,3.981871,3.981871,92.516233
6.580956,0.751747,12.635798,2.340590,2.340590,88.064234
6.461243,0.784819,12.397903,4.017099,4.017099,109.334724
12.745083,1.304030,13.685673,2.472317,2.472317,81.727114
6.685915,0.864027,12.351490,2.440278,2.440278,81.486047
6.924922,1.122461,12.656220,1.587832,1.587832,66.334555
14.720057,0.802592,14.294768,2.504579,2.504579,73.667125
6.463072,0.798147,13.425629,2.135946,2.135946,64.926745
6.301293,0.643211,13.813254,2.691529,2.691529,66.289668
8.174107,0.540013,15.123349,2.042838,2.042838,61.064954
7.010269,0.851890,15.319616,1.757482,1.757482,67.127933
6.246690,0.624635,24.103158,3.942712,3.942712,94.693797
6.617200,0.766266,14.547101,3.873841,3.873841,90.865457
14.279850,0.575511,16.196388,2.655651,2.655651,96.375158
6.928986,0.661897,14.060070,4.433633,4.433633,79.116879
7.478053,0.513963,15.027124,1.787149,1.787149,59.114409
7.638147,0.638772,14.802674,1.486234,1.486234,55.740911
6.362174,0.724196,16.279841,4.606143,4.606143,81.322170
7.392749,0.742350,12.152367,1.549695,1.549695,61.975517
7.295062,0.732502,9.125593,1.060280,1.060280,57.721687
7.026558,1.261795,6.349634,0.668049,0.668049,41.249842
6.487397,0.897377,5.613454,1.404749,1.404749,36.818341
6.690353,0.969440,4.714693,0.993586,0.993586,33.306731
6.308962,1.196930,4.810314,0.632394,0.632394,30.449817
16.669511,0.805962,5.729180,0.832352,0.832352,46.748776
6.439401,0.902314,5.788181,0.569185,0.569185,29.497396
6.320286,0.769002,6.791697,0.704490,0.704490,32.868924
7.408501,0.747452,8.361390,0.977085,0.977085,39.172157
5.902789,0.868590,8.891484,1.260701,1.260701,42.819074
6.183049,0.710572,9.140764,1.175039,1.175039,42.416915
10.458474,1.220805,14.217434,1.789069,1.789069,63.841009
7.050086,0.966115,11.518746,1.291980,1.291980,51.408438
14.744735,0.700168,12.242184,1.634726,1.634726,63.393509
6.251191,0.836510,11.704436,2.348009,2.348009,64.566153
6.334851,0.861587,12.100383,1.502231,1.502231,55.918393
7.577250,0.777276,12.606000,1.363477,1.363477,58.534990
14.651711,0.680291,13.119981,3.084006,3.084006,76.032209
6.678600,0.688156,11.915382,2.916747,2.916747,66.538954
6.336937,0.863671,12.407282,2.000785,2.000785,64.239085
7.942258,0.858952,13.904835,1.665194,1.665194,68.078849
7.336047,0.715267,12.709802,1.919250,1.919250,79.496047
6.391352,0.695761,12.667423,4.574618,4.574618,76.933065
7.102445,0.738822,13.128575,3.080380,3.080380,70.201635
14.892126,1.094032,15.635860,6.417533,6.417533,88.555489
6.613166,0.857940,13.250248,2.919353,2.919353,69.460284
6.806385,1.034779,12.477570,1.671557,1.671557,56.514960
7.443846,1.179476,13.971199,1.913609,1.913609,59.290821
6.674906,0.799800,14.505531,1.550114,1.550114,59.817279
5.906095,0.942672,12.888019,2.515822,2.515822,56.327183
6.112349,0.959225,13.156912,1.282242,1.282242,48.987176
8.099081,1.002097,14.003554,1.917397,1.917397,55.523780
6.458503,0.797045,11.856618,1.562569,1.562569,46.155822
6.210138,1.034719,12.740108,1.545266,1.545266,47.033981
7.480492,0.995109,13.908637,1.476935,1.476935,48.993323
7.034775,0.994517,13.006748,1.757261,1.757261,71.337099
8.078085,0.949673,13.684915,1.286141,1.286141,53.149147
6.391224,1.229195,12.667104,2.880720,2.880720,51.254919
6.783128,0.838135,12.052669,1.884178,1.884178,52.263905
6.517321,0.952860,10.909193,1.258720,1.258720,47.346361
6.503465,0.948101,9.919986,1.536509,1.536509,41.298076
8.901954,0.930999,11.426910,1.109402,1.109402,44.562151
14.301973,0.860297,11.557617,1.446131,1.446131,55.804480
6.250184,0.967878,10.722196,1.068316,1.068316,41.272436
6.537546,1.030779,11.765452,1.585869,1.585869,44.113035
15.585157,0.991554,13.244727,1.345299,1.345299,57.944322
6.371620,0.925949,12.602042,1.983940,1.983940,60.665884
6.403632,0.844513,12.752490,1.018356,1.018356,50.504784
8.308781,0.946388,13.618124,1.791258,1.791258,72.956428
6.744203,1.437613,30.789025,3.551203,3.551203,92.305792
6.478950,1.104730,13.328240,4.102868,4.102868,82.793668
8.147900,1.122735,13.849788,1.957099,1.957099,65.815138
6.766588,1.040307,12.184778,2.202418,2.202418,73.251708
7.318050,0.928003,11.800393,1.201385,1.201385,55.225463
7.594384,1.480779,13.259383,1.937191,1.937191,64.952873
6.813028,0.853771,12.241398,3.051760,3.051760,82.821700
8.738546,1.129488,19.475901,8.301501,8.301501,198.372178
10.071343,0.862818,18.820880,4.204294,4.204294,183.946566
10.421679,1.167370,22.218461,7.955182,7.955182,198.833456
10.888726,1.301407,20.685370,0.000000,0.000000,32.876555
17.826618,0.884790,19.116526,5.115245,5.115245,221.061276
16.158527,0.847693,19.462625,4.898213,4.898213,243.943289
9.130929,0.953583,21.190417,4.870341,4.870341,193.903085
8.412841,1.020400,19.466317,7.421707,7.421707,185.293463
17.822328,0.902396,19.513325,7.690124,7.690124,238.195306
8.563608,1.090462,18.774091,7.729821,7.729821,225.174892
10.015107,0.792168,19.212220,6.991194,6.991194,233.607844
9.289000,0.972309,22.264186,5.719298,5.719298,279.312236
9.835063,0.970546,18.896095,14.758434,14.758434,268.945044
8.288870,0.943595,34.087252,5.384943,5.384943,260.482576
9.928159,0.989820,20.615189,7.203607,7.203607,228.038405
7.830284,1.247251,20.440556,5.859800,5.859800,220.152147
10.307363,1.547014,21.346044,24.742175,24.742175,274.967876
9.974971,1.189642,20.511429,23.308798,23.308798,272.517773
24.279199,3.343326,29.711672,19.387722,19.387722,309.033239
23.293612,1.407278,28.108660,5.586040,5.586040,337.446767
21.215983,1.010570,19.920453,21.117500,21.117500,270.379867
18.306310,0.752447,20.970328,5.767517,5.767517,317.327724
18.746635,1.014257,23.105057,7.553223,7.553223,283.856059
18.669048,1.090056,30.564428,6.713584,6.713584,315.826918
16.346906,0.649997,26.314436,60.198630,60.198630,519.189435
38.457371,3.395405,106.314456,11.774471,11.774471,552.758424
44.413607,1.077041,68.676429,3.422177,3.422177,287.126568
13.420649,0.742083,31.874994,4.157558,4.157558,288.513032
17.294935,0.897229,71.047556,4.514268,4.514268,284.554706
17.703544,0.841242,72.543465,3.870853,3.870853,422.919847
12.226695,0.602217,36.608375,14.350764,14.350764,486.701914
15.280686,0.921254,28.302626,6.745669,6.745669,322.830419
13.811692,0.771770,22.900289,7.922792,7.922792,219.471186
13.616496,0.867763,24.278796,26.128082,26.128082,278.568129
15.891504,1.099134,25.432226,30.044462,30.044462,272.058474
15.667355,0.897409,22.510200,24.202324,24.202324,275.813524
14.966339,0.962885,23.882484,13.506038,13.506038,271.149852
12.933661,0.706707,20.936111,15.805404,15.805404,267.762544
13.681615,0.902082,20.565170,8.782035,8.782035,288.203531
9.709886,0.986614,24.130038,6.064975,6.064975,274.321778
23.117197,0.807994,25.452306,5.419572,5.419572,268.462893
11.026338,0.848485,19.496942,12.662855,12.662855,235.636006
9.850017,1.053921,19.071903,14.450887,14.450887,239.366450
11.093138,1.003967,19.495833,5.083247,5.083247,208.496502
10.956885,1.227583,20.682832,20.823650,20.823650,275.422449
9.780451,0.996923,35.898198,9.547156,9.547156,234.035518
11.034317,1.298609,20.819288,12.841256,12.841256,351.174684
9.904920,0.908715,30.871198,7.305388,7.305388,311.209913
20.044461,1.039355,19.806958,4.842907,4.842907,239.957609
9.585815,0.925948,16.977388,6.921987,6.921987,287.012475
10.838079,1.252872,20.837920,8.122272,8.122272,319.196242
10.346768,0.952587,22.162977,6.096216,6.096216,296.609560
20.836792,1.015867,21.801550,6.013414,6.013414,272.886995
12.517924,1.406582,23.334085,5.913464,5.913464,309.082485
10.335004,0.796889,39.048886,5.696590,5.696590,275.809242
11.593153,1.174540,25.928354,5.641987,5.641987,279.862234
10.040774,1.356937,22.966267,11.319622,11.319622,228.464269
18.438865,0.597569,22.390801,31.715002,31.715002,301.002729
9.793784,0.835152,23.871096,6.078099,6.078099,252.732561
11.380251,1.007861,22.122552,17.439853,17.439853,232.275907
11.366214,1.343282,22.493429,29.452834,29.452834,283.519051
10.584855,0.760399,21.222549,6.474446,6.474446,288.710097
13.222082,1.038871,24.128319,14.512344,14.512344,308.793652
9.950985,0.881721,19.592320,8.003213,8.003213,266.775235
9.406348,0.886560,18.297673,13.913974,13.913974,231.725023
9.989089,0.801779,21.208855,8.163166,8.163166,204.933262
18.168246,0.593662,20.991811,4.766169,4.766169,235.488580
8.341888,0.624601,18.220816,15.012941,15.012941,230.912297
