#Image Rect[ms], Image Resize[ms], ORB ext[ms], Stereo match[ms], IMU preint[ms], Pose pred[ms], LM track[ms], KF dec[ms], Total[ms]
0.000000,0.000000,25.662362,0.000000,0.000000,10.745524,5.489145,0.124457,47.470077
0.000000,0.000000,23.784864,0.000000,0.000000,3.702274,3.259343,0.080083,55.712652
0.000000,0.000000,21.074861,0.000000,0.000000,3.546710,3.558894,0.093301,37.427926
0.000000,0.000000,20.866226,0.000000,0.000000,2.578299,2.608790,0.639521,36.324850
0.000000,0.000000,20.569388,0.000000,0.000000,4.443081,3.924617,0.581710,34.470279
0.000000,0.000000,20.093550,0.000000,0.000000,4.680025,4.226342,0.117397,37.287375
0.000000,0.000000,22.081182,0.000000,0.000000,3.399983,3.692370,0.833805,39.911016
0.000000,0.000000,21.661592,0.000000,0.000000,4.840244,4.983522,0.105115,38.804075
0.000000,0.000000,22.329862,0.000000,0.000000,2.888965,3.514144,0.639772,41.094566
0.000000,0.000000,19.727224,0.000000,0.000000,4.246469,4.775951,0.136379,35.952716
0.000000,0.000000,21.469560,0.000000,0.000000,2.695599,4.323074,0.786514,39.314922
0.000000,0.000000,26.819109,0.000000,0.000000,4.061335,4.931324,0.150196,45.539303
0.000000,0.000000,28.305807,0.000000,0.000000,2.341734,4.082537,0.753557,48.591091
0.000000,0.000000,23.289366,0.000000,0.000000,4.375137,5.572097,0.142458,41.705899
0.000000,0.000000,25.299445,0.000000,0.000000,2.355195,5.145071,1.100502,46.653789
0.000000,0.000000,23.498692,0.000000,0.000000,3.925037,6.424054,0.229456,42.877664
0.000000,0.000000,24.943469,0.000000,0.000000,2.192274,5.244000,1.099785,47.783906
0.000000,0.000000,22.213379,0.000000,0.000000,4.123453,5.802190,0.194231,41.116759
0.000000,0.000000,22.756519,0.000000,0.000000,2.111439,6.195047,1.145127,44.014215
0.000000,0.000000,24.255505,0.000000,0.000000,3.633222,5.396047,0.118935,43.567255
0.000000,0.000000,24.873123,0.000000,0.000000,1.938147,5.018910,0.926197,44.005537
0.000000,0.000000,24.015827,0.000000,0.000000,3.974426,7.331979,0.171321,42.138447
0.000000,0.000000,24.322775,0.000000,0.000000,1.640100,4.674580,0.810609,47.816068
0.000000,0.000000,21.675750,0.000000,0.000000,3.431661,5.670961,0.125255,37.980735
0.000000,0.000000,23.325629,0.000000,0.000000,1.674011,4.711575,0.755093,42.083011
0.000000,0.000000,23.560701,0.000000,0.000000,3.475702,6.714696,0.206809,39.896894
0.000000,0.000000,27.032191,0.000000,0.000000,1.938113,4.728381,0.895606,50.788883
0.000000,0.000000,21.798359,0.000000,0.000000,4.670748,6.503915,0.219543,38.620522
0.000000,0.000000,23.859542,0.000000,0.000000,1.737781,5.671949,1.247669,46.268936
0.000000,0.000000,22.738344,0.000000,0.000000,4.599589,6.574475,0.217727,40.649969
0.000000,0.000000,24.720309,0.000000,0.000000,1.868851,5.098233,0.815218,48.063683
0.000000,0.000000,22.922517,0.000000,0.000000,4.160516,6.473330,0.184339,40.631823
0.000000,0.000000,25.656561,0.000000,0.000000,1.940730,5.171630,1.050216,48.821944
0.000000,0.000000,22.624275,0.000000,0.000000,4.453138,10.522014,0.226507,40.520333
0.000000,0.000000,28.499993,0.000000,0.000000,1.744483,5.615174,1.982330,55.558124
0.000000,0.000000,23.216533,0.000000,0.000000,5.275938,6.730499,0.237782,43.664463
0.000000,0.000000,22.885578,0.000000,0.000000,1.563761,6.048007,0.938237,46.384121
0.000000,0.000000,22.735916,0.000000,0.000000,3.745442,6.214832,0.196126,40.810032
0.000000,0.000000,24.190998,0.000000,0.000000,1.526478,4.709031,0.867539,44.975719
0.000000,0.000000,22.236827,0.000000,0.000000,6.250821,9.644744,0.349704,39.086671
0.000000,0.000000,25.793472,0.000000,0.000000,2.019238,5.086301,0.901871,53.948222
0.000000,0.000000,21.852801,0.000000,0.000000,4.110500,6.641671,0.190210,39.607442
0.000000,0.000000,23.119218,0.000000,0.000000,1.896895,5.817957,1.113340,44.706307
0.000000,0.000000,21.684690,0.000000,0.000000,5.636943,7.758677,0.248332,40.748839
0.000000,0.000000,26.545374,0.000000,0.000000,1.758930,5.485421,1.022241,52.428779
0.000000,0.000000,22.863885,0.000000,0.000000,3.996317,6.898601,0.192561,40.968587
0.000000,0.000000,22.701647,0.000000,0.000000,1.773490,5.600947,0.856593,44.765486
0.000000,0.000000,21.111522,0.000000,0.000000,3.868139,6.753614,0.207952,39.641802
0.000000,0.000000,23.427125,0.000000,0.000000,1.483361,4.458819,0.707781,45.059933
0.000000,0.000000,20.934331,0.000000,0.000000,3.820386,6.685133,0.193940,37.330585
0.000000,0.000000,23.090151,0.000000,0.000000,1.807051,5.639751,1.116479,45.194247
0.000000,0.000000,25.408630,0.000000,0.000000,4.104070,7.693996,0.194715,44.656543
0.000000,0.000000,24.884135,0.000000,0.000000,3.712078,7.257887,1.160165,47.984156
0.000000,0.000000,22.957044,0.000000,0.000000,3.676242,6.070321,0.205058,46.593702
0.000000,0.000000,23.302919,0.000000,0.000000,1.897406,5.440424,1.215545,43.619011
0.000000,0.000000,22.902191,0.000000,0.000000,3.750774,6.833367,0.172681,41.364708
0.000000,0.000000,24.703082,0.000000,0.000000,1.731987,5.630004,0.875665,47.478573
0.000000,0.000000,22.747557,0.000000,0.000000,3.329479,7.012666,0.183404,41.063846
0.000000,0.000000,22.390717,0.000000,0.000000,2.725172,6.260042,0.326018,42.930359
0.000000,0.000000,25.670304,0.000000,0.000000,1.122259,5.005669,1.156298,53.666642
0.000000,0.000000,21.859176,0.000000,0.000000,4.046837,6.560883,0.196913,38.589975
0.000000,0.000000,24.829170,0.000000,0.000000,1.660470,6.474979,0.244521,46.634090
0.000000,0.000000,22.959346,0.000000,0.000000,1.510751,4.978384,1.092508,41.769063
0.000000,0.000000,22.337203,0.000000,0.000000,3.647234,6.198043,0.184552,38.721204
0.000000,0.000000,22.555413,0.000000,0.000000,1.655798,4.872440,0.123991,42.799406
0.000000,0.000000,21.231237,0.000000,0.000000,1.155163,4.565093,0.948055,37.395943
0.000000,0.000000,21.062881,0.000000,0.000000,3.755835,6.665010,0.210379,36.397249
0.000000,0.000000,23.290673,0.000000,0.000000,1.556204,8.784895,0.156944,44.646182
0.000000,0.000000,22.795071,0.000000,0.000000,1.353424,4.495262,0.940093,43.173468
0.000000,0.000000,22.016036,0.000000,0.000000,3.846440,6.666711,0.196942,37.984848
0.000000,0.000000,23.353895,0.000000,0.000000,1.559222,6.220673,0.112920,45.007004
0.000000,0.000000,23.896192,0.000000,0.000000,1.277814,6.378022,1.347652,42.144203
0.000000,0.000000,23.777271,0.000000,0.000000,4.762920,5.803415,0.191982,42.267173
0.000000,0.000000,23.367677,0.000000,0.000000,1.989027,5.742006,0.883437,46.017737
0.000000,0.000000,23.281544,0.000000,0.000000,3.751623,6.597789,0.187299,41.416284
0.000000,0.000000,25.051817,0.000000,0.000000,1.557610,5.411736,0.923950,46.260996
0.000000,0.000000,23.721561,0.000000,0.000000,3.901769,7.138570,0.189857,41.476958
0.000000,0.000000,24.154436,0.000000,0.000000,1.808948,5.748360,0.906195,46.643247
0.000000,0.000000,22.454875,0.000000,0.000000,4.129388,7.498345,0.189745,40.694266
0.000000,0.000000,23.145067,0.000000,0.000000,1.697868,5.588626,0.927444,45.737862
0.000000,0.000000,22.764312,0.000000,0.000000,3.895829,7.266355,0.190904,40.771345
0.000000,0.000000,23.151786,0.000000,0.000000,1.454131,4.478500,0.742667,45.347452
