#Stereo rect[ms], MP culling[ms], MP creation[ms], LBA[ms], KF culling[ms], Total[ms]
5.070370,0.246950,8.071795,0.420089,0.420089,21.070601
5.048534,0.254030,7.965115,0.803140,0.803140,22.248702
5.048857,0.321428,10.751693,0.470611,0.470611,25.974651
4.991672,0.325795,10.799182,0.570069,0.570069,27.590627
5.601667,0.317090,11.448449,0.792048,0.792048,29.132532
5.262115,0.254816,13.207301,0.925470,0.925470,30.883762
4.728047,0.243825,14.235468,0.818681,0.818681,31.930644
5.151683,0.264196,14.364821,0.442207,0.442207,33.497117
5.604787,0.299297,12.438627,0.501369,0.501369,34.448487
5.178836,0.413077,12.767441,0.549419,0.549419,34.302275
4.879662,0.556689,11.891082,0.587023,0.587023,34.009178
5.000410,0.470992,13.224643,0.764697,0.764697,38.366199
5.199581,0.464388,10.810659,0.556961,0.556961,28.926276
5.350078,0.378258,11.123473,0.883451,0.883451,33.914347
5.243418,0.407687,11.349666,0.735574,0.735574,31.056871
4.732994,0.329829,7.450604,0.622225,0.622225,20.774520
4.855868,0.256776,8.533676,0.659971,0.659971,22.371323
5.277421,0.220035,9.971730,0.793584,0.793584,25.775495
5.669932,0.210770,9.727328,0.761812,0.761812,26.278696
5.284393,0.224445,10.913784,0.956883,0.956883,29.419914
4.783855,0.238363,10.783238,0.898842,0.898842,28.047035
5.242183,0.279208,11.721337,1.101691,1.101691,29.893352
5.213289,0.292578,11.065237,0.624194,0.624194,27.775164
5.032655,0.352193,11.874718,0.854781,0.854781,30.204255
4.948641,0.294996,12.228773,0.777281,0.777281,31.393425
5.125157,0.268107,13.283003,0.888619,0.888619,38.869586
5.196012,0.272677,14.292875,1.103633,1.103633,36.801202
5.107550,0.625750,13.865198,0.858927,0.858927,37.262107
5.191827,0.427079,12.389373,0.812573,0.812573,33.627051
4.945968,0.404562,12.739957,1.064449,1.064449,38.501596
4.868142,0.441072,12.237495,0.724348,0.724348,33.970689
5.094130,0.442721,12.499993,0.889830,0.889830,33.283053
4.843419,0.428096,9.926883,0.531094,0.531094,27.026705
5.000566,0.419682,11.925574,0.660236,0.660236,30.853748
5.394368,0.400689,10.488277,0.708840,0.708840,30.116034
5.172619,0.365919,12.368279,0.674836,0.674836,31.576845
5.166825,0.325669,10.703277,0.889739,0.889739,28.280736
5.175002,0.329272,10.124457,0.972277,0.972277,29.090639
5.242951,0.313862,11.379144,0.615729,0.615729,29.464759
5.289183,0.457911,12.510372,0.905543,0.905543,32.492903
5.169115,0.372901,11.711992,0.783454,0.783454,32.259966
5.551757,0.392731,11.597432,0.721658,0.721658,31.869992
5.322080,0.329751,11.542604,0.654427,0.654427,32.331574
5.019679,0.379553,10.775841,0.558495,0.558495,32.711813
5.013739,0.391728,10.490403,0.636486,0.636486,30.685789
5.482766,0.431199,10.903504,0.640367,0.640367,30.716231
5.231281,0.423279,11.144959,0.573962,0.573962,33.155009
5.314358,0.371206,11.057553,0.854848,0.854848,31.204350
5.026101,0.343343,11.480882,0.908008,0.908008,30.368596
5.426927,0.372688,11.699880,0.818664,0.818664,33.246280
5.173566,0.455240,12.231633,0.912338,0.912338,33.908236
5.353909,0.460637,11.530659,0.880467,0.880467,32.306747
4.923482,0.543582,11.427641,0.905709,0.905709,29.538312
5.795322,0.444295,13.269756,1.026202,1.026202,35.469164
5.322635,0.442803,12.968337,1.109463,1.109463,34.511722
5.284304,0.482565,12.235747,1.038318,1.038318,33.233331
5.841617,0.485346,10.717032,1.028862,1.028862,31.307653
6.161087,0.494400,10.905458,1.097363,1.097363,32.667961
5.088758,0.430878,10.941225,1.074974,1.074974,30.851381
5.545160,0.521399,11.910676,0.900424,0.900424,30.552668
5.738913,0.428556,12.872600,1.059620,1.059620,33.488300
5.716198,0.332811,12.850190,0.905432,0.905432,33.739563
5.593998,0.331222,12.130002,1.083776,1.083776,33.576496
5.378468,0.440465,12.548048,1.065752,1.065752,33.098986
5.639028,0.375302,14.469657,1.065568,1.065568,37.258427
5.984272,0.337814,13.899586,1.258645,1.258645,39.069024
5.536183,0.387115,13.111211,0.917994,0.917994,35.869155
4.997447,0.397663,13.271122,0.849140,0.849140,35.452161
5.455603,0.417035,13.955525,0.872430,0.872430,39.231304
5.144217,0.321364,14.044501,0.855911,0.855911,37.318008
5.275137,0.308300,13.589586,0.763416,0.763416,39.572381
4.879211,0.381572,13.286720,0.786711,0.786711,39.758712
5.376773,0.441450,13.330641,1.082905,1.082905,43.676892
5.418161,0.481871,13.144769,1.261554,1.261554,44.615801
5.490762,0.452475,13.341577,1.135086,1.135086,43.741906
5.443312,0.387728,13.401493,1.186132,1.186132,46.584915
5.150453,0.422818,13.543250,0.873007,0.873007,45.208926
5.336245,0.384952,13.654156,0.924310,0.924310,47.225730
6.440961,0.380095,13.478466,1.058574,1.058574,50.437437
6.472301,0.406921,13.850383,1.296399,1.296399,59.492671
6.015836,0.493418,14.026402,1.383029,1.383029,53.557757
5.861433,0.408949,13.438467,1.441176,1.441176,50.230479
5.919086,0.523344,13.624200,1.342805,1.342805,45.800986
5.202885,0.550934,13.111143,1.363164,1.363164,41.432905
5.603227,0.518542,13.091845,1.814103,1.814103,53.779286
5.817150,0.638599,12.778579,1.381201,1.381201,40.354314
6.125514,0.600417,10.933416,1.777915,1.777915,39.667023
5.549793,0.572260,11.244626,1.408096,1.408096,36.409853
5.875711,0.592265,9.026321,1.500176,1.500176,32.620316
5.771203,0.646829,9.411554,1.105099,1.105099,30.957183
5.149966,0.618144,10.336969,0.975982,0.975982,32.180752
5.840463,0.549027,10.611198,1.282503,1.282503,32.017939
5.693291,0.512946,11.509229,0.814978,0.814978,34.096538
5.380057,0.652284,10.893262,0.969878,0.969878,30.713291
6.221320,0.514678,11.972179,0.799721,0.799721,34.510455
5.409881,0.493978,12.691110,0.880752,0.880752,34.800060
5.683646,0.535425,11.883428,0.663459,0.663459,35.321408
6.019855,0.465567,14.033251,0.834850,0.834850,37.451527
5.926786,0.488486,14.950156,1.053525,1.053525,38.709548
5.559658,0.495558,13.391763,1.218415,1.218415,35.848025
5.894018,0.464817,13.791307,1.035855,1.035855,38.936805
5.847109,0.550939,11.501723,1.270365,1.270365,36.513060
5.604397,0.570402,11.337605,1.507857,1.507857,33.557831
5.643604,0.534844,9.685457,1.434480,1.434480,31.186139
5.984248,0.593211,9.065689,1.131748,1.131748,32.126560
5.629035,0.538658,11.978679,1.266400,1.266400,34.440549
5.722832,0.528879,12.872588,1.693181,1.693181,35.966909
5.275321,0.312541,10.492563,1.608259,1.608259,31.289135
5.179825,0.336794,12.541632,1.601561,1.601561,33.788606
5.835708,0.415878,13.253196,1.510416,1.510416,39.355787
5.713634,0.407126,12.866455,1.546839,1.546839,42.300516
5.934131,0.480363,12.074469,2.064384,2.064384,40.597704
5.382066,0.531752,12.503146,1.766056,1.766056,39.402504
7.113916,0.779162,13.246196,1.496643,1.496643,38.627646
6.550169,0.597350,9.444962,2.118738,2.118738,33.915378
5.964351,0.620984,8.790381,1.027311,1.027311,28.938532
6.718784,0.601110,10.148332,1.032876,1.032876,32.603829
5.975666,0.569927,9.442526,1.030020,1.030020,28.916966
5.304168,0.523634,12.642307,0.574569,0.574569,31.003924
4.698974,0.535363,7.837439,1.822300,1.822300,24.786165
5.149336,0.462919,7.425110,0.516587,0.516587,22.241482
4.668339,0.455922,6.978732,0.574667,0.574667,21.854581
4.864665,0.561338,6.842803,0.429853,0.429853,22.091491
5.161344,0.497150,7.795257,0.506193,0.506193,23.332424
4.739599,0.457798,7.631613,0.468888,0.468888,22.366535
4.752568,0.529519,7.793644,0.428994,0.428994,22.283366
5.409446,0.479665,9.478043,0.458030,0.458030,26.570515
5.364646,0.417452,9.507999,0.560911,0.560911,28.531605
5.465835,0.545749,9.366078,0.828605,0.828605,28.686902
8.043202,0.777495,10.619013,0.770666,0.770666,35.414578
5.916828,0.614133,15.430091,0.483343,0.483343,37.862567
5.278961,0.614857,11.086270,0.836034,0.836034,36.950639
5.493117,0.846459,15.160252,0.629429,0.629429,40.231330
4.985540,0.491551,11.854155,0.714643,0.714643,35.753941
5.234463,0.493216,12.832043,0.797617,0.797617,34.993468
5.021886,0.497305,11.853053,0.871235,0.871235,35.087925
5.747578,0.581211,12.462186,0.750576,0.750576,34.590693
5.620543,0.596657,16.938254,0.724165,0.724165,38.942364
4.968555,0.494610,11.902261,0.720788,0.720788,34.532792
6.316702,0.554977,11.608258,1.120137,1.120137,37.696285
6.850656,0.614564,10.545091,0.816893,0.816893,35.243069
5.452638,0.402773,11.396926,0.987842,0.987842,35.246721
5.102644,0.517079,10.297528,1.748290,1.748290,41.603586
5.019052,0.450290,11.456108,1.402289,1.402289,38.818545
5.298232,0.405354,12.432952,1.379909,1.379909,37.613943
5.515214,0.546758,13.127475,1.081462,1.081462,38.002557
5.652746,0.534105,14.451746,1.071634,1.071634,43.207805
5.195480,0.453673,14.598372,1.200919,1.200919,42.225010
6.478362,0.502912,14.870891,1.233771,1.233771,46.177489
7.792530,0.407381,12.206558,1.537953,1.537953,41.835938
5.177882,0.399117,16.367868,0.821056,0.821056,40.511656
4.685527,0.385459,15.341565,1.111973,1.111973,39.702340
4.863785,0.364796,16.280135,1.096227,1.096227,43.030851
5.196041,0.373628,12.225037,1.130252,1.130252,41.637330
5.214726,0.317442,12.538153,1.804285,1.804285,33.921934
5.046482,0.366483,13.873404,1.331967,1.331967,40.578060
5.805866,0.345193,15.044563,5.876580,5.876580,46.330679
5.217853,0.330435,13.692368,1.166595,1.166595,39.321991
4.741563,0.307338,11.698771,1.348001,1.348001,31.831100
5.585809,0.333103,11.970055,0.752923,0.752923,33.305974
5.081326,0.421971,13.457470,1.202741,1.202741,36.637423
5.136498,0.481404,12.879418,0.638920,0.638920,35.302673
6.313253,0.486508,12.552428,1.265294,1.265294,38.753740
4.933019,0.485565,17.641591,1.695439,1.695439,47.503419
4.826424,0.466428,11.455774,1.900185,1.900185,37.540290
5.510039,0.573406,10.244453,0.667357,0.667357,31.327876
4.940345,0.525500,10.761004,0.983327,0.983327,33.631995
5.404056,0.620382,10.125587,1.048982,1.048982,34.399288
5.243008,0.658551,9.547280,0.793107,0.793107,30.853973
6.911204,0.761789,9.672462,1.108585,1.108585,32.308301
4.965449,0.502557,10.688340,1.025271,1.025271,33.355330
5.187554,0.572504,13.959227,1.013115,1.013115,41.830246
4.740593,0.575750,8.256067,2.588185,2.588185,32.163963
4.892559,0.484728,9.657017,1.303161,1.303161,36.049653
5.157469,0.395759,10.159829,1.125092,1.125092,30.857799
5.103487,0.522810,11.144690,1.316341,1.316341,34.224567
5.141380,0.585505,11.268238,0.753041,0.753041,32.110007
5.218159,0.537111,10.382763,0.625260,0.625260,30.257879
5.375214,0.564960,10.849510,0.834118,0.834118,33.343319
5.901907,0.541978,12.574019,0.944440,0.944440,38.855712
6.136310,0.570557,11.933062,1.157775,1.157775,38.504212
6.046749,0.411712,13.564483,1.206464,1.206464,43.625539
4.629781,0.470172,17.516772,1.354317,1.354317,46.139707
5.251560,0.534657,15.321624,1.118071,1.118071,47.429946
4.784405,0.481696,11.923054,1.456504,1.456504,42.786064
4.705049,0.529003,11.782025,1.171672,1.171672,34.580062
5.090153,0.501132,11.625064,2.112050,2.112050,39.840003
5.105718,0.578525,12.253883,1.237663,1.237663,43.534745
4.765211,0.457374,11.605320,1.433831,1.433831,35.788738
5.684331,0.503763,10.485307,1.397803,1.397803,33.531130
4.781687,0.529157,11.072662,1.535635,1.535635,36.177888
5.489166,0.759767,11.191924,1.528687,1.528687,35.332991
6.441494,0.661937,10.699993,1.631911,1.631911,35.117881
5.003563,0.398912,12.307578,1.648700,1.648700,36.075802
5.010496,0.578701,16.043125,1.648796,1.648796,41.733524
5.176269,0.620142,10.245035,2.228485,2.228485,35.781019
4.759085,0.497222,10.520763,1.575652,1.575652,29.970634
4.909907,0.477567,10.718420,1.577523,1.577523,33.498341
5.163734,0.429152,11.303032,1.423539,1.423539,33.104239
4.922171,0.476547,12.053558,1.719472,1.719472,35.454411
5.478243,0.543944,13.695024,1.007477,1.007477,37.854819
4.862317,0.446509,13.716555,1.154617,1.154617,37.961884
5.421120,0.489374,13.775622,1.299334,1.299334,40.176222
7.372638,0.476708,14.478654,1.489867,1.489867,45.435788
5.050668,0.326166,15.192291,1.214567,1.214567,46.926723
5.025067,0.395947,16.048541,1.124951,1.124951,48.270308
4.969630,0.416822,12.683398,1.175061,1.175061,44.039995
5.254074,0.489840,9.668660,0.631678,0.631678,33.520031
6.262464,0.639072,6.505923,1.157099,1.157099,27.376262
5.026494,0.864816,9.645555,0.454241,0.454241,28.131175
5.557126,0.651309,5.011880,0.513222,0.513222,21.253208
4.737040,0.526207,4.977278,0.240629,0.240629,18.891601
5.177768,0.566582,3.809567,0.307987,0.307987,17.897892
5.634889,0.636040,3.458284,0.288612,0.288612,17.782458
5.397121,0.657934,4.198007,0.274304,0.274304,19.869284
7.052755,0.697929,4.780360,0.316892,0.316892,21.205271
10.324555,0.667621,9.104703,0.446606,0.446606,33.184038
5.516781,0.616142,6.235358,6.068115,6.068115,28.566394
5.347034,0.639598,6.571401,0.409209,0.409209,22.788999
5.585332,0.626009,3.948194,0.463203,0.463203,20.491698
5.519896,0.628193,4.810646,0.434100,0.434100,20.953628
5.070532,0.551451,6.052449,0.423385,0.423385,20.954753
6.399405,0.665736,7.127829,0.617765,0.617765,24.866052
9.449710,0.736876,10.590030,0.723287,0.723287,32.810662
5.329530,0.624613,8.041489,1.018516,1.018516,31.803354
5.935435,0.576485,8.401594,0.664226,0.664226,27.139595
5.243473,0.520858,8.404479,0.703078,0.703078,25.113381
5.595677,0.507423,9.609080,0.668432,0.668432,28.884662
5.748098,0.503131,9.533250,0.743520,0.743520,30.876729
5.593049,0.499592,10.447665,1.409565,1.409565,35.364582
6.083972,0.645367,10.966299,0.682591,0.682591,34.114851
5.195778,0.678133,11.293429,0.688239,0.688239,34.242848
6.613989,0.423951,14.688029,1.335501,1.335501,42.847610
5.346619,0.468450,11.251722,1.295077,1.295077,45.171185
5.059167,0.523638,7.166910,1.178354,1.178354,25.930183
4.736842,0.421934,6.765656,0.928568,0.928568,20.919582
5.414879,0.359913,8.261130,1.090891,1.090891,28.554920
5.634563,0.312957,9.483636,1.071680,1.071680,27.438276
6.406844,0.375575,11.135022,1.145390,1.145390,31.550368
5.085733,0.339688,17.216874,1.697005,1.697005,45.708481
5.028962,0.371866,11.729910,1.430308,1.430308,40.325401
5.388225,0.496381,12.683320,0.932111,0.932111,36.489991
5.488916,0.485074,12.954560,1.020343,1.020343,38.431702
6.088448,0.560441,13.242822,1.082795,1.082795,41.915495
6.780087,0.455014,13.866513,0.906681,0.906681,40.296052
5.025431,0.476408,18.119820,1.212351,1.212351,47.502905
5.222145,0.520486,13.128976,1.664730,1.664730,43.578782
5.284324,0.463302,12.667737,1.121545,1.121545,39.387920
5.066945,0.440440,13.702217,1.085603,1.085603,41.964334
6.971465,0.667843,12.646669,1.326772,1.326772,42.256536
4.774972,0.457335,11.385729,1.170356,1.170356,47.266939
5.012323,0.570529,10.917537,1.114353,1.114353,36.378283
4.864176,0.523724,11.794375,1.401591,1.401591,36.446433
5.681890,0.662159,10.506778,1.304506,1.304506,34.359816
5.804325,0.890099,11.418948,1.656855,1.656855,35.146864
4.788112,0.417489,7.741276,1.576598,1.576598,24.462324
4.879143,0.348842,10.794436,7.280834,7.280834,35.684370
5.053501,0.330355,10.083497,1.287193,1.287193,30.946831
5.140300,0.384022,12.126402,1.778838,1.778838,35.655271
5.595689,0.464316,10.046280,1.738263,1.738263,32.979017
5.125427,0.807318,17.132592,2.244353,2.244353,40.886363
5.385122,0.606104,8.609738,1.486622,1.486622,26.973521
5.110189,0.482219,10.500121,2.131593,2.131593,29.811314
5.576525,0.401072,10.611577,2.576945,2.576945,30.783575
